instance,time,value,host,type_instance,type
3,01:35:15.727131,0.0,VM10-1-9-207,nice,cpu
0,01:35:15.727132,0.0,VM10-1-9-207,interrupt,cpu
1,01:35:15.727133,0.0,VM10-1-9-207,interrupt,cpu
2,01:35:15.727148,0.0,VM10-1-9-207,interrupt,cpu
3,01:35:15.727149,0.0,VM10-1-9-207,interrupt,cpu
0,01:35:15.727149,245.0,VM10-1-9-207,softirq,cpu
1,01:35:15.727150,128.0,VM10-1-9-207,softirq,cpu
2,01:35:15.727150,240.0,VM10-1-9-207,softirq,cpu
3,01:35:15.727159,236.0,VM10-1-9-207,softirq,cpu
0,01:35:15.727160,72.0,VM10-1-9-207,steal,cpu
1,01:35:15.727160,74.0,VM10-1-9-207,steal,cpu
2,01:35:15.727161,242.0,VM10-1-9-207,steal,cpu
3,01:35:15.727161,179.0,VM10-1-9-207,steal,cpu
0,01:35:15.727162,5978576.0,VM10-1-9-207,idle,cpu
1,01:35:15.727169,5981913.0,VM10-1-9-207,idle,cpu
2,01:35:15.727170,5984554.0,VM10-1-9-207,idle,cpu
3,01:35:15.727170,5974830.0,VM10-1-9-207,idle,cpu
0,01:35:25.727013,148708.0,VM10-1-9-207,user,cpu
1,01:35:25.727077,142354.0,VM10-1-9-207,user,cpu
2,01:35:25.727109,127378.0,VM10-1-9-207,user,cpu
3,01:35:25.727141,148941.0,VM10-1-9-207,user,cpu
0,01:35:25.727172,6278.0,VM10-1-9-207,system,cpu
1,01:35:25.727197,8120.0,VM10-1-9-207,system,cpu
2,01:35:25.727220,7941.0,VM10-1-9-207,system,cpu
3,01:35:25.727242,7338.0,VM10-1-9-207,system,cpu
0,01:35:25.727264,3491.0,VM10-1-9-207,wait,cpu
1,01:35:25.727286,4455.0,VM10-1-9-207,wait,cpu
2,01:35:25.727311,4297.0,VM10-1-9-207,wait,cpu
3,01:35:25.727341,3711.0,VM10-1-9-207,wait,cpu
0,01:35:25.727360,32.0,VM10-1-9-207,nice,cpu
1,01:35:25.727466,0.0,VM10-1-9-207,nice,cpu
2,01:35:25.734501,7516.0,VM10-1-9-207,nice,cpu
3,01:35:25.734515,0.0,VM10-1-9-207,nice,cpu
0,01:35:25.734520,0.0,VM10-1-9-207,interrupt,cpu
1,01:35:25.734534,0.0,VM10-1-9-207,interrupt,cpu
2,01:35:25.734538,0.0,VM10-1-9-207,interrupt,cpu
3,01:35:25.734545,0.0,VM10-1-9-207,interrupt,cpu
0,01:35:25.734547,245.0,VM10-1-9-207,softirq,cpu
1,01:35:25.734547,128.0,VM10-1-9-207,softirq,cpu
2,01:35:25.734549,240.0,VM10-1-9-207,softirq,cpu
3,01:35:25.734549,236.0,VM10-1-9-207,softirq,cpu
0,01:35:25.734550,72.0,VM10-1-9-207,steal,cpu
1,01:35:25.734551,74.0,VM10-1-9-207,steal,cpu
2,01:35:25.734552,242.0,VM10-1-9-207,steal,cpu
3,01:35:25.734553,179.0,VM10-1-9-207,steal,cpu
0,01:35:25.734554,5979152.0,VM10-1-9-207,idle,cpu
1,01:35:25.734554,5982335.0,VM10-1-9-207,idle,cpu
2,01:35:25.734555,5985550.0,VM10-1-9-207,idle,cpu
3,01:35:25.734556,5975828.0,VM10-1-9-207,idle,cpu
0,01:35:35.727082,149708.0,VM10-1-9-207,user,cpu
1,01:35:35.727120,142354.0,VM10-1-9-207,user,cpu
2,01:35:35.727127,127380.0,VM10-1-9-207,user,cpu
3,01:35:35.727135,148942.0,VM10-1-9-207,user,cpu
0,01:35:35.727149,6278.0,VM10-1-9-207,system,cpu
1,01:35:35.727160,8120.0,VM10-1-9-207,system,cpu
2,01:35:35.727161,7943.0,VM10-1-9-207,system,cpu
3,01:35:35.727162,7338.0,VM10-1-9-207,system,cpu
0,01:35:35.727163,3491.0,VM10-1-9-207,wait,cpu
1,01:35:35.727164,4455.0,VM10-1-9-207,wait,cpu
2,01:35:35.727165,4297.0,VM10-1-9-207,wait,cpu
3,01:35:35.727165,3711.0,VM10-1-9-207,wait,cpu
0,01:35:35.727166,32.0,VM10-1-9-207,nice,cpu
1,01:35:35.727167,0.0,VM10-1-9-207,nice,cpu
2,01:35:35.727168,7516.0,VM10-1-9-207,nice,cpu
3,01:35:35.727168,0.0,VM10-1-9-207,nice,cpu
0,01:35:35.727169,0.0,VM10-1-9-207,interrupt,cpu
1,01:35:35.727170,0.0,VM10-1-9-207,interrupt,cpu
2,01:35:35.727171,0.0,VM10-1-9-207,interrupt,cpu
3,01:35:35.727172,0.0,VM10-1-9-207,interrupt,cpu
0,01:35:35.727172,245.0,VM10-1-9-207,softirq,cpu
1,01:35:35.727173,128.0,VM10-1-9-207,softirq,cpu
2,01:35:35.727174,240.0,VM10-1-9-207,softirq,cpu
3,01:35:35.727175,236.0,VM10-1-9-207,softirq,cpu
0,01:35:35.727176,72.0,VM10-1-9-207,steal,cpu
1,01:35:35.727176,74.0,VM10-1-9-207,steal,cpu
2,01:35:35.727177,242.0,VM10-1-9-207,steal,cpu
3,01:35:35.727179,179.0,VM10-1-9-207,steal,cpu
0,01:35:35.727180,5979152.0,VM10-1-9-207,idle,cpu
1,01:35:35.727180,5983334.0,VM10-1-9-207,idle,cpu
2,01:35:35.727181,5986546.0,VM10-1-9-207,idle,cpu
3,01:35:35.727182,5976826.0,VM10-1-9-207,idle,cpu
0,01:35:45.727263,150708.0,VM10-1-9-207,user,cpu
1,01:35:45.727288,142355.0,VM10-1-9-207,user,cpu
2,01:35:45.727295,127380.0,VM10-1-9-207,user,cpu
3,01:35:45.727302,148943.0,VM10-1-9-207,user,cpu
0,01:35:45.727316,6278.0,VM10-1-9-207,system,cpu
1,01:35:45.727322,8121.0,VM10-1-9-207,system,cpu
2,01:35:45.727323,7944.0,VM10-1-9-207,system,cpu
3,01:35:45.727324,7338.0,VM10-1-9-207,system,cpu
0,01:35:45.727325,3491.0,VM10-1-9-207,wait,cpu
1,01:35:45.727326,4455.0,VM10-1-9-207,wait,cpu
2,01:35:45.727327,4298.0,VM10-1-9-207,wait,cpu
3,01:35:45.727328,3711.0,VM10-1-9-207,wait,cpu
0,01:35:45.727329,32.0,VM10-1-9-207,nice,cpu
1,01:35:45.727330,0.0,VM10-1-9-207,nice,cpu
2,01:35:45.727330,7516.0,VM10-1-9-207,nice,cpu
3,01:35:45.727332,0.0,VM10-1-9-207,nice,cpu
0,01:35:45.727333,0.0,VM10-1-9-207,interrupt,cpu
1,01:35:45.727334,0.0,VM10-1-9-207,interrupt,cpu
2,01:35:45.727335,0.0,VM10-1-9-207,interrupt,cpu
3,01:35:45.727336,0.0,VM10-1-9-207,interrupt,cpu
0,01:35:45.727337,245.0,VM10-1-9-207,softirq,cpu
1,01:35:45.727358,128.0,VM10-1-9-207,softirq,cpu
2,01:35:45.727360,240.0,VM10-1-9-207,softirq,cpu
3,01:35:45.727360,237.0,VM10-1-9-207,softirq,cpu
0,01:35:45.727361,72.0,VM10-1-9-207,steal,cpu
1,01:35:45.727362,74.0,VM10-1-9-207,steal,cpu
2,01:35:45.727368,242.0,VM10-1-9-207,steal,cpu
3,01:35:45.727370,179.0,VM10-1-9-207,steal,cpu
0,01:35:45.727370,5979152.0,VM10-1-9-207,idle,cpu
1,01:35:45.727371,5984332.0,VM10-1-9-207,idle,cpu
2,01:35:45.727371,5987542.0,VM10-1-9-207,idle,cpu
3,01:35:45.727378,5977824.0,VM10-1-9-207,idle,cpu
0,01:35:55.727084,151708.0,VM10-1-9-207,user,cpu
1,01:35:55.727302,142358.0,VM10-1-9-207,user,cpu
2,01:35:55.727306,127381.0,VM10-1-9-207,user,cpu
3,01:35:55.727310,148944.0,VM10-1-9-207,user,cpu
0,01:35:55.727313,6278.0,VM10-1-9-207,system,cpu
1,01:35:55.727316,8122.0,VM10-1-9-207,system,cpu
2,01:35:55.727317,7945.0,VM10-1-9-207,system,cpu
3,01:35:55.727318,7340.0,VM10-1-9-207,system,cpu
0,01:35:55.727318,3491.0,VM10-1-9-207,wait,cpu
1,01:35:55.727319,4455.0,VM10-1-9-207,wait,cpu
2,01:35:55.727319,4298.0,VM10-1-9-207,wait,cpu
3,01:35:55.727320,3711.0,VM10-1-9-207,wait,cpu
0,01:35:55.727320,32.0,VM10-1-9-207,nice,cpu
1,01:35:55.727321,0.0,VM10-1-9-207,nice,cpu
2,01:35:55.727322,7516.0,VM10-1-9-207,nice,cpu
3,01:35:55.727322,0.0,VM10-1-9-207,nice,cpu
0,01:35:55.727323,0.0,VM10-1-9-207,interrupt,cpu
1,01:35:55.727324,0.0,VM10-1-9-207,interrupt,cpu
2,01:35:55.727325,0.0,VM10-1-9-207,interrupt,cpu
3,01:35:55.727326,0.0,VM10-1-9-207,interrupt,cpu
0,01:35:55.727326,245.0,VM10-1-9-207,softirq,cpu
1,01:35:55.727328,128.0,VM10-1-9-207,softirq,cpu
2,01:35:55.727331,240.0,VM10-1-9-207,softirq,cpu
3,01:35:55.727332,237.0,VM10-1-9-207,softirq,cpu
0,01:35:55.727332,72.0,VM10-1-9-207,steal,cpu
1,01:35:55.727333,74.0,VM10-1-9-207,steal,cpu
2,01:35:55.727334,242.0,VM10-1-9-207,steal,cpu
3,01:35:55.727335,179.0,VM10-1-9-207,steal,cpu
0,01:35:55.727471,5979152.0,VM10-1-9-207,idle,cpu
1,01:35:55.727473,5985329.0,VM10-1-9-207,idle,cpu
2,01:35:55.727473,5988540.0,VM10-1-9-207,idle,cpu
3,01:35:55.727474,5978820.0,VM10-1-9-207,idle,cpu
0,01:36:05.727255,152707.0,VM10-1-9-207,user,cpu
1,01:36:05.727285,142358.0,VM10-1-9-207,user,cpu
2,01:36:05.727292,127382.0,VM10-1-9-207,user,cpu
3,01:36:05.727298,148945.0,VM10-1-9-207,user,cpu
0,01:36:05.727304,6279.0,VM10-1-9-207,system,cpu
1,01:36:05.727350,8124.0,VM10-1-9-207,system,cpu
2,01:36:05.727351,7946.0,VM10-1-9-207,system,cpu
3,01:36:05.727353,7340.0,VM10-1-9-207,system,cpu
0,01:36:05.727354,3491.0,VM10-1-9-207,wait,cpu
1,01:36:05.727355,4455.0,VM10-1-9-207,wait,cpu
2,01:36:05.727357,4298.0,VM10-1-9-207,wait,cpu
3,01:36:05.727358,3711.0,VM10-1-9-207,wait,cpu
0,01:36:05.727359,32.0,VM10-1-9-207,nice,cpu
1,01:36:05.727360,0.0,VM10-1-9-207,nice,cpu
2,01:36:05.727362,7516.0,VM10-1-9-207,nice,cpu
3,01:36:05.727369,0.0,VM10-1-9-207,nice,cpu
0,01:36:05.727371,0.0,VM10-1-9-207,interrupt,cpu
1,01:36:05.727372,0.0,VM10-1-9-207,interrupt,cpu
2,01:36:05.727373,0.0,VM10-1-9-207,interrupt,cpu
3,01:36:05.727375,0.0,VM10-1-9-207,interrupt,cpu
0,01:36:05.727376,245.0,VM10-1-9-207,softirq,cpu
1,01:36:05.727377,128.0,VM10-1-9-207,softirq,cpu
2,01:36:05.727379,240.0,VM10-1-9-207,softirq,cpu
3,01:36:05.727380,237.0,VM10-1-9-207,softirq,cpu
0,01:36:05.727382,72.0,VM10-1-9-207,steal,cpu
1,01:36:05.727384,74.0,VM10-1-9-207,steal,cpu
2,01:36:05.727385,242.0,VM10-1-9-207,steal,cpu
3,01:36:05.727387,179.0,VM10-1-9-207,steal,cpu
0,01:36:05.727392,5979152.0,VM10-1-9-207,idle,cpu
1,01:36:05.727394,5986326.0,VM10-1-9-207,idle,cpu
2,01:36:05.727395,5989538.0,VM10-1-9-207,idle,cpu
3,01:36:05.727396,5979817.0,VM10-1-9-207,idle,cpu
0,01:36:15.727260,153706.0,VM10-1-9-207,user,cpu
1,01:36:15.727279,142358.0,VM10-1-9-207,user,cpu
2,01:36:15.727295,127391.0,VM10-1-9-207,user,cpu
3,01:36:15.727301,148945.0,VM10-1-9-207,user,cpu
0,01:36:15.727314,6280.0,VM10-1-9-207,system,cpu
1,01:36:15.727341,8124.0,VM10-1-9-207,system,cpu
2,01:36:15.727342,7947.0,VM10-1-9-207,system,cpu
3,01:36:15.727344,7341.0,VM10-1-9-207,system,cpu
0,01:36:15.727345,3491.0,VM10-1-9-207,wait,cpu
1,01:36:15.727346,4455.0,VM10-1-9-207,wait,cpu
2,01:36:15.727347,4299.0,VM10-1-9-207,wait,cpu
3,01:36:15.727349,3711.0,VM10-1-9-207,wait,cpu
0,01:36:15.727350,32.0,VM10-1-9-207,nice,cpu
1,01:36:15.727351,0.0,VM10-1-9-207,nice,cpu
2,01:36:15.727352,7516.0,VM10-1-9-207,nice,cpu
3,01:36:15.727353,0.0,VM10-1-9-207,nice,cpu
0,01:36:15.727355,0.0,VM10-1-9-207,interrupt,cpu
1,01:36:15.727356,0.0,VM10-1-9-207,interrupt,cpu
2,01:36:15.727357,0.0,VM10-1-9-207,interrupt,cpu
3,01:36:15.727359,0.0,VM10-1-9-207,interrupt,cpu
0,01:36:15.727360,245.0,VM10-1-9-207,softirq,cpu
1,01:36:15.727361,128.0,VM10-1-9-207,softirq,cpu
2,01:36:15.727362,240.0,VM10-1-9-207,softirq,cpu
3,01:36:15.727364,237.0,VM10-1-9-207,softirq,cpu
0,01:36:15.727365,72.0,VM10-1-9-207,steal,cpu
1,01:36:15.727366,74.0,VM10-1-9-207,steal,cpu
2,01:36:15.727367,242.0,VM10-1-9-207,steal,cpu
3,01:36:15.727368,179.0,VM10-1-9-207,steal,cpu
0,01:36:15.727370,5979152.0,VM10-1-9-207,idle,cpu
1,01:36:15.727371,5987324.0,VM10-1-9-207,idle,cpu
2,01:36:15.727373,5990526.0,VM10-1-9-207,idle,cpu
3,01:36:15.727374,5980815.0,VM10-1-9-207,idle,cpu
0,01:36:25.727151,154624.0,VM10-1-9-207,user,cpu
1,01:36:25.727288,142358.0,VM10-1-9-207,user,cpu
2,01:36:25.727344,127392.0,VM10-1-9-207,user,cpu
3,01:36:25.727357,148946.0,VM10-1-9-207,user,cpu
0,01:36:25.727370,6280.0,VM10-1-9-207,system,cpu
1,01:36:25.727382,8125.0,VM10-1-9-207,system,cpu
2,01:36:25.727763,7949.0,VM10-1-9-207,system,cpu
3,01:36:25.727764,7342.0,VM10-1-9-207,system,cpu
0,01:36:25.727765,3491.0,VM10-1-9-207,wait,cpu
1,01:36:25.727766,4455.0,VM10-1-9-207,wait,cpu
2,01:36:25.727766,4299.0,VM10-1-9-207,wait,cpu
3,01:36:25.727767,3711.0,VM10-1-9-207,wait,cpu
0,01:36:25.727769,32.0,VM10-1-9-207,nice,cpu
1,01:36:25.727770,0.0,VM10-1-9-207,nice,cpu
2,01:36:25.727770,7516.0,VM10-1-9-207,nice,cpu
3,01:36:25.727771,0.0,VM10-1-9-207,nice,cpu
0,01:36:25.727772,0.0,VM10-1-9-207,interrupt,cpu
1,01:36:25.727773,0.0,VM10-1-9-207,interrupt,cpu
2,01:36:25.727774,0.0,VM10-1-9-207,interrupt,cpu
3,01:36:25.727775,0.0,VM10-1-9-207,interrupt,cpu
0,01:36:25.727776,245.0,VM10-1-9-207,softirq,cpu
1,01:36:25.727777,128.0,VM10-1-9-207,softirq,cpu
2,01:36:25.727778,240.0,VM10-1-9-207,softirq,cpu
3,01:36:25.727779,237.0,VM10-1-9-207,softirq,cpu
0,01:36:25.727780,72.0,VM10-1-9-207,steal,cpu
1,01:36:25.727781,74.0,VM10-1-9-207,steal,cpu
2,01:36:25.727782,242.0,VM10-1-9-207,steal,cpu
3,01:36:25.727783,180.0,VM10-1-9-207,steal,cpu
0,01:36:25.727784,5979234.0,VM10-1-9-207,idle,cpu
1,01:36:25.727785,5988323.0,VM10-1-9-207,idle,cpu
2,01:36:25.727786,5991522.0,VM10-1-9-207,idle,cpu
3,01:36:25.727787,5981812.0,VM10-1-9-207,idle,cpu
