instance,value,host,time,type,type_instance
0,3612.0,VM10-1-9-207,02:23:17.946943,cpu,wait
1,4495.0,VM10-1-9-207,02:23:17.946965,cpu,wait
2,4450.0,VM10-1-9-207,02:23:17.946985,cpu,wait
3,3855.0,VM10-1-9-207,02:23:17.947017,cpu,wait
0,32.0,VM10-1-9-207,02:23:17.947037,cpu,nice
1,0.0,VM10-1-9-207,02:23:17.947058,cpu,nice
2,7516.0,VM10-1-9-207,02:23:17.948060,cpu,nice
3,0.0,VM10-1-9-207,02:23:17.948066,cpu,nice
0,0.0,VM10-1-9-207,02:23:17.948076,cpu,interrupt
1,0.0,VM10-1-9-207,02:23:17.948078,cpu,interrupt
2,0.0,VM10-1-9-207,02:23:17.948078,cpu,interrupt
3,0.0,VM10-1-9-207,02:23:17.948079,cpu,interrupt
0,275.0,VM10-1-9-207,02:23:17.948080,cpu,softirq
1,140.0,VM10-1-9-207,02:23:17.948080,cpu,softirq
2,252.0,VM10-1-9-207,02:23:17.948081,cpu,softirq
3,259.0,VM10-1-9-207,02:23:17.948081,cpu,softirq
0,81.0,VM10-1-9-207,02:23:17.948082,cpu,steal
1,92.0,VM10-1-9-207,02:23:17.948082,cpu,steal
2,258.0,VM10-1-9-207,02:23:17.948089,cpu,steal
3,205.0,VM10-1-9-207,02:23:17.948090,cpu,steal
0,6218071.0,VM10-1-9-207,02:23:17.948091,cpu,idle
1,6174961.0,VM10-1-9-207,02:23:17.948091,cpu,idle
2,6211502.0,VM10-1-9-207,02:23:17.948092,cpu,idle
3,6205844.0,VM10-1-9-207,02:23:17.948096,cpu,idle
0,196255.0,VM10-1-9-207,02:23:27.949196,cpu,user
1,236472.0,VM10-1-9-207,02:23:27.949206,cpu,user
2,188441.0,VM10-1-9-207,02:23:27.949220,cpu,user
3,205288.0,VM10-1-9-207,02:23:27.949304,cpu,user
0,6689.0,VM10-1-9-207,02:23:27.949321,cpu,system
1,8568.0,VM10-1-9-207,02:23:27.949353,cpu,system
2,8445.0,VM10-1-9-207,02:23:27.949403,cpu,system
3,7753.0,VM10-1-9-207,02:23:27.949411,cpu,system
0,3612.0,VM10-1-9-207,02:23:27.949426,cpu,wait
1,4496.0,VM10-1-9-207,02:23:27.949473,cpu,wait
2,4450.0,VM10-1-9-207,02:23:27.949483,cpu,wait
3,3855.0,VM10-1-9-207,02:23:27.949523,cpu,wait
0,32.0,VM10-1-9-207,02:23:27.949558,cpu,nice
1,0.0,VM10-1-9-207,02:23:27.949582,cpu,nice
2,7516.0,VM10-1-9-207,02:23:27.949606,cpu,nice
3,0.0,VM10-1-9-207,02:23:27.949624,cpu,nice
0,0.0,VM10-1-9-207,02:23:27.949641,cpu,interrupt
1,0.0,VM10-1-9-207,02:23:27.949675,cpu,interrupt
2,0.0,VM10-1-9-207,02:23:27.949676,cpu,interrupt
3,0.0,VM10-1-9-207,02:23:27.949677,cpu,interrupt
0,275.0,VM10-1-9-207,02:23:27.949678,cpu,softirq
1,140.0,VM10-1-9-207,02:23:27.949679,cpu,softirq
2,252.0,VM10-1-9-207,02:23:27.949680,cpu,softirq
3,259.0,VM10-1-9-207,02:23:27.949681,cpu,softirq
0,81.0,VM10-1-9-207,02:23:27.949682,cpu,steal
1,92.0,VM10-1-9-207,02:23:27.949683,cpu,steal
2,258.0,VM10-1-9-207,02:23:27.949684,cpu,steal
3,205.0,VM10-1-9-207,02:23:27.949684,cpu,steal
0,6219068.0,VM10-1-9-207,02:23:27.949685,cpu,idle
1,6175758.0,VM10-1-9-207,02:23:27.949687,cpu,idle
2,6211701.0,VM10-1-9-207,02:23:27.949687,cpu,idle
3,6206840.0,VM10-1-9-207,02:23:27.949688,cpu,idle
0,196460.0,VM10-1-9-207,02:23:37.946801,cpu,user
1,236472.0,VM10-1-9-207,02:23:37.946822,cpu,user
2,189235.0,VM10-1-9-207,02:23:37.946925,cpu,user
3,205288.0,VM10-1-9-207,02:23:37.946934,cpu,user
0,6689.0,VM10-1-9-207,02:23:37.946989,cpu,system
1,8568.0,VM10-1-9-207,02:23:37.946997,cpu,system
2,8447.0,VM10-1-9-207,02:23:37.947040,cpu,system
3,7753.0,VM10-1-9-207,02:23:37.947071,cpu,system
0,3613.0,VM10-1-9-207,02:23:37.948747,cpu,wait
1,4496.0,VM10-1-9-207,02:23:37.948758,cpu,wait
2,4450.0,VM10-1-9-207,02:23:37.948767,cpu,wait
3,3855.0,VM10-1-9-207,02:23:37.948776,cpu,wait
0,32.0,VM10-1-9-207,02:23:37.948890,cpu,nice
1,0.0,VM10-1-9-207,02:23:37.948910,cpu,nice
2,7516.0,VM10-1-9-207,02:23:37.948953,cpu,nice
3,0.0,VM10-1-9-207,02:23:37.948990,cpu,nice
0,0.0,VM10-1-9-207,02:23:37.949000,cpu,interrupt
1,0.0,VM10-1-9-207,02:23:37.949008,cpu,interrupt
2,0.0,VM10-1-9-207,02:23:37.949058,cpu,interrupt
3,0.0,VM10-1-9-207,02:23:37.949079,cpu,interrupt
0,275.0,VM10-1-9-207,02:23:37.949116,cpu,softirq
1,140.0,VM10-1-9-207,02:23:37.949168,cpu,softirq
2,252.0,VM10-1-9-207,02:23:37.949178,cpu,softirq
3,259.0,VM10-1-9-207,02:23:37.949189,cpu,softirq
0,81.0,VM10-1-9-207,02:23:37.949214,cpu,steal
1,92.0,VM10-1-9-207,02:23:37.949353,cpu,steal
2,258.0,VM10-1-9-207,02:23:37.949389,cpu,steal
3,205.0,VM10-1-9-207,02:23:37.949426,cpu,steal
0,6219862.0,VM10-1-9-207,02:23:37.949455,cpu,idle
1,6176756.0,VM10-1-9-207,02:23:37.949485,cpu,idle
2,6211905.0,VM10-1-9-207,02:23:37.949514,cpu,idle
3,6207838.0,VM10-1-9-207,02:23:37.949542,cpu,idle
0,196460.0,VM10-1-9-207,02:23:47.946926,cpu,user
1,237472.0,VM10-1-9-207,02:23:47.947003,cpu,user
2,189235.0,VM10-1-9-207,02:23:47.947012,cpu,user
3,205290.0,VM10-1-9-207,02:23:47.947066,cpu,user
0,6690.0,VM10-1-9-207,02:23:47.949838,cpu,system
1,8568.0,VM10-1-9-207,02:23:47.949871,cpu,system
2,8448.0,VM10-1-9-207,02:23:47.949898,cpu,system
3,7754.0,VM10-1-9-207,02:23:47.949927,cpu,system
0,3613.0,VM10-1-9-207,02:23:47.949965,cpu,wait
1,4496.0,VM10-1-9-207,02:23:47.950002,cpu,wait
2,4450.0,VM10-1-9-207,02:23:47.950044,cpu,wait
3,3855.0,VM10-1-9-207,02:23:47.950072,cpu,wait
0,32.0,VM10-1-9-207,02:23:47.950112,cpu,nice
1,0.0,VM10-1-9-207,02:23:47.950158,cpu,nice
2,7516.0,VM10-1-9-207,02:23:47.950205,cpu,nice
3,0.0,VM10-1-9-207,02:23:47.950249,cpu,nice
0,0.0,VM10-1-9-207,02:23:47.950278,cpu,interrupt
1,0.0,VM10-1-9-207,02:23:47.950309,cpu,interrupt
2,0.0,VM10-1-9-207,02:23:47.950339,cpu,interrupt
3,0.0,VM10-1-9-207,02:23:47.950368,cpu,interrupt
0,275.0,VM10-1-9-207,02:23:47.950406,cpu,softirq
1,140.0,VM10-1-9-207,02:23:47.950437,cpu,softirq
2,252.0,VM10-1-9-207,02:23:47.950465,cpu,softirq
3,259.0,VM10-1-9-207,02:23:47.950496,cpu,softirq
0,81.0,VM10-1-9-207,02:23:47.950524,cpu,steal
1,92.0,VM10-1-9-207,02:23:47.950673,cpu,steal
2,258.0,VM10-1-9-207,02:23:47.950708,cpu,steal
3,205.0,VM10-1-9-207,02:23:47.950738,cpu,steal
0,6220860.0,VM10-1-9-207,02:23:47.950768,cpu,idle
1,6176756.0,VM10-1-9-207,02:23:47.950819,cpu,idle
2,6212902.0,VM10-1-9-207,02:23:47.950852,cpu,idle
3,6208835.0,VM10-1-9-207,02:23:47.950881,cpu,idle
0,196460.0,VM10-1-9-207,02:23:57.946769,cpu,user
1,238471.0,VM10-1-9-207,02:23:57.946832,cpu,user
2,189235.0,VM10-1-9-207,02:23:57.946846,cpu,user
3,205291.0,VM10-1-9-207,02:23:57.946894,cpu,user
0,6690.0,VM10-1-9-207,02:23:57.946928,cpu,system
1,8569.0,VM10-1-9-207,02:23:57.946935,cpu,system
2,8450.0,VM10-1-9-207,02:23:57.946967,cpu,system
3,7756.0,VM10-1-9-207,02:23:57.946992,cpu,system
0,3615.0,VM10-1-9-207,02:23:57.947015,cpu,wait
1,4496.0,VM10-1-9-207,02:23:57.947042,cpu,wait
2,4450.0,VM10-1-9-207,02:23:57.947065,cpu,wait
3,3857.0,VM10-1-9-207,02:23:57.949087,cpu,wait
0,32.0,VM10-1-9-207,02:23:57.949114,cpu,nice
1,0.0,VM10-1-9-207,02:23:57.949166,cpu,nice
2,7516.0,VM10-1-9-207,02:23:57.949204,cpu,nice
3,0.0,VM10-1-9-207,02:23:57.949229,cpu,nice
0,0.0,VM10-1-9-207,02:23:57.949278,cpu,interrupt
1,0.0,VM10-1-9-207,02:23:57.949305,cpu,interrupt
2,0.0,VM10-1-9-207,02:23:57.949329,cpu,interrupt
3,0.0,VM10-1-9-207,02:23:57.949354,cpu,interrupt
0,275.0,VM10-1-9-207,02:23:57.949379,cpu,softirq
1,140.0,VM10-1-9-207,02:23:57.949407,cpu,softirq
2,252.0,VM10-1-9-207,02:23:57.949432,cpu,softirq
3,259.0,VM10-1-9-207,02:23:57.949440,cpu,softirq
0,81.0,VM10-1-9-207,02:23:57.949465,cpu,steal
1,92.0,VM10-1-9-207,02:23:57.949528,cpu,steal
2,258.0,VM10-1-9-207,02:23:57.949554,cpu,steal
3,205.0,VM10-1-9-207,02:23:57.949579,cpu,steal
0,6221857.0,VM10-1-9-207,02:23:57.949594,cpu,idle
1,6176756.0,VM10-1-9-207,02:23:57.949627,cpu,idle
2,6213900.0,VM10-1-9-207,02:23:57.949634,cpu,idle
3,6209830.0,VM10-1-9-207,02:23:57.949662,cpu,idle
0,196460.0,VM10-1-9-207,02:24:07.949278,cpu,user
1,239470.0,VM10-1-9-207,02:24:07.949347,cpu,user
2,189236.0,VM10-1-9-207,02:24:07.949388,cpu,user
3,205292.0,VM10-1-9-207,02:24:07.949420,cpu,user
0,6690.0,VM10-1-9-207,02:24:07.949431,cpu,system
1,8570.0,VM10-1-9-207,02:24:07.949440,cpu,system
2,8451.0,VM10-1-9-207,02:24:07.949498,cpu,system
3,7758.0,VM10-1-9-207,02:24:07.949867,cpu,system
0,3615.0,VM10-1-9-207,02:24:07.949904,cpu,wait
1,4496.0,VM10-1-9-207,02:24:07.949950,cpu,wait
2,4450.0,VM10-1-9-207,02:24:07.949983,cpu,wait
3,3857.0,VM10-1-9-207,02:24:07.949993,cpu,wait
0,32.0,VM10-1-9-207,02:24:07.950008,cpu,nice
1,0.0,VM10-1-9-207,02:24:07.950066,cpu,nice
2,7516.0,VM10-1-9-207,02:24:07.950114,cpu,nice
3,0.0,VM10-1-9-207,02:24:07.950164,cpu,nice
0,0.0,VM10-1-9-207,02:24:07.950173,cpu,interrupt
1,0.0,VM10-1-9-207,02:24:07.950180,cpu,interrupt
2,0.0,VM10-1-9-207,02:24:07.950200,cpu,interrupt
3,0.0,VM10-1-9-207,02:24:07.950227,cpu,interrupt
0,275.0,VM10-1-9-207,02:24:07.950336,cpu,softirq
1,140.0,VM10-1-9-207,02:24:07.950370,cpu,softirq
2,252.0,VM10-1-9-207,02:24:07.950380,cpu,softirq
3,259.0,VM10-1-9-207,02:24:07.950398,cpu,softirq
0,81.0,VM10-1-9-207,02:24:07.950447,cpu,steal
1,93.0,VM10-1-9-207,02:24:07.950496,cpu,steal
2,258.0,VM10-1-9-207,02:24:07.950533,cpu,steal
3,205.0,VM10-1-9-207,02:24:07.950541,cpu,steal
0,6222856.0,VM10-1-9-207,02:24:07.950550,cpu,idle
1,6176756.0,VM10-1-9-207,02:24:07.950588,cpu,idle
2,6214897.0,VM10-1-9-207,02:24:07.950605,cpu,idle
3,6210825.0,VM10-1-9-207,02:24:07.950656,cpu,idle
0,196460.0,VM10-1-9-207,02:24:17.946848,cpu,user
1,240468.0,VM10-1-9-207,02:24:17.946862,cpu,user
2,189236.0,VM10-1-9-207,02:24:17.946960,cpu,user
3,205293.0,VM10-1-9-207,02:24:17.947002,cpu,user
0,6691.0,VM10-1-9-207,02:24:17.947043,cpu,system
1,8571.0,VM10-1-9-207,02:24:17.947052,cpu,system
2,8452.0,VM10-1-9-207,02:24:17.949223,cpu,system
3,7759.0,VM10-1-9-207,02:24:17.949332,cpu,system
0,3616.0,VM10-1-9-207,02:24:17.949410,cpu,wait
1,4496.0,VM10-1-9-207,02:24:17.949517,cpu,wait
2,4450.0,VM10-1-9-207,02:24:17.949594,cpu,wait
3,3858.0,VM10-1-9-207,02:24:17.949662,cpu,wait
0,32.0,VM10-1-9-207,02:24:17.949714,cpu,nice
1,0.0,VM10-1-9-207,02:24:17.949781,cpu,nice
2,7516.0,VM10-1-9-207,02:24:17.949858,cpu,nice
3,0.0,VM10-1-9-207,02:24:17.949888,cpu,nice
0,0.0,VM10-1-9-207,02:24:17.949919,cpu,interrupt
1,0.0,VM10-1-9-207,02:24:17.949950,cpu,interrupt
2,0.0,VM10-1-9-207,02:24:17.949979,cpu,interrupt
3,0.0,VM10-1-9-207,02:24:17.950009,cpu,interrupt
0,275.0,VM10-1-9-207,02:24:17.950038,cpu,softirq
1,140.0,VM10-1-9-207,02:24:17.950068,cpu,softirq
2,252.0,VM10-1-9-207,02:24:17.950100,cpu,softirq
3,259.0,VM10-1-9-207,02:24:17.950148,cpu,softirq
0,81.0,VM10-1-9-207,02:24:17.950178,cpu,steal
1,93.0,VM10-1-9-207,02:24:17.950208,cpu,steal
2,258.0,VM10-1-9-207,02:24:17.950238,cpu,steal
3,205.0,VM10-1-9-207,02:24:17.950267,cpu,steal
0,6223854.0,VM10-1-9-207,02:24:17.950297,cpu,idle
1,6176756.0,VM10-1-9-207,02:24:17.950327,cpu,idle
2,6215894.0,VM10-1-9-207,02:24:17.950356,cpu,idle
3,6211820.0,VM10-1-9-207,02:24:17.950387,cpu,idle
0,196460.0,VM10-1-9-207,02:24:27.946753,cpu,user
1,241466.0,VM10-1-9-207,02:24:27.946767,cpu,user
2,189236.0,VM10-1-9-207,02:24:27.946828,cpu,user
3,205294.0,VM10-1-9-207,02:24:27.946842,cpu,user
0,6691.0,VM10-1-9-207,02:24:27.946878,cpu,system
1,8573.0,VM10-1-9-207,02:24:27.946884,cpu,system
2,8452.0,VM10-1-9-207,02:24:27.946917,cpu,system
3,7762.0,VM10-1-9-207,02:24:27.946972,cpu,system
0,3616.0,VM10-1-9-207,02:24:27.946995,cpu,wait
1,4496.0,VM10-1-9-207,02:24:27.947001,cpu,wait
2,4450.0,VM10-1-9-207,02:24:27.947006,cpu,wait
3,3859.0,VM10-1-9-207,02:24:27.949038,cpu,wait
0,32.0,VM10-1-9-207,02:24:27.949065,cpu,nice
1,0.0,VM10-1-9-207,02:24:27.949103,cpu,nice
2,7516.0,VM10-1-9-207,02:24:27.949141,cpu,nice
3,0.0,VM10-1-9-207,02:24:27.949148,cpu,nice
0,0.0,VM10-1-9-207,02:24:27.949154,cpu,interrupt
1,0.0,VM10-1-9-207,02:24:27.949193,cpu,interrupt
2,0.0,VM10-1-9-207,02:24:27.949214,cpu,interrupt
3,0.0,VM10-1-9-207,02:24:27.949235,cpu,interrupt
0,275.0,VM10-1-9-207,02:24:27.949279,cpu,softirq
1,140.0,VM10-1-9-207,02:24:27.949300,cpu,softirq
2,253.0,VM10-1-9-207,02:24:27.949321,cpu,softirq
3,259.0,VM10-1-9-207,02:24:27.949345,cpu,softirq
0,81.0,VM10-1-9-207,02:24:27.949366,cpu,steal
1,93.0,VM10-1-9-207,02:24:27.949387,cpu,steal
2,258.0,VM10-1-9-207,02:24:27.949409,cpu,steal
3,205.0,VM10-1-9-207,02:24:27.949430,cpu,steal
0,6224852.0,VM10-1-9-207,02:24:27.949450,cpu,idle
1,6176756.0,VM10-1-9-207,02:24:27.949472,cpu,idle
2,6216893.0,VM10-1-9-207,02:24:27.949493,cpu,idle
3,6212816.0,VM10-1-9-207,02:24:27.949514,cpu,idle
0,196461.0,VM10-1-9-207,02:24:37.946778,cpu,user
1,241668.0,VM10-1-9-207,02:24:37.946795,cpu,user
2,190035.0,VM10-1-9-207,02:24:37.946800,cpu,user
3,205295.0,VM10-1-9-207,02:24:37.946884,cpu,user
0,6692.0,VM10-1-9-207,02:24:37.946920,cpu,system
1,8573.0,VM10-1-9-207,02:24:37.946953,cpu,system
2,8454.0,VM10-1-9-207,02:24:37.946981,cpu,system
3,7763.0,VM10-1-9-207,02:24:37.947011,cpu,system
0,3616.0,VM10-1-9-207,02:24:37.947039,cpu,wait
1,4496.0,VM10-1-9-207,02:24:37.949379,cpu,wait
2,4450.0,VM10-1-9-207,02:24:37.949389,cpu,wait
3,3859.0,VM10-1-9-207,02:24:37.949405,cpu,wait
0,32.0,VM10-1-9-207,02:24:37.949436,cpu,nice
1,0.0,VM10-1-9-207,02:24:37.949498,cpu,nice
2,7516.0,VM10-1-9-207,02:24:37.949528,cpu,nice
3,0.0,VM10-1-9-207,02:24:37.949566,cpu,nice
0,0.0,VM10-1-9-207,02:24:37.949575,cpu,interrupt
1,0.0,VM10-1-9-207,02:24:37.949595,cpu,interrupt
2,0.0,VM10-1-9-207,02:24:37.949625,cpu,interrupt
3,0.0,VM10-1-9-207,02:24:37.949654,cpu,interrupt
0,275.0,VM10-1-9-207,02:24:37.949692,cpu,softirq
1,140.0,VM10-1-9-207,02:24:37.949700,cpu,softirq
2,253.0,VM10-1-9-207,02:24:37.949734,cpu,softirq
3,259.0,VM10-1-9-207,02:24:37.949742,cpu,softirq
0,81.0,VM10-1-9-207,02:24:37.949785,cpu,steal
1,93.0,VM10-1-9-207,02:24:37.949815,cpu,steal
2,258.0,VM10-1-9-207,02:24:37.949844,cpu,steal
3,205.0,VM10-1-9-207,02:24:37.949882,cpu,steal
0,6225850.0,VM10-1-9-207,02:24:37.949890,cpu,idle
1,6177554.0,VM10-1-9-207,02:24:37.949898,cpu,idle
2,6217092.0,VM10-1-9-207,02:24:37.949937,cpu,idle
3,6213813.0,VM10-1-9-207,02:24:37.949965,cpu,idle
0,197460.0,VM10-1-9-207,02:24:47.946759,cpu,user
1,241668.0,VM10-1-9-207,02:24:47.946774,cpu,user
2,190035.0,VM10-1-9-207,02:24:47.946788,cpu,user
3,205296.0,VM10-1-9-207,02:24:47.947077,cpu,user
0,6693.0,VM10-1-9-207,02:24:47.947099,cpu,system
1,8574.0,VM10-1-9-207,02:24:47.948357,cpu,system
2,8456.0,VM10-1-9-207,02:24:47.948364,cpu,system
3,7764.0,VM10-1-9-207,02:24:47.948370,cpu,system
0,3616.0,VM10-1-9-207,02:24:47.948404,cpu,wait
1,4496.0,VM10-1-9-207,02:24:47.948436,cpu,wait
2,4450.0,VM10-1-9-207,02:24:47.948457,cpu,wait
3,3859.0,VM10-1-9-207,02:24:47.948483,cpu,wait
0,32.0,VM10-1-9-207,02:24:47.948489,cpu,nice
1,0.0,VM10-1-9-207,02:24:47.948495,cpu,nice
2,7516.0,VM10-1-9-207,02:24:47.948536,cpu,nice
3,0.0,VM10-1-9-207,02:24:47.948563,cpu,nice
0,0.0,VM10-1-9-207,02:24:47.948594,cpu,interrupt
1,0.0,VM10-1-9-207,02:24:47.948616,cpu,interrupt
2,0.0,VM10-1-9-207,02:24:47.948622,cpu,interrupt
3,0.0,VM10-1-9-207,02:24:47.948648,cpu,interrupt
0,275.0,VM10-1-9-207,02:24:47.948654,cpu,softirq
1,140.0,VM10-1-9-207,02:24:47.948676,cpu,softirq
2,253.0,VM10-1-9-207,02:24:47.948687,cpu,softirq
3,259.0,VM10-1-9-207,02:24:47.948720,cpu,softirq
0,81.0,VM10-1-9-207,02:24:47.948748,cpu,steal
1,93.0,VM10-1-9-207,02:24:47.948754,cpu,steal
2,258.0,VM10-1-9-207,02:24:47.948778,cpu,steal
3,205.0,VM10-1-9-207,02:24:47.948811,cpu,steal
0,6225850.0,VM10-1-9-207,02:24:47.948817,cpu,idle
1,6178552.0,VM10-1-9-207,02:24:47.948837,cpu,idle
2,6218089.0,VM10-1-9-207,02:24:47.948892,cpu,idle
3,6214810.0,VM10-1-9-207,02:24:47.948905,cpu,idle
0,198457.0,VM10-1-9-207,02:24:57.946782,cpu,user
1,241670.0,VM10-1-9-207,02:24:57.946928,cpu,user
2,190036.0,VM10-1-9-207,02:24:57.946934,cpu,user
3,205296.0,VM10-1-9-207,02:24:57.946947,cpu,user
0,6695.0,VM10-1-9-207,02:24:57.946989,cpu,system
1,8576.0,VM10-1-9-207,02:24:57.947016,cpu,system
2,8457.0,VM10-1-9-207,02:24:57.947036,cpu,system
3,7764.0,VM10-1-9-207,02:24:57.947041,cpu,system
0,3616.0,VM10-1-9-207,02:24:57.947051,cpu,wait
1,4496.0,VM10-1-9-207,02:24:57.947080,cpu,wait
