instance,value,host,time,type,type_instance
1,8564.0,VM10-1-9-207,02:21:22.423523,cpu,system
2,8422.0,VM10-1-9-207,02:21:22.423524,cpu,system
3,7741.0,VM10-1-9-207,02:21:22.423524,cpu,system
0,3604.0,VM10-1-9-207,02:21:22.423525,cpu,wait
1,4495.0,VM10-1-9-207,02:21:22.423526,cpu,wait
2,4445.0,VM10-1-9-207,02:21:22.423526,cpu,wait
3,3854.0,VM10-1-9-207,02:21:22.423527,cpu,wait
0,32.0,VM10-1-9-207,02:21:22.423527,cpu,nice
1,0.0,VM10-1-9-207,02:21:22.423528,cpu,nice
2,7516.0,VM10-1-9-207,02:21:22.423529,cpu,nice
3,0.0,VM10-1-9-207,02:21:22.423529,cpu,nice
0,0.0,VM10-1-9-207,02:21:22.423530,cpu,interrupt
1,0.0,VM10-1-9-207,02:21:22.423531,cpu,interrupt
2,0.0,VM10-1-9-207,02:21:22.423531,cpu,interrupt
3,0.0,VM10-1-9-207,02:21:22.423532,cpu,interrupt
0,274.0,VM10-1-9-207,02:21:22.423533,cpu,softirq
1,140.0,VM10-1-9-207,02:21:22.423534,cpu,softirq
2,252.0,VM10-1-9-207,02:21:22.423535,cpu,softirq
3,258.0,VM10-1-9-207,02:21:22.423535,cpu,softirq
0,80.0,VM10-1-9-207,02:21:22.423536,cpu,steal
1,92.0,VM10-1-9-207,02:21:22.423537,cpu,steal
2,258.0,VM10-1-9-207,02:21:22.423537,cpu,steal
3,204.0,VM10-1-9-207,02:21:22.423538,cpu,steal
0,6209490.0,VM10-1-9-207,02:21:22.423538,cpu,idle
1,6167390.0,VM10-1-9-207,02:21:22.423548,cpu,idle
2,6201432.0,VM10-1-9-207,02:21:22.423549,cpu,idle
3,6196319.0,VM10-1-9-207,02:21:22.423549,cpu,idle
0,193306.0,VM10-1-9-207,02:21:32.423510,cpu,user
1,232304.0,VM10-1-9-207,02:21:32.423594,cpu,user
2,186200.0,VM10-1-9-207,02:21:32.423629,cpu,user
3,204283.0,VM10-1-9-207,02:21:32.423658,cpu,user
0,6682.0,VM10-1-9-207,02:21:32.423688,cpu,system
1,8564.0,VM10-1-9-207,02:21:32.423725,cpu,system
2,8424.0,VM10-1-9-207,02:21:32.423758,cpu,system
3,7741.0,VM10-1-9-207,02:21:32.423785,cpu,system
0,3604.0,VM10-1-9-207,02:21:32.423818,cpu,wait
1,4495.0,VM10-1-9-207,02:21:32.423845,cpu,wait
2,4446.0,VM10-1-9-207,02:21:32.424362,cpu,wait
3,3854.0,VM10-1-9-207,02:21:32.424402,cpu,wait
0,32.0,VM10-1-9-207,02:21:32.424526,cpu,nice
1,0.0,VM10-1-9-207,02:21:32.424562,cpu,nice
2,7516.0,VM10-1-9-207,02:21:32.424588,cpu,nice
3,0.0,VM10-1-9-207,02:21:32.424618,cpu,nice
0,0.0,VM10-1-9-207,02:21:32.424649,cpu,interrupt
1,0.0,VM10-1-9-207,02:21:32.424675,cpu,interrupt
2,0.0,VM10-1-9-207,02:21:32.424868,cpu,interrupt
3,0.0,VM10-1-9-207,02:21:32.424904,cpu,interrupt
0,274.0,VM10-1-9-207,02:21:32.424934,cpu,softirq
1,140.0,VM10-1-9-207,02:21:32.424966,cpu,softirq
2,252.0,VM10-1-9-207,02:21:32.425027,cpu,softirq
3,259.0,VM10-1-9-207,02:21:32.425129,cpu,softirq
0,80.0,VM10-1-9-207,02:21:32.425156,cpu,steal
1,92.0,VM10-1-9-207,02:21:32.426373,cpu,steal
2,258.0,VM10-1-9-207,02:21:32.426402,cpu,steal
3,204.0,VM10-1-9-207,02:21:32.426429,cpu,steal
0,6210488.0,VM10-1-9-207,02:21:32.426464,cpu,idle
1,6168387.0,VM10-1-9-207,02:21:32.426491,cpu,idle
2,6202427.0,VM10-1-9-207,02:21:32.426520,cpu,idle
3,6196319.0,VM10-1-9-207,02:21:32.426552,cpu,idle
0,194305.0,VM10-1-9-207,02:21:42.423432,cpu,user
1,232304.0,VM10-1-9-207,02:21:42.423508,cpu,user
2,186200.0,VM10-1-9-207,02:21:42.423540,cpu,user
3,204284.0,VM10-1-9-207,02:21:42.423636,cpu,user
0,6683.0,VM10-1-9-207,02:21:42.423669,cpu,system
1,8564.0,VM10-1-9-207,02:21:42.423697,cpu,system
2,8425.0,VM10-1-9-207,02:21:42.423719,cpu,system
3,7743.0,VM10-1-9-207,02:21:42.423741,cpu,system
0,3604.0,VM10-1-9-207,02:21:42.423772,cpu,wait
1,4495.0,VM10-1-9-207,02:21:42.423799,cpu,wait
2,4446.0,VM10-1-9-207,02:21:42.423828,cpu,wait
3,3854.0,VM10-1-9-207,02:21:42.423850,cpu,wait
0,32.0,VM10-1-9-207,02:21:42.423872,cpu,nice
1,0.0,VM10-1-9-207,02:21:42.423894,cpu,nice
2,7516.0,VM10-1-9-207,02:21:42.423941,cpu,nice
3,0.0,VM10-1-9-207,02:21:42.423966,cpu,nice
0,0.0,VM10-1-9-207,02:21:42.424095,cpu,interrupt
1,0.0,VM10-1-9-207,02:21:42.424118,cpu,interrupt
2,0.0,VM10-1-9-207,02:21:42.424155,cpu,interrupt
3,0.0,VM10-1-9-207,02:21:42.424200,cpu,interrupt
0,274.0,VM10-1-9-207,02:21:42.424222,cpu,softirq
1,140.0,VM10-1-9-207,02:21:42.424245,cpu,softirq
2,252.0,VM10-1-9-207,02:21:42.424360,cpu,softirq
3,259.0,VM10-1-9-207,02:21:42.424372,cpu,softirq
0,80.0,VM10-1-9-207,02:21:42.425012,cpu,steal
1,92.0,VM10-1-9-207,02:21:42.425013,cpu,steal
2,258.0,VM10-1-9-207,02:21:42.425014,cpu,steal
3,204.0,VM10-1-9-207,02:21:42.425014,cpu,steal
0,6210488.0,VM10-1-9-207,02:21:42.425015,cpu,idle
1,6169386.0,VM10-1-9-207,02:21:42.425016,cpu,idle
2,6203424.0,VM10-1-9-207,02:21:42.425017,cpu,idle
3,6197316.0,VM10-1-9-207,02:21:42.425018,cpu,idle
0,194305.0,VM10-1-9-207,02:21:52.423484,cpu,user
1,233304.0,VM10-1-9-207,02:21:52.423493,cpu,user
2,186202.0,VM10-1-9-207,02:21:52.423497,cpu,user
3,204284.0,VM10-1-9-207,02:21:52.423508,cpu,user
0,6683.0,VM10-1-9-207,02:21:52.423513,cpu,system
1,8564.0,VM10-1-9-207,02:21:52.423517,cpu,system
2,8428.0,VM10-1-9-207,02:21:52.423518,cpu,system
3,7743.0,VM10-1-9-207,02:21:52.423519,cpu,system
0,3605.0,VM10-1-9-207,02:21:52.423519,cpu,wait
1,4495.0,VM10-1-9-207,02:21:52.423520,cpu,wait
2,4446.0,VM10-1-9-207,02:21:52.423521,cpu,wait
3,3854.0,VM10-1-9-207,02:21:52.423521,cpu,wait
0,32.0,VM10-1-9-207,02:21:52.423522,cpu,nice
1,0.0,VM10-1-9-207,02:21:52.423522,cpu,nice
2,7516.0,VM10-1-9-207,02:21:52.423524,cpu,nice
3,0.0,VM10-1-9-207,02:21:52.423524,cpu,nice
0,0.0,VM10-1-9-207,02:21:52.423525,cpu,interrupt
1,0.0,VM10-1-9-207,02:21:52.423526,cpu,interrupt
2,0.0,VM10-1-9-207,02:21:52.423527,cpu,interrupt
3,0.0,VM10-1-9-207,02:21:52.423527,cpu,interrupt
0,274.0,VM10-1-9-207,02:21:52.423528,cpu,softirq
1,140.0,VM10-1-9-207,02:21:52.423529,cpu,softirq
2,252.0,VM10-1-9-207,02:21:52.423530,cpu,softirq
3,259.0,VM10-1-9-207,02:21:52.423531,cpu,softirq
0,80.0,VM10-1-9-207,02:21:52.423531,cpu,steal
1,92.0,VM10-1-9-207,02:21:52.423532,cpu,steal
2,258.0,VM10-1-9-207,02:21:52.423532,cpu,steal
3,204.0,VM10-1-9-207,02:21:52.423533,cpu,steal
0,6211486.0,VM10-1-9-207,02:21:52.423533,cpu,idle
1,6169386.0,VM10-1-9-207,02:21:52.423534,cpu,idle
2,6204418.0,VM10-1-9-207,02:21:52.423535,cpu,idle
3,6198315.0,VM10-1-9-207,02:21:52.423535,cpu,idle
0,194306.0,VM10-1-9-207,02:22:02.423514,cpu,user
1,234062.0,VM10-1-9-207,02:22:02.424778,cpu,user
2,186445.0,VM10-1-9-207,02:22:02.426769,cpu,user
3,204285.0,VM10-1-9-207,02:22:02.426808,cpu,user
0,6683.0,VM10-1-9-207,02:22:02.426831,cpu,system
1,8564.0,VM10-1-9-207,02:22:02.426854,cpu,system
2,8428.0,VM10-1-9-207,02:22:02.426874,cpu,system
3,7743.0,VM10-1-9-207,02:22:02.426896,cpu,system
0,3605.0,VM10-1-9-207,02:22:02.426917,cpu,wait
1,4495.0,VM10-1-9-207,02:22:02.426938,cpu,wait
2,4448.0,VM10-1-9-207,02:22:02.426959,cpu,wait
3,3854.0,VM10-1-9-207,02:22:02.426980,cpu,wait
0,32.0,VM10-1-9-207,02:22:02.427002,cpu,nice
1,0.0,VM10-1-9-207,02:22:02.427023,cpu,nice
2,7516.0,VM10-1-9-207,02:22:02.427056,cpu,nice
3,0.0,VM10-1-9-207,02:22:02.427099,cpu,nice
0,0.0,VM10-1-9-207,02:22:02.427134,cpu,interrupt
1,0.0,VM10-1-9-207,02:22:02.427176,cpu,interrupt
2,0.0,VM10-1-9-207,02:22:02.427198,cpu,interrupt
3,0.0,VM10-1-9-207,02:22:02.427219,cpu,interrupt
0,274.0,VM10-1-9-207,02:22:02.427240,cpu,softirq
1,140.0,VM10-1-9-207,02:22:02.427282,cpu,softirq
2,252.0,VM10-1-9-207,02:22:02.427322,cpu,softirq
3,259.0,VM10-1-9-207,02:22:02.427374,cpu,softirq
0,80.0,VM10-1-9-207,02:22:02.427398,cpu,steal
1,92.0,VM10-1-9-207,02:22:02.427420,cpu,steal
2,258.0,VM10-1-9-207,02:22:02.427443,cpu,steal
3,204.0,VM10-1-9-207,02:22:02.427464,cpu,steal
0,6212485.0,VM10-1-9-207,02:22:02.427485,cpu,idle
1,6169628.0,VM10-1-9-207,02:22:02.427506,cpu,idle
2,6205171.0,VM10-1-9-207,02:22:02.427527,cpu,idle
3,6199312.0,VM10-1-9-207,02:22:02.427549,cpu,idle
0,194306.0,VM10-1-9-207,02:22:12.423441,cpu,user
1,234062.0,VM10-1-9-207,02:22:12.423508,cpu,user
2,186446.0,VM10-1-9-207,02:22:12.423527,cpu,user
3,205284.0,VM10-1-9-207,02:22:12.423535,cpu,user
0,6683.0,VM10-1-9-207,02:22:12.423553,cpu,system
1,8564.0,VM10-1-9-207,02:22:12.423559,cpu,system
2,8430.0,VM10-1-9-207,02:22:12.423594,cpu,system
3,7744.0,VM10-1-9-207,02:22:12.423596,cpu,system
0,3606.0,VM10-1-9-207,02:22:12.423676,cpu,wait
1,4495.0,VM10-1-9-207,02:22:12.423705,cpu,wait
2,4448.0,VM10-1-9-207,02:22:12.423732,cpu,wait
3,3854.0,VM10-1-9-207,02:22:12.423761,cpu,wait
0,32.0,VM10-1-9-207,02:22:12.423805,cpu,nice
1,0.0,VM10-1-9-207,02:22:12.423834,cpu,nice
2,7516.0,VM10-1-9-207,02:22:12.423919,cpu,nice
3,0.0,VM10-1-9-207,02:22:12.423920,cpu,nice
0,0.0,VM10-1-9-207,02:22:12.423926,cpu,interrupt
1,0.0,VM10-1-9-207,02:22:12.423927,cpu,interrupt
2,0.0,VM10-1-9-207,02:22:12.423928,cpu,interrupt
3,0.0,VM10-1-9-207,02:22:12.423929,cpu,interrupt
0,274.0,VM10-1-9-207,02:22:12.423930,cpu,softirq
1,140.0,VM10-1-9-207,02:22:12.423931,cpu,softirq
2,252.0,VM10-1-9-207,02:22:12.423932,cpu,softirq
3,259.0,VM10-1-9-207,02:22:12.423932,cpu,softirq
0,80.0,VM10-1-9-207,02:22:12.423934,cpu,steal
1,92.0,VM10-1-9-207,02:22:12.423965,cpu,steal
2,258.0,VM10-1-9-207,02:22:12.423968,cpu,steal
3,204.0,VM10-1-9-207,02:22:12.424053,cpu,steal
0,6213482.0,VM10-1-9-207,02:22:12.424055,cpu,idle
1,6170626.0,VM10-1-9-207,02:22:12.424056,cpu,idle
2,6206167.0,VM10-1-9-207,02:22:12.424057,cpu,idle
3,6199312.0,VM10-1-9-207,02:22:12.424057,cpu,idle
0,195306.0,VM10-1-9-207,02:22:22.423570,cpu,user
1,234063.0,VM10-1-9-207,02:22:22.423612,cpu,user
2,186448.0,VM10-1-9-207,02:22:22.423620,cpu,user
3,205284.0,VM10-1-9-207,02:22:22.423637,cpu,user
0,6683.0,VM10-1-9-207,02:22:22.423647,cpu,system
1,8564.0,VM10-1-9-207,02:22:22.423656,cpu,system
2,8431.0,VM10-1-9-207,02:22:22.423658,cpu,system
3,7744.0,VM10-1-9-207,02:22:22.423659,cpu,system
0,3606.0,VM10-1-9-207,02:22:22.423660,cpu,wait
1,4495.0,VM10-1-9-207,02:22:22.423661,cpu,wait
2,4448.0,VM10-1-9-207,02:22:22.423662,cpu,wait
3,3854.0,VM10-1-9-207,02:22:22.423663,cpu,wait
0,32.0,VM10-1-9-207,02:22:22.423664,cpu,nice
1,0.0,VM10-1-9-207,02:22:22.423665,cpu,nice
2,7516.0,VM10-1-9-207,02:22:22.423666,cpu,nice
3,0.0,VM10-1-9-207,02:22:22.423667,cpu,nice
0,0.0,VM10-1-9-207,02:22:22.423668,cpu,interrupt
1,0.0,VM10-1-9-207,02:22:22.423669,cpu,interrupt
2,0.0,VM10-1-9-207,02:22:22.423671,cpu,interrupt
3,0.0,VM10-1-9-207,02:22:22.423672,cpu,interrupt
0,274.0,VM10-1-9-207,02:22:22.423673,cpu,softirq
1,140.0,VM10-1-9-207,02:22:22.423674,cpu,softirq
2,252.0,VM10-1-9-207,02:22:22.423686,cpu,softirq
3,259.0,VM10-1-9-207,02:22:22.423687,cpu,softirq
0,80.0,VM10-1-9-207,02:22:22.423688,cpu,steal
1,92.0,VM10-1-9-207,02:22:22.423689,cpu,steal
2,258.0,VM10-1-9-207,02:22:22.423690,cpu,steal
3,204.0,VM10-1-9-207,02:22:22.423691,cpu,steal
0,6213482.0,VM10-1-9-207,02:22:22.423692,cpu,idle
1,6171624.0,VM10-1-9-207,02:22:22.423704,cpu,idle
2,6207163.0,VM10-1-9-207,02:22:22.423705,cpu,idle
3,6200310.0,VM10-1-9-207,02:22:22.423706,cpu,idle
0,196248.0,VM10-1-9-207,02:22:32.423438,cpu,user
1,234063.0,VM10-1-9-207,02:22:32.423460,cpu,user
2,186448.0,VM10-1-9-207,02:22:32.423464,cpu,user
3,205285.0,VM10-1-9-207,02:22:32.423566,cpu,user
0,6684.0,VM10-1-9-207,02:22:32.423572,cpu,system
1,8566.0,VM10-1-9-207,02:22:32.423579,cpu,system
2,8433.0,VM10-1-9-207,02:22:32.423590,cpu,system
3,7745.0,VM10-1-9-207,02:22:32.423602,cpu,system
0,3606.0,VM10-1-9-207,02:22:32.423603,cpu,wait
1,4495.0,VM10-1-9-207,02:22:32.423603,cpu,wait
2,4448.0,VM10-1-9-207,02:22:32.423604,cpu,wait
3,3854.0,VM10-1-9-207,02:22:32.423604,cpu,wait
0,32.0,VM10-1-9-207,02:22:32.423605,cpu,nice
1,0.0,VM10-1-9-207,02:22:32.423605,cpu,nice
2,7516.0,VM10-1-9-207,02:22:32.423606,cpu,nice
3,0.0,VM10-1-9-207,02:22:32.423606,cpu,nice
0,0.0,VM10-1-9-207,02:22:32.423607,cpu,interrupt
1,0.0,VM10-1-9-207,02:22:32.423608,cpu,interrupt
2,0.0,VM10-1-9-207,02:22:32.423609,cpu,interrupt
3,0.0,VM10-1-9-207,02:22:32.423609,cpu,interrupt
0,274.0,VM10-1-9-207,02:22:32.423609,cpu,softirq
1,140.0,VM10-1-9-207,02:22:32.423611,cpu,softirq
2,252.0,VM10-1-9-207,02:22:32.423611,cpu,softirq
3,259.0,VM10-1-9-207,02:22:32.423612,cpu,softirq
0,81.0,VM10-1-9-207,02:22:32.423612,cpu,steal
1,92.0,VM10-1-9-207,02:22:32.423613,cpu,steal
2,258.0,VM10-1-9-207,02:22:32.423614,cpu,steal
3,204.0,VM10-1-9-207,02:22:32.423615,cpu,steal
0,6213541.0,VM10-1-9-207,02:22:32.423615,cpu,idle
1,6172622.0,VM10-1-9-207,02:22:32.423616,cpu,idle
2,6208159.0,VM10-1-9-207,02:22:32.423617,cpu,idle
3,6201307.0,VM10-1-9-207,02:22:32.423814,cpu,idle
