type_instance,type,time,instance,host,value
system,cpu,03:18:41.985896,3,VM10-1-9-207,8238.0
wait,cpu,03:18:41.985924,0,VM10-1-9-207,3907.0
wait,cpu,03:18:41.985945,1,VM10-1-9-207,4602.0
wait,cpu,03:18:41.985957,2,VM10-1-9-207,4575.0
wait,cpu,03:18:41.985963,3,VM10-1-9-207,3903.0
nice,cpu,03:18:41.986024,0,VM10-1-9-207,32.0
nice,cpu,03:18:41.986045,1,VM10-1-9-207,0.0
nice,cpu,03:18:41.986079,2,VM10-1-9-207,7516.0
nice,cpu,03:18:41.986099,3,VM10-1-9-207,0.0
interrupt,cpu,03:18:41.986122,0,VM10-1-9-207,0.0
interrupt,cpu,03:18:41.986128,1,VM10-1-9-207,0.0
interrupt,cpu,03:18:41.986154,2,VM10-1-9-207,0.0
interrupt,cpu,03:18:41.986169,3,VM10-1-9-207,0.0
softirq,cpu,03:18:41.986191,0,VM10-1-9-207,305.0
softirq,cpu,03:18:41.986212,1,VM10-1-9-207,158.0
softirq,cpu,03:18:41.986254,2,VM10-1-9-207,268.0
softirq,cpu,03:18:41.986263,3,VM10-1-9-207,294.0
steal,cpu,03:18:41.986265,0,VM10-1-9-207,92.0
steal,cpu,03:18:41.986294,1,VM10-1-9-207,106.0
steal,cpu,03:18:41.986300,2,VM10-1-9-207,282.0
steal,cpu,03:18:41.986322,3,VM10-1-9-207,238.0
idle,cpu,03:18:41.986370,0,VM10-1-9-207,6506308.0
idle,cpu,03:18:41.986398,1,VM10-1-9-207,6457906.0
idle,cpu,03:18:41.986426,2,VM10-1-9-207,6449822.0
idle,cpu,03:18:41.986461,3,VM10-1-9-207,6420271.0
user,cpu,03:18:51.985648,0,VM10-1-9-207,240296.0
user,cpu,03:18:51.985670,1,VM10-1-9-207,284865.0
user,cpu,03:18:51.985686,2,VM10-1-9-207,280501.0
user,cpu,03:18:51.985697,3,VM10-1-9-207,322450.0
system,cpu,03:18:51.985704,0,VM10-1-9-207,7289.0
system,cpu,03:18:51.985707,1,VM10-1-9-207,9076.0
system,cpu,03:18:51.985707,2,VM10-1-9-207,9184.0
system,cpu,03:18:51.985708,3,VM10-1-9-207,8240.0
wait,cpu,03:18:51.985709,0,VM10-1-9-207,3907.0
wait,cpu,03:18:51.985709,1,VM10-1-9-207,4602.0
wait,cpu,03:18:51.985710,2,VM10-1-9-207,4576.0
wait,cpu,03:18:51.985710,3,VM10-1-9-207,3903.0
nice,cpu,03:18:51.985711,0,VM10-1-9-207,32.0
nice,cpu,03:18:51.985712,1,VM10-1-9-207,0.0
nice,cpu,03:18:51.985712,2,VM10-1-9-207,7516.0
nice,cpu,03:18:51.985713,3,VM10-1-9-207,0.0
interrupt,cpu,03:18:51.985714,0,VM10-1-9-207,0.0
interrupt,cpu,03:18:51.985715,1,VM10-1-9-207,0.0
interrupt,cpu,03:18:51.985715,2,VM10-1-9-207,0.0
interrupt,cpu,03:18:51.985716,3,VM10-1-9-207,0.0
softirq,cpu,03:18:51.985717,0,VM10-1-9-207,305.0
softirq,cpu,03:18:51.985717,1,VM10-1-9-207,158.0
softirq,cpu,03:18:51.985718,2,VM10-1-9-207,268.0
softirq,cpu,03:18:51.985718,3,VM10-1-9-207,294.0
steal,cpu,03:18:51.985719,0,VM10-1-9-207,92.0
steal,cpu,03:18:51.985719,1,VM10-1-9-207,106.0
steal,cpu,03:18:51.985720,2,VM10-1-9-207,282.0
steal,cpu,03:18:51.985721,3,VM10-1-9-207,238.0
idle,cpu,03:18:51.985721,0,VM10-1-9-207,6506308.0
idle,cpu,03:18:51.985722,1,VM10-1-9-207,6458906.0
idle,cpu,03:18:51.985723,2,VM10-1-9-207,6450814.0
idle,cpu,03:18:51.985723,3,VM10-1-9-207,6421267.0
user,cpu,03:19:01.985788,0,VM10-1-9-207,241296.0
user,cpu,03:19:01.985799,1,VM10-1-9-207,284865.0
user,cpu,03:19:01.985803,2,VM10-1-9-207,280503.0
user,cpu,03:19:01.985879,3,VM10-1-9-207,322451.0
system,cpu,03:19:01.985892,0,VM10-1-9-207,7289.0
system,cpu,03:19:01.985921,1,VM10-1-9-207,9076.0
system,cpu,03:19:01.986116,2,VM10-1-9-207,9184.0
system,cpu,03:19:01.986117,3,VM10-1-9-207,8241.0
wait,cpu,03:19:01.986117,0,VM10-1-9-207,3907.0
wait,cpu,03:19:01.986118,1,VM10-1-9-207,4602.0
wait,cpu,03:19:01.986118,2,VM10-1-9-207,4576.0
wait,cpu,03:19:01.986118,3,VM10-1-9-207,3903.0
nice,cpu,03:19:01.986119,0,VM10-1-9-207,32.0
nice,cpu,03:19:01.986120,1,VM10-1-9-207,0.0
nice,cpu,03:19:01.986120,2,VM10-1-9-207,7516.0
nice,cpu,03:19:01.986120,3,VM10-1-9-207,0.0
interrupt,cpu,03:19:01.986121,0,VM10-1-9-207,0.0
interrupt,cpu,03:19:01.986121,1,VM10-1-9-207,0.0
interrupt,cpu,03:19:01.986122,2,VM10-1-9-207,0.0
interrupt,cpu,03:19:01.986123,3,VM10-1-9-207,0.0
softirq,cpu,03:19:01.986123,0,VM10-1-9-207,305.0
softirq,cpu,03:19:01.986124,1,VM10-1-9-207,159.0
softirq,cpu,03:19:01.986124,2,VM10-1-9-207,268.0
softirq,cpu,03:19:01.986125,3,VM10-1-9-207,294.0
steal,cpu,03:19:01.986159,0,VM10-1-9-207,92.0
steal,cpu,03:19:01.986160,1,VM10-1-9-207,106.0
steal,cpu,03:19:01.986161,2,VM10-1-9-207,282.0
steal,cpu,03:19:01.986161,3,VM10-1-9-207,238.0
idle,cpu,03:19:01.986161,0,VM10-1-9-207,6506308.0
idle,cpu,03:19:01.986166,1,VM10-1-9-207,6459905.0
idle,cpu,03:19:01.986166,2,VM10-1-9-207,6451810.0
idle,cpu,03:19:01.986167,3,VM10-1-9-207,6422264.0
user,cpu,03:19:11.985777,0,VM10-1-9-207,242296.0
user,cpu,03:19:11.985839,1,VM10-1-9-207,284865.0
user,cpu,03:19:11.985849,2,VM10-1-9-207,280504.0
user,cpu,03:19:11.985852,3,VM10-1-9-207,322451.0
system,cpu,03:19:11.985914,0,VM10-1-9-207,7289.0
system,cpu,03:19:11.985955,1,VM10-1-9-207,9076.0
system,cpu,03:19:11.985979,2,VM10-1-9-207,9184.0
system,cpu,03:19:11.986009,3,VM10-1-9-207,8242.0
wait,cpu,03:19:11.986043,0,VM10-1-9-207,3907.0
wait,cpu,03:19:11.986065,1,VM10-1-9-207,4602.0
wait,cpu,03:19:11.986086,2,VM10-1-9-207,4576.0
wait,cpu,03:19:11.986094,3,VM10-1-9-207,3903.0
nice,cpu,03:19:11.986183,0,VM10-1-9-207,32.0
nice,cpu,03:19:11.986194,1,VM10-1-9-207,0.0
nice,cpu,03:19:11.986205,2,VM10-1-9-207,7516.0
nice,cpu,03:19:11.986248,3,VM10-1-9-207,0.0
interrupt,cpu,03:19:11.986280,0,VM10-1-9-207,0.0
interrupt,cpu,03:19:11.986298,1,VM10-1-9-207,0.0
interrupt,cpu,03:19:11.986315,2,VM10-1-9-207,0.0
interrupt,cpu,03:19:11.986335,3,VM10-1-9-207,0.0
softirq,cpu,03:19:11.986360,0,VM10-1-9-207,305.0
softirq,cpu,03:19:11.986387,1,VM10-1-9-207,159.0
softirq,cpu,03:19:11.986405,2,VM10-1-9-207,268.0
softirq,cpu,03:19:11.986426,3,VM10-1-9-207,294.0
steal,cpu,03:19:11.986446,0,VM10-1-9-207,92.0
steal,cpu,03:19:11.986479,1,VM10-1-9-207,106.0
steal,cpu,03:19:11.986487,2,VM10-1-9-207,282.0
steal,cpu,03:19:11.986493,3,VM10-1-9-207,238.0
idle,cpu,03:19:11.986508,0,VM10-1-9-207,6506308.0
idle,cpu,03:19:11.986552,1,VM10-1-9-207,6460905.0
idle,cpu,03:19:11.986570,2,VM10-1-9-207,6452807.0
idle,cpu,03:19:11.986586,3,VM10-1-9-207,6423260.0
user,cpu,03:19:21.985680,0,VM10-1-9-207,243296.0
user,cpu,03:19:21.985749,1,VM10-1-9-207,284865.0
user,cpu,03:19:21.985769,2,VM10-1-9-207,280505.0
user,cpu,03:19:21.985773,3,VM10-1-9-207,322452.0
system,cpu,03:19:21.985776,0,VM10-1-9-207,7289.0
system,cpu,03:19:21.985811,1,VM10-1-9-207,9076.0
system,cpu,03:19:21.985846,2,VM10-1-9-207,9186.0
system,cpu,03:19:21.985886,3,VM10-1-9-207,8245.0
wait,cpu,03:19:21.985925,0,VM10-1-9-207,3907.0
wait,cpu,03:19:21.985945,1,VM10-1-9-207,4602.0
wait,cpu,03:19:21.985953,2,VM10-1-9-207,4577.0
wait,cpu,03:19:21.985962,3,VM10-1-9-207,3903.0
nice,cpu,03:19:21.986004,0,VM10-1-9-207,32.0
nice,cpu,03:19:21.986210,1,VM10-1-9-207,0.0
nice,cpu,03:19:21.986217,2,VM10-1-9-207,7516.0
nice,cpu,03:19:21.986228,3,VM10-1-9-207,0.0
interrupt,cpu,03:19:21.986265,0,VM10-1-9-207,0.0
interrupt,cpu,03:19:21.986288,1,VM10-1-9-207,0.0
interrupt,cpu,03:19:21.986337,2,VM10-1-9-207,0.0
interrupt,cpu,03:19:21.986358,3,VM10-1-9-207,0.0
softirq,cpu,03:19:21.986370,0,VM10-1-9-207,305.0
softirq,cpu,03:19:21.986376,1,VM10-1-9-207,159.0
softirq,cpu,03:19:21.986407,2,VM10-1-9-207,268.0
softirq,cpu,03:19:21.986413,3,VM10-1-9-207,294.0
steal,cpu,03:19:21.986468,0,VM10-1-9-207,92.0
steal,cpu,03:19:21.986475,1,VM10-1-9-207,106.0
steal,cpu,03:19:21.986486,2,VM10-1-9-207,282.0
steal,cpu,03:19:21.986518,3,VM10-1-9-207,239.0
idle,cpu,03:19:21.986530,0,VM10-1-9-207,6506308.0
idle,cpu,03:19:21.986561,1,VM10-1-9-207,6461904.0
idle,cpu,03:19:21.986572,2,VM10-1-9-207,6453803.0
idle,cpu,03:19:21.986596,3,VM10-1-9-207,6424256.0
user,cpu,03:19:31.985667,0,VM10-1-9-207,244296.0
user,cpu,03:19:31.985686,1,VM10-1-9-207,284865.0
user,cpu,03:19:31.985710,2,VM10-1-9-207,280506.0
user,cpu,03:19:31.985724,3,VM10-1-9-207,322452.0
system,cpu,03:19:31.985740,0,VM10-1-9-207,7289.0
system,cpu,03:19:31.985749,1,VM10-1-9-207,9076.0
system,cpu,03:19:31.985750,2,VM10-1-9-207,9186.0
system,cpu,03:19:31.985752,3,VM10-1-9-207,8246.0
wait,cpu,03:19:31.985753,0,VM10-1-9-207,3907.0
wait,cpu,03:19:31.985753,1,VM10-1-9-207,4602.0
wait,cpu,03:19:31.985754,2,VM10-1-9-207,4578.0
wait,cpu,03:19:31.985755,3,VM10-1-9-207,3904.0
nice,cpu,03:19:31.985756,0,VM10-1-9-207,32.0
nice,cpu,03:19:31.985774,1,VM10-1-9-207,0.0
nice,cpu,03:19:31.985775,2,VM10-1-9-207,7516.0
nice,cpu,03:19:31.985776,3,VM10-1-9-207,0.0
interrupt,cpu,03:19:31.985777,0,VM10-1-9-207,0.0
interrupt,cpu,03:19:31.985778,1,VM10-1-9-207,0.0
interrupt,cpu,03:19:31.985779,2,VM10-1-9-207,0.0
interrupt,cpu,03:19:31.985780,3,VM10-1-9-207,0.0
softirq,cpu,03:19:31.985780,0,VM10-1-9-207,305.0
softirq,cpu,03:19:31.985781,1,VM10-1-9-207,159.0
softirq,cpu,03:19:31.985782,2,VM10-1-9-207,268.0
softirq,cpu,03:19:31.985783,3,VM10-1-9-207,294.0
steal,cpu,03:19:31.985784,0,VM10-1-9-207,92.0
steal,cpu,03:19:31.985785,1,VM10-1-9-207,106.0
steal,cpu,03:19:31.985786,2,VM10-1-9-207,282.0
steal,cpu,03:19:31.985787,3,VM10-1-9-207,239.0
idle,cpu,03:19:31.985788,0,VM10-1-9-207,6506308.0
idle,cpu,03:19:31.985789,1,VM10-1-9-207,6462904.0
idle,cpu,03:19:31.985790,2,VM10-1-9-207,6454800.0
idle,cpu,03:19:31.985791,3,VM10-1-9-207,6425252.0
user,cpu,03:19:41.985653,0,VM10-1-9-207,245296.0
user,cpu,03:19:41.985666,1,VM10-1-9-207,284865.0
user,cpu,03:19:41.985673,2,VM10-1-9-207,280506.0
user,cpu,03:19:41.985772,3,VM10-1-9-207,322453.0
system,cpu,03:19:41.985778,0,VM10-1-9-207,7289.0
system,cpu,03:19:41.985791,1,VM10-1-9-207,9076.0
system,cpu,03:19:41.985833,2,VM10-1-9-207,9187.0
system,cpu,03:19:41.985840,3,VM10-1-9-207,8249.0
wait,cpu,03:19:41.985848,0,VM10-1-9-207,3907.0
wait,cpu,03:19:41.985859,1,VM10-1-9-207,4602.0
wait,cpu,03:19:41.985876,2,VM10-1-9-207,4578.0
wait,cpu,03:19:41.985924,3,VM10-1-9-207,3904.0
nice,cpu,03:19:41.985950,0,VM10-1-9-207,32.0
nice,cpu,03:19:41.986194,1,VM10-1-9-207,0.0
nice,cpu,03:19:41.986246,2,VM10-1-9-207,7516.0
nice,cpu,03:19:41.986253,3,VM10-1-9-207,0.0
interrupt,cpu,03:19:41.986273,0,VM10-1-9-207,0.0
interrupt,cpu,03:19:41.986279,1,VM10-1-9-207,0.0
interrupt,cpu,03:19:41.986312,2,VM10-1-9-207,0.0
interrupt,cpu,03:19:41.986330,3,VM10-1-9-207,0.0
softirq,cpu,03:19:41.986340,0,VM10-1-9-207,305.0
softirq,cpu,03:19:41.986364,1,VM10-1-9-207,160.0
softirq,cpu,03:19:41.986370,2,VM10-1-9-207,268.0
softirq,cpu,03:19:41.986380,3,VM10-1-9-207,294.0
steal,cpu,03:19:41.986432,0,VM10-1-9-207,93.0
steal,cpu,03:19:41.986443,1,VM10-1-9-207,106.0
steal,cpu,03:19:41.986467,2,VM10-1-9-207,282.0
steal,cpu,03:19:41.986478,3,VM10-1-9-207,239.0
idle,cpu,03:19:41.986484,0,VM10-1-9-207,6506308.0
idle,cpu,03:19:41.986531,1,VM10-1-9-207,6463903.0
idle,cpu,03:19:41.986537,2,VM10-1-9-207,6455796.0
idle,cpu,03:19:41.986547,3,VM10-1-9-207,6426248.0
user,cpu,03:19:51.985676,0,VM10-1-9-207,246295.0
user,cpu,03:19:51.985700,1,VM10-1-9-207,284866.0
user,cpu,03:19:51.985705,2,VM10-1-9-207,280507.0
user,cpu,03:19:51.985710,3,VM10-1-9-207,322454.0
system,cpu,03:19:51.985715,0,VM10-1-9-207,7290.0
system,cpu,03:19:51.985725,1,VM10-1-9-207,9077.0
system,cpu,03:19:51.985727,2,VM10-1-9-207,9187.0
system,cpu,03:19:51.985728,3,VM10-1-9-207,8249.0
wait,cpu,03:19:51.985729,0,VM10-1-9-207,3907.0
wait,cpu,03:19:51.985730,1,VM10-1-9-207,4602.0
wait,cpu,03:19:51.985731,2,VM10-1-9-207,4578.0
wait,cpu,03:19:51.985740,3,VM10-1-9-207,3904.0
nice,cpu,03:19:51.985741,0,VM10-1-9-207,32.0
nice,cpu,03:19:51.985742,1,VM10-1-9-207,0.0
nice,cpu,03:19:51.985743,2,VM10-1-9-207,7516.0
nice,cpu,03:19:51.985744,3,VM10-1-9-207,0.0
interrupt,cpu,03:19:51.985746,0,VM10-1-9-207,0.0
interrupt,cpu,03:19:51.985747,1,VM10-1-9-207,0.0
interrupt,cpu,03:19:51.985748,2,VM10-1-9-207,0.0
interrupt,cpu,03:19:51.985749,3,VM10-1-9-207,0.0
softirq,cpu,03:19:51.985750,0,VM10-1-9-207,305.0
softirq,cpu,03:19:51.985750,1,VM10-1-9-207,160.0
softirq,cpu,03:19:51.985752,2,VM10-1-9-207,268.0
softirq,cpu,03:19:51.985752,3,VM10-1-9-207,294.0
steal,cpu,03:19:51.985754,0,VM10-1-9-207,93.0
steal,cpu,03:19:51.985755,1,VM10-1-9-207,106.0
steal,cpu,03:19:51.985756,2,VM10-1-9-207,282.0
steal,cpu,03:19:51.985757,3,VM10-1-9-207,239.0
idle,cpu,03:19:51.985758,0,VM10-1-9-207,6506308.0
idle,cpu,03:19:51.985759,1,VM10-1-9-207,6464902.0
idle,cpu,03:19:51.985767,2,VM10-1-9-207,6456792.0
idle,cpu,03:19:51.985769,3,VM10-1-9-207,6427245.0
user,cpu,03:20:01.985620,0,VM10-1-9-207,247295.0
user,cpu,03:20:01.985634,1,VM10-1-9-207,284866.0
user,cpu,03:20:01.985638,2,VM10-1-9-207,280508.0
user,cpu,03:20:01.985641,3,VM10-1-9-207,322454.0
system,cpu,03:20:01.985651,0,VM10-1-9-207,7290.0
system,cpu,03:20:01.985654,1,VM10-1-9-207,9077.0
system,cpu,03:20:01.985655,2,VM10-1-9-207,9188.0
system,cpu,03:20:01.985655,3,VM10-1-9-207,8251.0
wait,cpu,03:20:01.985656,0,VM10-1-9-207,3907.0
wait,cpu,03:20:01.985656,1,VM10-1-9-207,4602.0
wait,cpu,03:20:01.985658,2,VM10-1-9-207,4579.0
wait,cpu,03:20:01.985658,3,VM10-1-9-207,3904.0
nice,cpu,03:20:01.985659,0,VM10-1-9-207,32.0
nice,cpu,03:20:01.985659,1,VM10-1-9-207,0.0
nice,cpu,03:20:01.985660,2,VM10-1-9-207,7516.0
nice,cpu,03:20:01.985661,3,VM10-1-9-207,0.0
interrupt,cpu,03:20:01.985662,0,VM10-1-9-207,0.0
interrupt,cpu,03:20:01.985662,1,VM10-1-9-207,0.0
interrupt,cpu,03:20:01.985663,2,VM10-1-9-207,0.0
interrupt,cpu,03:20:01.985663,3,VM10-1-9-207,0.0
softirq,cpu,03:20:01.985664,0,VM10-1-9-207,305.0
softirq,cpu,03:20:01.985665,1,VM10-1-9-207,160.0
softirq,cpu,03:20:01.985665,2,VM10-1-9-207,268.0
softirq,cpu,03:20:01.985666,3,VM10-1-9-207,294.0
steal,cpu,03:20:01.985667,0,VM10-1-9-207,93.0
steal,cpu,03:20:01.985667,1,VM10-1-9-207,106.0
steal,cpu,03:20:01.985672,2,VM10-1-9-207,282.0
steal,cpu,03:20:01.985672,3,VM10-1-9-207,239.0
idle,cpu,03:20:01.985673,0,VM10-1-9-207,6506308.0
idle,cpu,03:20:01.985674,1,VM10-1-9-207,6465901.0
idle,cpu,03:20:01.985674,2,VM10-1-9-207,6457787.0
idle,cpu,03:20:01.985675,3,VM10-1-9-207,6428242.0
user,cpu,03:20:11.985724,0,VM10-1-9-207,248092.0
user,cpu,03:20:11.985741,1,VM10-1-9-207,284866.0
user,cpu,03:20:11.985840,2,VM10-1-9-207,280509.0
user,cpu,03:20:11.985849,3,VM10-1-9-207,322658.0
system,cpu,03:20:11.985865,0,VM10-1-9-207,7290.0
system,cpu,03:20:11.985918,1,VM10-1-9-207,9077.0
system,cpu,03:20:11.985961,2,VM10-1-9-207,9189.0
system,cpu,03:20:11.985994,3,VM10-1-9-207,8252.0
wait,cpu,03:20:11.986014,0,VM10-1-9-207,3907.0
wait,cpu,03:20:11.986027,1,VM10-1-9-207,4602.0
wait,cpu,03:20:11.986041,2,VM10-1-9-207,4579.0
wait,cpu,03:20:11.986367,3,VM10-1-9-207,3908.0
nice,cpu,03:20:11.986381,0,VM10-1-9-207,32.0
nice,cpu,03:20:11.986397,1,VM10-1-9-207,0.0
nice,cpu,03:20:11.986411,2,VM10-1-9-207,7516.0
nice,cpu,03:20:11.986419,3,VM10-1-9-207,0.0
interrupt,cpu,03:20:11.986494,0,VM10-1-9-207,0.0
interrupt,cpu,03:20:11.986501,1,VM10-1-9-207,0.0
interrupt,cpu,03:20:11.986509,2,VM10-1-9-207,0.0
interrupt,cpu,03:20:11.986538,3,VM10-1-9-207,0.0
softirq,cpu,03:20:11.986589,0,VM10-1-9-207,305.0
softirq,cpu,03:20:11.986610,1,VM10-1-9-207,160.0
softirq,cpu,03:20:11.986618,2,VM10-1-9-207,268.0
softirq,cpu,03:20:11.986670,3,VM10-1-9-207,294.0
steal,cpu,03:20:11.986672,0,VM10-1-9-207,93.0
steal,cpu,03:20:11.986749,1,VM10-1-9-207,106.0
steal,cpu,03:20:11.986765,2,VM10-1-9-207,282.0
steal,cpu,03:20:11.986772,3,VM10-1-9-207,239.0
idle,cpu,03:20:11.986804,0,VM10-1-9-207,6506510.0
idle,cpu,03:20:11.986820,1,VM10-1-9-207,6466900.0
idle,cpu,03:20:11.986849,2,VM10-1-9-207,6458783.0
