instance,time,value,host,type_instance,type
3,02:10:55.414132,3845.0,VM10-1-9-207,wait,cpu
0,02:10:55.414247,32.0,VM10-1-9-207,nice,cpu
1,02:10:55.414271,0.0,VM10-1-9-207,nice,cpu
2,02:10:55.414496,7516.0,VM10-1-9-207,nice,cpu
3,02:10:55.414535,0.0,VM10-1-9-207,nice,cpu
0,02:10:55.414544,0.0,VM10-1-9-207,interrupt,cpu
1,02:10:55.414609,0.0,VM10-1-9-207,interrupt,cpu
2,02:10:55.414637,0.0,VM10-1-9-207,interrupt,cpu
3,02:10:55.414659,0.0,VM10-1-9-207,interrupt,cpu
0,02:10:55.414665,268.0,VM10-1-9-207,softirq,cpu
1,02:10:55.414677,136.0,VM10-1-9-207,softirq,cpu
2,02:10:55.414720,250.0,VM10-1-9-207,softirq,cpu
3,02:10:55.414754,247.0,VM10-1-9-207,softirq,cpu
0,02:10:55.414775,79.0,VM10-1-9-207,steal,cpu
1,02:10:55.414787,89.0,VM10-1-9-207,steal,cpu
2,02:10:55.414888,255.0,VM10-1-9-207,steal,cpu
3,02:10:55.415274,197.0,VM10-1-9-207,steal,cpu
0,02:10:55.415274,6156056.0,VM10-1-9-207,idle,cpu
1,02:10:55.415275,6114392.0,VM10-1-9-207,idle,cpu
2,02:10:55.415276,6143515.0,VM10-1-9-207,idle,cpu
3,02:10:55.415277,6163746.0,VM10-1-9-207,idle,cpu
0,02:11:05.413876,185180.0,VM10-1-9-207,user,cpu
1,02:11:05.413953,222738.0,VM10-1-9-207,user,cpu
2,02:11:05.413956,181701.0,VM10-1-9-207,user,cpu
3,02:11:05.413990,173304.0,VM10-1-9-207,user,cpu
0,02:11:05.414003,6590.0,VM10-1-9-207,system,cpu
1,02:11:05.414034,8476.0,VM10-1-9-207,system,cpu
2,02:11:05.414068,8326.0,VM10-1-9-207,system,cpu
3,02:11:05.414091,7664.0,VM10-1-9-207,system,cpu
0,02:11:05.414113,3591.0,VM10-1-9-207,wait,cpu
1,02:11:05.414134,4489.0,VM10-1-9-207,wait,cpu
2,02:11:05.414158,4374.0,VM10-1-9-207,wait,cpu
3,02:11:05.414165,3845.0,VM10-1-9-207,wait,cpu
0,02:11:05.414198,32.0,VM10-1-9-207,nice,cpu
1,02:11:05.414227,0.0,VM10-1-9-207,nice,cpu
2,02:11:05.414250,7516.0,VM10-1-9-207,nice,cpu
3,02:11:05.414272,0.0,VM10-1-9-207,nice,cpu
0,02:11:05.414293,0.0,VM10-1-9-207,interrupt,cpu
1,02:11:05.414315,0.0,VM10-1-9-207,interrupt,cpu
2,02:11:05.414322,0.0,VM10-1-9-207,interrupt,cpu
3,02:11:05.414345,0.0,VM10-1-9-207,interrupt,cpu
0,02:11:05.414368,268.0,VM10-1-9-207,softirq,cpu
1,02:11:05.414390,136.0,VM10-1-9-207,softirq,cpu
2,02:11:05.414419,250.0,VM10-1-9-207,softirq,cpu
3,02:11:05.414455,248.0,VM10-1-9-207,softirq,cpu
0,02:11:05.414462,79.0,VM10-1-9-207,steal,cpu
1,02:11:05.414491,89.0,VM10-1-9-207,steal,cpu
2,02:11:05.414533,255.0,VM10-1-9-207,steal,cpu
3,02:11:05.414569,197.0,VM10-1-9-207,steal,cpu
0,02:11:05.414616,6156056.0,VM10-1-9-207,idle,cpu
1,02:11:05.414628,6115390.0,VM10-1-9-207,idle,cpu
2,02:11:05.415650,6144511.0,VM10-1-9-207,idle,cpu
3,02:11:05.415650,6164743.0,VM10-1-9-207,idle,cpu
0,02:11:15.413872,185452.0,VM10-1-9-207,user,cpu
1,02:11:15.413898,222740.0,VM10-1-9-207,user,cpu
2,02:11:15.413909,182428.0,VM10-1-9-207,user,cpu
3,02:11:15.413920,173304.0,VM10-1-9-207,user,cpu
0,02:11:15.413933,6591.0,VM10-1-9-207,system,cpu
1,02:11:15.413939,8476.0,VM10-1-9-207,system,cpu
2,02:11:15.413940,8327.0,VM10-1-9-207,system,cpu
3,02:11:15.413941,7665.0,VM10-1-9-207,system,cpu
0,02:11:15.413942,3591.0,VM10-1-9-207,wait,cpu
1,02:11:15.413942,4489.0,VM10-1-9-207,wait,cpu
2,02:11:15.413943,4374.0,VM10-1-9-207,wait,cpu
3,02:11:15.413944,3845.0,VM10-1-9-207,wait,cpu
0,02:11:15.413945,32.0,VM10-1-9-207,nice,cpu
1,02:11:15.413946,0.0,VM10-1-9-207,nice,cpu
2,02:11:15.413946,7516.0,VM10-1-9-207,nice,cpu
3,02:11:15.413947,0.0,VM10-1-9-207,nice,cpu
0,02:11:15.413948,0.0,VM10-1-9-207,interrupt,cpu
1,02:11:15.413948,0.0,VM10-1-9-207,interrupt,cpu
2,02:11:15.413949,0.0,VM10-1-9-207,interrupt,cpu
3,02:11:15.413949,0.0,VM10-1-9-207,interrupt,cpu
0,02:11:15.413950,268.0,VM10-1-9-207,softirq,cpu
1,02:11:15.413957,136.0,VM10-1-9-207,softirq,cpu
2,02:11:15.413958,250.0,VM10-1-9-207,softirq,cpu
3,02:11:15.413958,248.0,VM10-1-9-207,softirq,cpu
0,02:11:15.413959,79.0,VM10-1-9-207,steal,cpu
1,02:11:15.413959,89.0,VM10-1-9-207,steal,cpu
2,02:11:15.413964,255.0,VM10-1-9-207,steal,cpu
3,02:11:15.413965,197.0,VM10-1-9-207,steal,cpu
0,02:11:15.413965,6156781.0,VM10-1-9-207,idle,cpu
1,02:11:15.413965,6116386.0,VM10-1-9-207,idle,cpu
2,02:11:15.413966,6144782.0,VM10-1-9-207,idle,cpu
3,02:11:15.413970,6165741.0,VM10-1-9-207,idle,cpu
0,02:11:25.413846,185453.0,VM10-1-9-207,user,cpu
1,02:11:25.413857,222740.0,VM10-1-9-207,user,cpu
2,02:11:25.413920,183426.0,VM10-1-9-207,user,cpu
3,02:11:25.413947,173304.0,VM10-1-9-207,user,cpu
0,02:11:25.413971,6591.0,VM10-1-9-207,system,cpu
1,02:11:25.413995,8476.0,VM10-1-9-207,system,cpu
2,02:11:25.414023,8328.0,VM10-1-9-207,system,cpu
3,02:11:25.414029,7667.0,VM10-1-9-207,system,cpu
0,02:11:25.414061,3593.0,VM10-1-9-207,wait,cpu
1,02:11:25.414088,4490.0,VM10-1-9-207,wait,cpu
2,02:11:25.414099,4374.0,VM10-1-9-207,wait,cpu
3,02:11:25.414124,3845.0,VM10-1-9-207,wait,cpu
0,02:11:25.414155,32.0,VM10-1-9-207,nice,cpu
1,02:11:25.414176,0.0,VM10-1-9-207,nice,cpu
2,02:11:25.414196,7516.0,VM10-1-9-207,nice,cpu
3,02:11:25.414203,0.0,VM10-1-9-207,nice,cpu
0,02:11:25.414286,0.0,VM10-1-9-207,interrupt,cpu
1,02:11:25.414298,0.0,VM10-1-9-207,interrupt,cpu
2,02:11:25.414340,0.0,VM10-1-9-207,interrupt,cpu
3,02:11:25.414361,0.0,VM10-1-9-207,interrupt,cpu
0,02:11:25.415616,268.0,VM10-1-9-207,softirq,cpu
1,02:11:25.415637,136.0,VM10-1-9-207,softirq,cpu
2,02:11:25.415659,250.0,VM10-1-9-207,softirq,cpu
3,02:11:25.415716,248.0,VM10-1-9-207,softirq,cpu
0,02:11:25.415733,79.0,VM10-1-9-207,steal,cpu
1,02:11:25.415781,89.0,VM10-1-9-207,steal,cpu
2,02:11:25.415809,255.0,VM10-1-9-207,steal,cpu
3,02:11:25.415851,197.0,VM10-1-9-207,steal,cpu
0,02:11:25.416895,6157778.0,VM10-1-9-207,idle,cpu
1,02:11:25.416909,6117384.0,VM10-1-9-207,idle,cpu
2,02:11:25.423394,6144782.0,VM10-1-9-207,idle,cpu
3,02:11:25.423404,6166737.0,VM10-1-9-207,idle,cpu
0,02:11:35.413932,185453.0,VM10-1-9-207,user,cpu
1,02:11:35.413945,222741.0,VM10-1-9-207,user,cpu
2,02:11:35.413952,184426.0,VM10-1-9-207,user,cpu
3,02:11:35.413960,173305.0,VM10-1-9-207,user,cpu
0,02:11:35.413966,6592.0,VM10-1-9-207,system,cpu
1,02:11:35.413970,8478.0,VM10-1-9-207,system,cpu
2,02:11:35.413972,8328.0,VM10-1-9-207,system,cpu
3,02:11:35.413973,7668.0,VM10-1-9-207,system,cpu
0,02:11:35.413974,3594.0,VM10-1-9-207,wait,cpu
1,02:11:35.413975,4490.0,VM10-1-9-207,wait,cpu
2,02:11:35.413975,4374.0,VM10-1-9-207,wait,cpu
3,02:11:35.413977,3845.0,VM10-1-9-207,wait,cpu
0,02:11:35.413977,32.0,VM10-1-9-207,nice,cpu
1,02:11:35.413978,0.0,VM10-1-9-207,nice,cpu
2,02:11:35.413979,7516.0,VM10-1-9-207,nice,cpu
3,02:11:35.413979,0.0,VM10-1-9-207,nice,cpu
0,02:11:35.413981,0.0,VM10-1-9-207,interrupt,cpu
1,02:11:35.413982,0.0,VM10-1-9-207,interrupt,cpu
2,02:11:35.413983,0.0,VM10-1-9-207,interrupt,cpu
3,02:11:35.413984,0.0,VM10-1-9-207,interrupt,cpu
0,02:11:35.413984,268.0,VM10-1-9-207,softirq,cpu
1,02:11:35.413985,136.0,VM10-1-9-207,softirq,cpu
2,02:11:35.413986,250.0,VM10-1-9-207,softirq,cpu
3,02:11:35.413987,248.0,VM10-1-9-207,softirq,cpu
0,02:11:35.413988,79.0,VM10-1-9-207,steal,cpu
1,02:11:35.413988,89.0,VM10-1-9-207,steal,cpu
2,02:11:35.413989,255.0,VM10-1-9-207,steal,cpu
3,02:11:35.413990,197.0,VM10-1-9-207,steal,cpu
0,02:11:35.413999,6158776.0,VM10-1-9-207,idle,cpu
1,02:11:35.413999,6118382.0,VM10-1-9-207,idle,cpu
2,02:11:35.414000,6144782.0,VM10-1-9-207,idle,cpu
3,02:11:35.414001,6167734.0,VM10-1-9-207,idle,cpu
