type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:40:08.612463,user,0,74756.0
cpu,VM10-1-9-207,00:40:08.612473,user,1,77489.0
cpu,VM10-1-9-207,00:40:08.612481,user,2,73066.0
cpu,VM10-1-9-207,00:40:08.612488,user,3,44800.0
cpu,VM10-1-9-207,00:40:08.612495,system,0,5884.0
cpu,VM10-1-9-207,00:40:08.612511,system,1,7484.0
cpu,VM10-1-9-207,00:40:08.612512,system,2,7312.0
cpu,VM10-1-9-207,00:40:08.612513,system,3,6906.0
cpu,VM10-1-9-207,00:40:08.612514,wait,0,3366.0
cpu,VM10-1-9-207,00:40:08.612515,wait,1,4384.0
cpu,VM10-1-9-207,00:40:08.612516,wait,2,4030.0
cpu,VM10-1-9-207,00:40:08.612517,wait,3,3661.0
cpu,VM10-1-9-207,00:40:08.612518,nice,0,32.0
cpu,VM10-1-9-207,00:40:08.612520,nice,1,0.0
cpu,VM10-1-9-207,00:40:08.612521,nice,2,7516.0
cpu,VM10-1-9-207,00:40:08.612522,nice,3,0.0
cpu,VM10-1-9-207,00:40:08.612523,interrupt,0,0.0
cpu,VM10-1-9-207,00:40:08.612524,interrupt,1,0.0
cpu,VM10-1-9-207,00:40:08.612525,interrupt,2,0.0
cpu,VM10-1-9-207,00:40:08.612526,interrupt,3,0.0
cpu,VM10-1-9-207,00:40:08.612527,softirq,0,212.0
cpu,VM10-1-9-207,00:40:08.612528,softirq,1,116.0
cpu,VM10-1-9-207,00:40:08.612530,softirq,2,221.0
cpu,VM10-1-9-207,00:40:08.612530,softirq,3,194.0
cpu,VM10-1-9-207,00:40:08.612531,steal,0,56.0
cpu,VM10-1-9-207,00:40:08.612532,steal,1,62.0
cpu,VM10-1-9-207,00:40:08.612533,steal,2,224.0
cpu,VM10-1-9-207,00:40:08.612535,steal,3,146.0
cpu,VM10-1-9-207,00:40:08.612536,idle,0,5722215.0
cpu,VM10-1-9-207,00:40:08.612537,idle,1,5716404.0
cpu,VM10-1-9-207,00:40:08.612538,idle,2,5709543.0
cpu,VM10-1-9-207,00:40:08.612539,idle,3,5749083.0
cpu,VM10-1-9-207,00:40:18.612500,user,0,75754.0
cpu,VM10-1-9-207,00:40:18.612509,user,1,77490.0
cpu,VM10-1-9-207,00:40:18.612520,user,2,73067.0
cpu,VM10-1-9-207,00:40:18.612525,user,3,44801.0
cpu,VM10-1-9-207,00:40:18.612529,system,0,5884.0
cpu,VM10-1-9-207,00:40:18.612534,system,1,7484.0
cpu,VM10-1-9-207,00:40:18.612535,system,2,7312.0
cpu,VM10-1-9-207,00:40:18.612535,system,3,6907.0
cpu,VM10-1-9-207,00:40:18.612536,wait,0,3366.0
cpu,VM10-1-9-207,00:40:18.612537,wait,1,4384.0
cpu,VM10-1-9-207,00:40:18.612537,wait,2,4030.0
cpu,VM10-1-9-207,00:40:18.612538,wait,3,3661.0
cpu,VM10-1-9-207,00:40:18.612539,nice,0,32.0
cpu,VM10-1-9-207,00:40:18.612539,nice,1,0.0
cpu,VM10-1-9-207,00:40:18.612548,nice,2,7516.0
cpu,VM10-1-9-207,00:40:18.612548,nice,3,0.0
cpu,VM10-1-9-207,00:40:18.612559,interrupt,0,0.0
cpu,VM10-1-9-207,00:40:18.612560,interrupt,1,0.0
cpu,VM10-1-9-207,00:40:18.612561,interrupt,2,0.0
cpu,VM10-1-9-207,00:40:18.612562,interrupt,3,0.0
cpu,VM10-1-9-207,00:40:18.612562,softirq,0,212.0
cpu,VM10-1-9-207,00:40:18.612563,softirq,1,116.0
cpu,VM10-1-9-207,00:40:18.612564,softirq,2,221.0
cpu,VM10-1-9-207,00:40:18.612565,softirq,3,194.0
cpu,VM10-1-9-207,00:40:18.612565,steal,0,56.0
cpu,VM10-1-9-207,00:40:18.612566,steal,1,62.0
cpu,VM10-1-9-207,00:40:18.612566,steal,2,224.0
cpu,VM10-1-9-207,00:40:18.612567,steal,3,146.0
cpu,VM10-1-9-207,00:40:18.612568,idle,0,5722215.0
cpu,VM10-1-9-207,00:40:18.612568,idle,1,5717401.0
cpu,VM10-1-9-207,00:40:18.612569,idle,2,5710541.0
cpu,VM10-1-9-207,00:40:18.612570,idle,3,5750079.0
cpu,VM10-1-9-207,00:40:28.612535,user,0,76754.0
cpu,VM10-1-9-207,00:40:28.612549,user,1,77491.0
cpu,VM10-1-9-207,00:40:28.612555,user,2,73068.0
cpu,VM10-1-9-207,00:40:28.612559,user,3,44801.0
cpu,VM10-1-9-207,00:40:28.612563,system,0,5884.0
cpu,VM10-1-9-207,00:40:28.612571,system,1,7485.0
cpu,VM10-1-9-207,00:40:28.612572,system,2,7313.0
cpu,VM10-1-9-207,00:40:28.612573,system,3,6908.0
cpu,VM10-1-9-207,00:40:28.612573,wait,0,3366.0
cpu,VM10-1-9-207,00:40:28.612574,wait,1,4384.0
cpu,VM10-1-9-207,00:40:28.612575,wait,2,4030.0
cpu,VM10-1-9-207,00:40:28.612575,wait,3,3662.0
cpu,VM10-1-9-207,00:40:28.612576,nice,0,32.0
cpu,VM10-1-9-207,00:40:28.612577,nice,1,0.0
cpu,VM10-1-9-207,00:40:28.612577,nice,2,7516.0
cpu,VM10-1-9-207,00:40:28.612578,nice,3,0.0
cpu,VM10-1-9-207,00:40:28.612579,interrupt,0,0.0
cpu,VM10-1-9-207,00:40:28.612583,interrupt,1,0.0
cpu,VM10-1-9-207,00:40:28.612588,interrupt,2,0.0
cpu,VM10-1-9-207,00:40:28.612589,interrupt,3,0.0
cpu,VM10-1-9-207,00:40:28.612591,softirq,0,212.0
cpu,VM10-1-9-207,00:40:28.612591,softirq,1,116.0
cpu,VM10-1-9-207,00:40:28.612592,softirq,2,221.0
cpu,VM10-1-9-207,00:40:28.612614,softirq,3,194.0
cpu,VM10-1-9-207,00:40:28.612616,steal,0,56.0
cpu,VM10-1-9-207,00:40:28.612616,steal,1,62.0
cpu,VM10-1-9-207,00:40:28.612617,steal,2,224.0
cpu,VM10-1-9-207,00:40:28.612617,steal,3,146.0
cpu,VM10-1-9-207,00:40:28.612618,idle,0,5722215.0
cpu,VM10-1-9-207,00:40:28.612623,idle,1,5718399.0
cpu,VM10-1-9-207,00:40:28.612624,idle,2,5711538.0
cpu,VM10-1-9-207,00:40:28.612624,idle,3,5751076.0
cpu,VM10-1-9-207,00:40:38.612592,user,0,77754.0
cpu,VM10-1-9-207,00:40:38.612615,user,1,77492.0
cpu,VM10-1-9-207,00:40:38.612631,user,2,73068.0
cpu,VM10-1-9-207,00:40:38.612643,user,3,44802.0
cpu,VM10-1-9-207,00:40:38.612657,system,0,5885.0
cpu,VM10-1-9-207,00:40:38.612670,system,1,7487.0
cpu,VM10-1-9-207,00:40:38.612673,system,2,7314.0
cpu,VM10-1-9-207,00:40:38.612674,system,3,6908.0
cpu,VM10-1-9-207,00:40:38.612676,wait,0,3366.0
cpu,VM10-1-9-207,00:40:38.612678,wait,1,4384.0
cpu,VM10-1-9-207,00:40:38.612679,wait,2,4030.0
cpu,VM10-1-9-207,00:40:38.612681,wait,3,3662.0
cpu,VM10-1-9-207,00:40:38.612682,nice,0,32.0
cpu,VM10-1-9-207,00:40:38.612684,nice,1,0.0
cpu,VM10-1-9-207,00:40:38.612685,nice,2,7516.0
cpu,VM10-1-9-207,00:40:38.612687,nice,3,0.0
cpu,VM10-1-9-207,00:40:38.612689,interrupt,0,0.0
cpu,VM10-1-9-207,00:40:38.612690,interrupt,1,0.0
cpu,VM10-1-9-207,00:40:38.612694,interrupt,2,0.0
cpu,VM10-1-9-207,00:40:38.612695,interrupt,3,0.0
cpu,VM10-1-9-207,00:40:38.612697,softirq,0,212.0
cpu,VM10-1-9-207,00:40:38.612698,softirq,1,116.0
cpu,VM10-1-9-207,00:40:38.612700,softirq,2,221.0
cpu,VM10-1-9-207,00:40:38.612701,softirq,3,194.0
cpu,VM10-1-9-207,00:40:38.612703,steal,0,56.0
cpu,VM10-1-9-207,00:40:38.612705,steal,1,62.0
cpu,VM10-1-9-207,00:40:38.612706,steal,2,224.0
cpu,VM10-1-9-207,00:40:38.612708,steal,3,146.0
cpu,VM10-1-9-207,00:40:38.612710,idle,0,5722215.0
cpu,VM10-1-9-207,00:40:38.612711,idle,1,5719395.0
cpu,VM10-1-9-207,00:40:38.612713,idle,2,5712534.0
cpu,VM10-1-9-207,00:40:38.612715,idle,3,5752075.0
