type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:06:29.758982,wait,3,3550.0
cpu,VM10-1-9-207,00:06:29.759096,nice,0,32.0
cpu,VM10-1-9-207,00:06:29.759181,nice,1,0.0
cpu,VM10-1-9-207,00:06:29.759223,nice,2,7516.0
cpu,VM10-1-9-207,00:06:29.759234,nice,3,0.0
cpu,VM10-1-9-207,00:06:29.760039,interrupt,0,0.0
cpu,VM10-1-9-207,00:06:29.760089,interrupt,1,0.0
cpu,VM10-1-9-207,00:06:29.760110,interrupt,2,0.0
cpu,VM10-1-9-207,00:06:29.760148,interrupt,3,0.0
cpu,VM10-1-9-207,00:06:29.760190,softirq,0,184.0
cpu,VM10-1-9-207,00:06:29.760214,softirq,1,102.0
cpu,VM10-1-9-207,00:06:29.760312,softirq,2,213.0
cpu,VM10-1-9-207,00:06:29.760320,softirq,3,172.0
cpu,VM10-1-9-207,00:06:29.760346,steal,0,35.0
cpu,VM10-1-9-207,00:06:29.760368,steal,1,50.0
cpu,VM10-1-9-207,00:06:29.760400,steal,2,213.0
cpu,VM10-1-9-207,00:06:29.760421,steal,3,130.0
cpu,VM10-1-9-207,00:06:29.760458,idle,0,5578781.0
cpu,VM10-1-9-207,00:06:29.760465,idle,1,5567466.0
cpu,VM10-1-9-207,00:06:29.760488,idle,2,5561802.0
cpu,VM10-1-9-207,00:06:29.760519,idle,3,5568634.0
cpu,VM10-1-9-207,00:06:39.757962,user,0,16902.0
cpu,VM10-1-9-207,00:06:39.757982,user,1,25009.0
cpu,VM10-1-9-207,00:06:39.758083,user,2,20583.0
cpu,VM10-1-9-207,00:06:39.758129,user,3,24044.0
cpu,VM10-1-9-207,00:06:39.758174,system,0,5545.0
cpu,VM10-1-9-207,00:06:39.758553,system,1,7163.0
cpu,VM10-1-9-207,00:06:39.758598,system,2,6900.0
cpu,VM10-1-9-207,00:06:39.758705,system,3,6555.0
cpu,VM10-1-9-207,00:06:39.758747,wait,0,3260.0
cpu,VM10-1-9-207,00:06:39.758782,wait,1,4365.0
cpu,VM10-1-9-207,00:06:39.758826,wait,2,3985.0
cpu,VM10-1-9-207,00:06:39.758862,wait,3,3550.0
cpu,VM10-1-9-207,00:06:39.758872,nice,0,32.0
cpu,VM10-1-9-207,00:06:39.758915,nice,1,0.0
cpu,VM10-1-9-207,00:06:39.758949,nice,2,7516.0
cpu,VM10-1-9-207,00:06:39.758998,nice,3,0.0
cpu,VM10-1-9-207,00:06:39.759033,interrupt,0,0.0
cpu,VM10-1-9-207,00:06:39.759091,interrupt,1,0.0
cpu,VM10-1-9-207,00:06:39.759125,interrupt,2,0.0
cpu,VM10-1-9-207,00:06:39.759135,interrupt,3,0.0
cpu,VM10-1-9-207,00:06:39.759177,softirq,0,184.0
cpu,VM10-1-9-207,00:06:39.759212,softirq,1,102.0
cpu,VM10-1-9-207,00:06:39.759245,softirq,2,213.0
cpu,VM10-1-9-207,00:06:39.759288,softirq,3,172.0
cpu,VM10-1-9-207,00:06:39.759322,steal,0,35.0
cpu,VM10-1-9-207,00:06:39.759332,steal,1,50.0
cpu,VM10-1-9-207,00:06:39.759371,steal,2,214.0
cpu,VM10-1-9-207,00:06:39.759412,steal,3,130.0
cpu,VM10-1-9-207,00:06:39.759431,idle,0,5579778.0
cpu,VM10-1-9-207,00:06:39.759480,idle,1,5568466.0
cpu,VM10-1-9-207,00:06:39.759501,idle,2,5561802.0
cpu,VM10-1-9-207,00:06:39.759542,idle,3,5569628.0
cpu,VM10-1-9-207,00:06:49.757942,user,0,16903.0
cpu,VM10-1-9-207,00:06:49.757958,user,1,25009.0
cpu,VM10-1-9-207,00:06:49.757968,user,2,21582.0
cpu,VM10-1-9-207,00:06:49.757977,user,3,24045.0
cpu,VM10-1-9-207,00:06:49.757987,system,0,5548.0
cpu,VM10-1-9-207,00:06:49.757996,system,1,7164.0
cpu,VM10-1-9-207,00:06:49.757997,system,2,6901.0
cpu,VM10-1-9-207,00:06:49.757998,system,3,6558.0
cpu,VM10-1-9-207,00:06:49.757999,wait,0,3261.0
cpu,VM10-1-9-207,00:06:49.758000,wait,1,4365.0
cpu,VM10-1-9-207,00:06:49.758000,wait,2,3985.0
cpu,VM10-1-9-207,00:06:49.758001,wait,3,3550.0
cpu,VM10-1-9-207,00:06:49.758002,nice,0,32.0
cpu,VM10-1-9-207,00:06:49.758003,nice,1,0.0
cpu,VM10-1-9-207,00:06:49.758004,nice,2,7516.0
cpu,VM10-1-9-207,00:06:49.758005,nice,3,0.0
cpu,VM10-1-9-207,00:06:49.758006,interrupt,0,0.0
cpu,VM10-1-9-207,00:06:49.758007,interrupt,1,0.0
cpu,VM10-1-9-207,00:06:49.758015,interrupt,2,0.0
cpu,VM10-1-9-207,00:06:49.758017,interrupt,3,0.0
cpu,VM10-1-9-207,00:06:49.758018,softirq,0,184.0
cpu,VM10-1-9-207,00:06:49.758019,softirq,1,102.0
cpu,VM10-1-9-207,00:06:49.758020,softirq,2,213.0
cpu,VM10-1-9-207,00:06:49.758021,softirq,3,172.0
cpu,VM10-1-9-207,00:06:49.758023,steal,0,35.0
cpu,VM10-1-9-207,00:06:49.758024,steal,1,50.0
cpu,VM10-1-9-207,00:06:49.758024,steal,2,214.0
cpu,VM10-1-9-207,00:06:49.758025,steal,3,130.0
cpu,VM10-1-9-207,00:06:49.758027,idle,0,5580774.0
cpu,VM10-1-9-207,00:06:49.758028,idle,1,5569465.0
cpu,VM10-1-9-207,00:06:49.758028,idle,2,5561802.0
cpu,VM10-1-9-207,00:06:49.758029,idle,3,5570624.0
cpu,VM10-1-9-207,00:06:59.757907,user,0,16904.0
cpu,VM10-1-9-207,00:06:59.757923,user,1,25010.0
cpu,VM10-1-9-207,00:06:59.757930,user,2,22582.0
cpu,VM10-1-9-207,00:06:59.757936,user,3,24046.0
cpu,VM10-1-9-207,00:06:59.757952,system,0,5549.0
cpu,VM10-1-9-207,00:06:59.757965,system,1,7164.0
cpu,VM10-1-9-207,00:06:59.757966,system,2,6902.0
cpu,VM10-1-9-207,00:06:59.757967,system,3,6561.0
cpu,VM10-1-9-207,00:06:59.757969,wait,0,3262.0
cpu,VM10-1-9-207,00:06:59.757970,wait,1,4365.0
cpu,VM10-1-9-207,00:06:59.757971,wait,2,3985.0
cpu,VM10-1-9-207,00:06:59.757972,wait,3,3550.0
cpu,VM10-1-9-207,00:06:59.757973,nice,0,32.0
cpu,VM10-1-9-207,00:06:59.757975,nice,1,0.0
cpu,VM10-1-9-207,00:06:59.757976,nice,2,7516.0
cpu,VM10-1-9-207,00:06:59.757977,nice,3,0.0
cpu,VM10-1-9-207,00:06:59.757978,interrupt,0,0.0
cpu,VM10-1-9-207,00:06:59.757979,interrupt,1,0.0
cpu,VM10-1-9-207,00:06:59.757981,interrupt,2,0.0
cpu,VM10-1-9-207,00:06:59.757982,interrupt,3,0.0
cpu,VM10-1-9-207,00:06:59.757983,softirq,0,184.0
cpu,VM10-1-9-207,00:06:59.757984,softirq,1,102.0
cpu,VM10-1-9-207,00:06:59.757985,softirq,2,213.0
cpu,VM10-1-9-207,00:06:59.757987,softirq,3,172.0
cpu,VM10-1-9-207,00:06:59.757987,steal,0,35.0
cpu,VM10-1-9-207,00:06:59.757989,steal,1,50.0
cpu,VM10-1-9-207,00:06:59.757990,steal,2,214.0
cpu,VM10-1-9-207,00:06:59.758004,steal,3,131.0
cpu,VM10-1-9-207,00:06:59.758005,idle,0,5581770.0
cpu,VM10-1-9-207,00:06:59.758029,idle,1,5570463.0
cpu,VM10-1-9-207,00:06:59.758031,idle,2,5561802.0
cpu,VM10-1-9-207,00:06:59.758032,idle,3,5571620.0
cpu,VM10-1-9-207,00:07:09.758158,user,0,16904.0
cpu,VM10-1-9-207,00:07:09.758181,user,1,25010.0
cpu,VM10-1-9-207,00:07:09.758756,user,2,23581.0
cpu,VM10-1-9-207,00:07:09.758800,user,3,24047.0
cpu,VM10-1-9-207,00:07:09.758850,system,0,5550.0
cpu,VM10-1-9-207,00:07:09.759174,system,1,7164.0
cpu,VM10-1-9-207,00:07:09.759385,system,2,6902.0
cpu,VM10-1-9-207,00:07:09.759387,system,3,6563.0
cpu,VM10-1-9-207,00:07:09.759388,wait,0,3263.0
cpu,VM10-1-9-207,00:07:09.760021,wait,1,4365.0
cpu,VM10-1-9-207,00:07:09.760085,wait,2,3985.0
cpu,VM10-1-9-207,00:07:09.760126,wait,3,3550.0
cpu,VM10-1-9-207,00:07:09.760164,nice,0,32.0
cpu,VM10-1-9-207,00:07:09.760202,nice,1,0.0
cpu,VM10-1-9-207,00:07:09.760240,nice,2,7516.0
cpu,VM10-1-9-207,00:07:09.760282,nice,3,0.0
cpu,VM10-1-9-207,00:07:09.760320,interrupt,0,0.0
cpu,VM10-1-9-207,00:07:09.760365,interrupt,1,0.0
cpu,VM10-1-9-207,00:07:09.760401,interrupt,2,0.0
cpu,VM10-1-9-207,00:07:09.760438,interrupt,3,0.0
cpu,VM10-1-9-207,00:07:09.760476,softirq,0,184.0
cpu,VM10-1-9-207,00:07:09.760515,softirq,1,102.0
cpu,VM10-1-9-207,00:07:09.760552,softirq,2,213.0
cpu,VM10-1-9-207,00:07:09.760589,softirq,3,172.0
cpu,VM10-1-9-207,00:07:09.760627,steal,0,35.0
cpu,VM10-1-9-207,00:07:09.760665,steal,1,50.0
cpu,VM10-1-9-207,00:07:09.760708,steal,2,214.0
cpu,VM10-1-9-207,00:07:09.760749,steal,3,131.0
cpu,VM10-1-9-207,00:07:09.760789,idle,0,5582766.0
cpu,VM10-1-9-207,00:07:09.760832,idle,1,5571462.0
cpu,VM10-1-9-207,00:07:09.760869,idle,2,5561802.0
cpu,VM10-1-9-207,00:07:09.760933,idle,3,5572616.0
cpu,VM10-1-9-207,00:07:19.757842,user,0,16904.0
cpu,VM10-1-9-207,00:07:19.757853,user,1,25010.0
cpu,VM10-1-9-207,00:07:19.758077,user,2,24581.0
cpu,VM10-1-9-207,00:07:19.758088,user,3,24048.0
cpu,VM10-1-9-207,00:07:19.758091,system,0,5551.0
cpu,VM10-1-9-207,00:07:19.758098,system,1,7164.0
cpu,VM10-1-9-207,00:07:19.758100,system,2,6902.0
cpu,VM10-1-9-207,00:07:19.758101,system,3,6565.0
cpu,VM10-1-9-207,00:07:19.758101,wait,0,3264.0
cpu,VM10-1-9-207,00:07:19.758102,wait,1,4365.0
cpu,VM10-1-9-207,00:07:19.758315,wait,2,3985.0
cpu,VM10-1-9-207,00:07:19.758316,wait,3,3550.0
cpu,VM10-1-9-207,00:07:19.758317,nice,0,32.0
cpu,VM10-1-9-207,00:07:19.758317,nice,1,0.0
cpu,VM10-1-9-207,00:07:19.758317,nice,2,7516.0
cpu,VM10-1-9-207,00:07:19.758331,nice,3,0.0
cpu,VM10-1-9-207,00:07:19.758332,interrupt,0,0.0
cpu,VM10-1-9-207,00:07:19.758333,interrupt,1,0.0
cpu,VM10-1-9-207,00:07:19.758337,interrupt,2,0.0
cpu,VM10-1-9-207,00:07:19.758345,interrupt,3,0.0
cpu,VM10-1-9-207,00:07:19.758346,softirq,0,185.0
cpu,VM10-1-9-207,00:07:19.758347,softirq,1,102.0
cpu,VM10-1-9-207,00:07:19.758348,softirq,2,213.0
cpu,VM10-1-9-207,00:07:19.758348,softirq,3,172.0
cpu,VM10-1-9-207,00:07:19.758349,steal,0,35.0
cpu,VM10-1-9-207,00:07:19.758365,steal,1,50.0
cpu,VM10-1-9-207,00:07:19.758367,steal,2,214.0
cpu,VM10-1-9-207,00:07:19.758368,steal,3,131.0
cpu,VM10-1-9-207,00:07:19.758369,idle,0,5583764.0
cpu,VM10-1-9-207,00:07:19.758369,idle,1,5572462.0
cpu,VM10-1-9-207,00:07:19.758394,idle,2,5561802.0
cpu,VM10-1-9-207,00:07:19.758395,idle,3,5573611.0
cpu,VM10-1-9-207,00:07:29.757962,user,0,16905.0
cpu,VM10-1-9-207,00:07:29.758029,user,1,25010.0
cpu,VM10-1-9-207,00:07:29.758072,user,2,25581.0
cpu,VM10-1-9-207,00:07:29.758094,user,3,24049.0
cpu,VM10-1-9-207,00:07:29.758102,system,0,5552.0
cpu,VM10-1-9-207,00:07:29.758382,system,1,7164.0
cpu,VM10-1-9-207,00:07:29.758625,system,2,6902.0
cpu,VM10-1-9-207,00:07:29.758659,system,3,6568.0
cpu,VM10-1-9-207,00:07:29.758667,wait,0,3265.0
cpu,VM10-1-9-207,00:07:29.758688,wait,1,4365.0
cpu,VM10-1-9-207,00:07:29.758709,wait,2,3985.0
cpu,VM10-1-9-207,00:07:29.759151,wait,3,3550.0
cpu,VM10-1-9-207,00:07:29.759174,nice,0,32.0
cpu,VM10-1-9-207,00:07:29.759205,nice,1,0.0
cpu,VM10-1-9-207,00:07:29.759264,nice,2,7516.0
cpu,VM10-1-9-207,00:07:29.759303,nice,3,0.0
cpu,VM10-1-9-207,00:07:29.759317,interrupt,0,0.0
cpu,VM10-1-9-207,00:07:29.759338,interrupt,1,0.0
cpu,VM10-1-9-207,00:07:29.759358,interrupt,2,0.0
cpu,VM10-1-9-207,00:07:29.759378,interrupt,3,0.0
cpu,VM10-1-9-207,00:07:29.759398,softirq,0,185.0
cpu,VM10-1-9-207,00:07:29.759405,softirq,1,103.0
cpu,VM10-1-9-207,00:07:29.759432,softirq,2,213.0
cpu,VM10-1-9-207,00:07:29.759452,softirq,3,172.0
cpu,VM10-1-9-207,00:07:29.759472,steal,0,35.0
cpu,VM10-1-9-207,00:07:29.759492,steal,1,50.0
cpu,VM10-1-9-207,00:07:29.759512,steal,2,214.0
cpu,VM10-1-9-207,00:07:29.759518,steal,3,131.0
cpu,VM10-1-9-207,00:07:29.759539,idle,0,5584762.0
cpu,VM10-1-9-207,00:07:29.759575,idle,1,5573462.0
cpu,VM10-1-9-207,00:07:29.759597,idle,2,5561802.0
cpu,VM10-1-9-207,00:07:29.759624,idle,3,5574605.0
cpu,VM10-1-9-207,00:07:39.757854,user,0,16905.0
cpu,VM10-1-9-207,00:07:39.758118,user,1,25010.0
cpu,VM10-1-9-207,00:07:39.758122,user,2,26580.0
cpu,VM10-1-9-207,00:07:39.758130,user,3,24050.0
cpu,VM10-1-9-207,00:07:39.758313,system,0,5553.0
cpu,VM10-1-9-207,00:07:39.758314,system,1,7164.0
cpu,VM10-1-9-207,00:07:39.758315,system,2,6902.0
cpu,VM10-1-9-207,00:07:39.758317,system,3,6570.0
cpu,VM10-1-9-207,00:07:39.758317,wait,0,3268.0
cpu,VM10-1-9-207,00:07:39.758318,wait,1,4365.0
cpu,VM10-1-9-207,00:07:39.758319,wait,2,3985.0
cpu,VM10-1-9-207,00:07:39.758320,wait,3,3550.0
cpu,VM10-1-9-207,00:07:39.758321,nice,0,32.0
cpu,VM10-1-9-207,00:07:39.758322,nice,1,0.0
cpu,VM10-1-9-207,00:07:39.758322,nice,2,7516.0
cpu,VM10-1-9-207,00:07:39.758323,nice,3,0.0
cpu,VM10-1-9-207,00:07:39.758331,interrupt,0,0.0
cpu,VM10-1-9-207,00:07:39.758332,interrupt,1,0.0
cpu,VM10-1-9-207,00:07:39.758333,interrupt,2,0.0
cpu,VM10-1-9-207,00:07:39.758334,interrupt,3,0.0
cpu,VM10-1-9-207,00:07:39.758335,softirq,0,185.0
cpu,VM10-1-9-207,00:07:39.758338,softirq,1,103.0
cpu,VM10-1-9-207,00:07:39.758339,softirq,2,213.0
cpu,VM10-1-9-207,00:07:39.758340,softirq,3,172.0
cpu,VM10-1-9-207,00:07:39.758341,steal,0,35.0
cpu,VM10-1-9-207,00:07:39.758341,steal,1,50.0
cpu,VM10-1-9-207,00:07:39.758342,steal,2,215.0
cpu,VM10-1-9-207,00:07:39.758343,steal,3,131.0
cpu,VM10-1-9-207,00:07:39.758343,idle,0,5585755.0
cpu,VM10-1-9-207,00:07:39.758344,idle,1,5574461.0
cpu,VM10-1-9-207,00:07:39.758344,idle,2,5561802.0
cpu,VM10-1-9-207,00:07:39.758345,idle,3,5575601.0
cpu,VM10-1-9-207,00:07:49.757959,user,0,16907.0
cpu,VM10-1-9-207,00:07:49.758485,user,1,25010.0
cpu,VM10-1-9-207,00:07:49.758535,user,2,27578.0
cpu,VM10-1-9-207,00:07:49.759554,user,3,24054.0
cpu,VM10-1-9-207,00:07:49.759601,system,0,5555.0
cpu,VM10-1-9-207,00:07:49.759624,system,1,7164.0
cpu,VM10-1-9-207,00:07:49.759644,system,2,6904.0
cpu,VM10-1-9-207,00:07:49.759701,system,3,6572.0
cpu,VM10-1-9-207,00:07:49.759734,wait,0,3269.0
cpu,VM10-1-9-207,00:07:49.760115,wait,1,4365.0
cpu,VM10-1-9-207,00:07:49.760146,wait,2,3985.0
cpu,VM10-1-9-207,00:07:49.760190,wait,3,3550.0
cpu,VM10-1-9-207,00:07:49.760221,nice,0,32.0
cpu,VM10-1-9-207,00:07:49.760241,nice,1,0.0
cpu,VM10-1-9-207,00:07:49.760274,nice,2,7516.0
cpu,VM10-1-9-207,00:07:49.760294,nice,3,0.0
cpu,VM10-1-9-207,00:07:49.760313,interrupt,0,0.0
cpu,VM10-1-9-207,00:07:49.760333,interrupt,1,0.0
cpu,VM10-1-9-207,00:07:49.760376,interrupt,2,0.0
cpu,VM10-1-9-207,00:07:49.760414,interrupt,3,0.0
cpu,VM10-1-9-207,00:07:49.760450,softirq,0,185.0
cpu,VM10-1-9-207,00:07:49.760471,softirq,1,104.0
cpu,VM10-1-9-207,00:07:49.760490,softirq,2,213.0
cpu,VM10-1-9-207,00:07:49.760523,softirq,3,172.0
cpu,VM10-1-9-207,00:07:49.760566,steal,0,35.0
cpu,VM10-1-9-207,00:07:49.760605,steal,1,50.0
cpu,VM10-1-9-207,00:07:49.760626,steal,2,215.0
cpu,VM10-1-9-207,00:07:49.760646,steal,3,131.0
cpu,VM10-1-9-207,00:07:49.760665,idle,0,5586750.0
cpu,VM10-1-9-207,00:07:49.760710,idle,1,5575460.0
cpu,VM10-1-9-207,00:07:49.760741,idle,2,5561802.0
cpu,VM10-1-9-207,00:07:49.760773,idle,3,5576596.0
cpu,VM10-1-9-207,00:07:59.758090,user,0,16907.0
cpu,VM10-1-9-207,00:07:59.758193,user,1,25010.0
cpu,VM10-1-9-207,00:07:59.758243,user,2,28577.0
cpu,VM10-1-9-207,00:07:59.758285,user,3,24055.0
cpu,VM10-1-9-207,00:07:59.758309,system,0,5555.0
cpu,VM10-1-9-207,00:07:59.758344,system,1,7164.0
cpu,VM10-1-9-207,00:07:59.758446,system,2,6906.0
cpu,VM10-1-9-207,00:07:59.758447,system,3,6573.0
cpu,VM10-1-9-207,00:07:59.758449,wait,0,3269.0
cpu,VM10-1-9-207,00:07:59.758456,wait,1,4365.0
cpu,VM10-1-9-207,00:07:59.758458,wait,2,3985.0
cpu,VM10-1-9-207,00:07:59.758459,wait,3,3550.0
cpu,VM10-1-9-207,00:07:59.758460,nice,0,32.0
cpu,VM10-1-9-207,00:07:59.758461,nice,1,0.0
cpu,VM10-1-9-207,00:07:59.758462,nice,2,7516.0
cpu,VM10-1-9-207,00:07:59.758463,nice,3,0.0
cpu,VM10-1-9-207,00:07:59.758465,interrupt,0,0.0
cpu,VM10-1-9-207,00:07:59.758471,interrupt,1,0.0
cpu,VM10-1-9-207,00:07:59.758473,interrupt,2,0.0
cpu,VM10-1-9-207,00:07:59.758474,interrupt,3,0.0
cpu,VM10-1-9-207,00:07:59.758475,softirq,0,186.0
cpu,VM10-1-9-207,00:07:59.758476,softirq,1,104.0
cpu,VM10-1-9-207,00:07:59.758477,softirq,2,213.0
cpu,VM10-1-9-207,00:07:59.758478,softirq,3,172.0
cpu,VM10-1-9-207,00:07:59.758479,steal,0,35.0
cpu,VM10-1-9-207,00:07:59.758480,steal,1,50.0
cpu,VM10-1-9-207,00:07:59.758481,steal,2,215.0
cpu,VM10-1-9-207,00:07:59.758482,steal,3,131.0
cpu,VM10-1-9-207,00:07:59.758483,idle,0,5587748.0
cpu,VM10-1-9-207,00:07:59.758484,idle,1,5576459.0
cpu,VM10-1-9-207,00:07:59.758507,idle,2,5561802.0
cpu,VM10-1-9-207,00:07:59.758509,idle,3,5577592.0
cpu,VM10-1-9-207,00:08:09.757930,user,0,16908.0
cpu,VM10-1-9-207,00:08:09.757996,user,1,25010.0
cpu,VM10-1-9-207,00:08:09.758025,user,2,29576.0
cpu,VM10-1-9-207,00:08:09.758068,user,3,24057.0
cpu,VM10-1-9-207,00:08:09.758094,system,0,5556.0
cpu,VM10-1-9-207,00:08:09.758102,system,1,7165.0
cpu,VM10-1-9-207,00:08:09.758133,system,2,6906.0
cpu,VM10-1-9-207,00:08:09.758326,system,3,6574.0
cpu,VM10-1-9-207,00:08:09.758372,wait,0,3270.0
cpu,VM10-1-9-207,00:08:09.758400,wait,1,4365.0
cpu,VM10-1-9-207,00:08:09.758420,wait,2,3985.0
cpu,VM10-1-9-207,00:08:09.758442,wait,3,3550.0
cpu,VM10-1-9-207,00:08:09.758479,nice,0,32.0
cpu,VM10-1-9-207,00:08:09.758504,nice,1,0.0
cpu,VM10-1-9-207,00:08:09.758526,nice,2,7516.0
cpu,VM10-1-9-207,00:08:09.758548,nice,3,0.0
cpu,VM10-1-9-207,00:08:09.758570,interrupt,0,0.0
cpu,VM10-1-9-207,00:08:09.758584,interrupt,1,0.0
cpu,VM10-1-9-207,00:08:09.758612,interrupt,2,0.0
cpu,VM10-1-9-207,00:08:09.758634,interrupt,3,0.0
cpu,VM10-1-9-207,00:08:09.758656,softirq,0,186.0
cpu,VM10-1-9-207,00:08:09.758678,softirq,1,104.0
cpu,VM10-1-9-207,00:08:09.758699,softirq,2,213.0
cpu,VM10-1-9-207,00:08:09.758720,softirq,3,172.0
cpu,VM10-1-9-207,00:08:09.758727,steal,0,35.0
cpu,VM10-1-9-207,00:08:09.758756,steal,1,50.0
cpu,VM10-1-9-207,00:08:09.758791,steal,2,215.0
cpu,VM10-1-9-207,00:08:09.759601,steal,3,131.0
cpu,VM10-1-9-207,00:08:09.759628,idle,0,5588746.0
cpu,VM10-1-9-207,00:08:09.759635,idle,1,5577458.0
cpu,VM10-1-9-207,00:08:09.759665,idle,2,5561802.0
cpu,VM10-1-9-207,00:08:09.759687,idle,3,5578588.0
cpu,VM10-1-9-207,00:08:19.758093,user,0,16909.0
cpu,VM10-1-9-207,00:08:19.758533,user,1,25010.0
cpu,VM10-1-9-207,00:08:19.758644,user,2,30574.0
cpu,VM10-1-9-207,00:08:19.758683,user,3,24059.0
cpu,VM10-1-9-207,00:08:19.759313,system,0,5556.0
cpu,VM10-1-9-207,00:08:19.759326,system,1,7165.0
cpu,VM10-1-9-207,00:08:19.759376,system,2,6908.0
cpu,VM10-1-9-207,00:08:19.759439,system,3,6575.0
cpu,VM10-1-9-207,00:08:19.759480,wait,0,3272.0
cpu,VM10-1-9-207,00:08:19.759727,wait,1,4365.0
