type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:03:51.426879,steal,1,48.0
cpu,VM10-1-9-207,00:03:51.426888,steal,2,213.0
cpu,VM10-1-9-207,00:03:51.426888,steal,3,130.0
cpu,VM10-1-9-207,00:03:51.426889,idle,0,5564650.0
cpu,VM10-1-9-207,00:03:51.426889,idle,1,5559323.0
cpu,VM10-1-9-207,00:03:51.426890,idle,2,5548426.0
cpu,VM10-1-9-207,00:03:51.426893,idle,3,5554542.0
cpu,VM10-1-9-207,00:04:01.428733,user,0,15232.0
cpu,VM10-1-9-207,00:04:01.428751,user,1,17350.0
cpu,VM10-1-9-207,00:04:01.428756,user,2,17171.0
cpu,VM10-1-9-207,00:04:01.428761,user,3,23335.0
cpu,VM10-1-9-207,00:04:01.428771,system,0,5534.0
cpu,VM10-1-9-207,00:04:01.428832,system,1,7143.0
cpu,VM10-1-9-207,00:04:01.428867,system,2,6882.0
cpu,VM10-1-9-207,00:04:01.428890,system,3,6530.0
cpu,VM10-1-9-207,00:04:01.428913,wait,0,3248.0
cpu,VM10-1-9-207,00:04:01.428943,wait,1,4360.0
cpu,VM10-1-9-207,00:04:01.428966,wait,2,3978.0
cpu,VM10-1-9-207,00:04:01.428967,wait,3,3549.0
cpu,VM10-1-9-207,00:04:01.429026,nice,0,32.0
cpu,VM10-1-9-207,00:04:01.429042,nice,1,0.0
cpu,VM10-1-9-207,00:04:01.429075,nice,2,7516.0
cpu,VM10-1-9-207,00:04:01.429117,nice,3,0.0
cpu,VM10-1-9-207,00:04:01.429133,interrupt,0,0.0
cpu,VM10-1-9-207,00:04:01.429146,interrupt,1,0.0
cpu,VM10-1-9-207,00:04:01.429167,interrupt,2,0.0
cpu,VM10-1-9-207,00:04:01.429178,interrupt,3,0.0
cpu,VM10-1-9-207,00:04:01.429681,softirq,0,182.0
cpu,VM10-1-9-207,00:04:01.429702,softirq,1,101.0
cpu,VM10-1-9-207,00:04:01.429750,softirq,2,213.0
cpu,VM10-1-9-207,00:04:01.429853,softirq,3,171.0
cpu,VM10-1-9-207,00:04:01.429895,steal,0,35.0
cpu,VM10-1-9-207,00:04:01.429944,steal,1,48.0
cpu,VM10-1-9-207,00:04:01.429945,steal,2,213.0
cpu,VM10-1-9-207,00:04:01.429946,steal,3,130.0
cpu,VM10-1-9-207,00:04:01.429947,idle,0,5565646.0
cpu,VM10-1-9-207,00:04:01.429948,idle,1,5560321.0
cpu,VM10-1-9-207,00:04:01.429949,idle,2,5549423.0
cpu,VM10-1-9-207,00:04:01.429950,idle,3,5554542.0
cpu,VM10-1-9-207,00:04:11.431310,user,0,16231.0
cpu,VM10-1-9-207,00:04:11.431311,user,1,17352.0
cpu,VM10-1-9-207,00:04:11.431312,user,2,17172.0
cpu,VM10-1-9-207,00:04:11.431313,user,3,23337.0
cpu,VM10-1-9-207,00:04:11.431313,system,0,5535.0
cpu,VM10-1-9-207,00:04:11.431314,system,1,7143.0
cpu,VM10-1-9-207,00:04:11.431314,system,2,6883.0
cpu,VM10-1-9-207,00:04:11.431315,system,3,6531.0
cpu,VM10-1-9-207,00:04:11.431316,wait,0,3248.0
cpu,VM10-1-9-207,00:04:11.431316,wait,1,4360.0
cpu,VM10-1-9-207,00:04:11.431317,wait,2,3978.0
cpu,VM10-1-9-207,00:04:11.431318,wait,3,3549.0
cpu,VM10-1-9-207,00:04:11.431318,nice,0,32.0
cpu,VM10-1-9-207,00:04:11.431319,nice,1,0.0
cpu,VM10-1-9-207,00:04:11.431319,nice,2,7516.0
cpu,VM10-1-9-207,00:04:11.431320,nice,3,0.0
cpu,VM10-1-9-207,00:04:11.431321,interrupt,0,0.0
cpu,VM10-1-9-207,00:04:11.431321,interrupt,1,0.0
cpu,VM10-1-9-207,00:04:11.431322,interrupt,2,0.0
cpu,VM10-1-9-207,00:04:11.431323,interrupt,3,0.0
cpu,VM10-1-9-207,00:04:11.431324,softirq,0,182.0
cpu,VM10-1-9-207,00:04:11.431324,softirq,1,101.0
cpu,VM10-1-9-207,00:04:11.431325,softirq,2,213.0
cpu,VM10-1-9-207,00:04:11.431325,softirq,3,171.0
cpu,VM10-1-9-207,00:04:11.431326,steal,0,35.0
cpu,VM10-1-9-207,00:04:11.431327,steal,1,48.0
cpu,VM10-1-9-207,00:04:11.431327,steal,2,213.0
cpu,VM10-1-9-207,00:04:11.431328,steal,3,130.0
cpu,VM10-1-9-207,00:04:11.431328,idle,0,5565646.0
cpu,VM10-1-9-207,00:04:11.431329,idle,1,5561318.0
cpu,VM10-1-9-207,00:04:11.431330,idle,2,5550419.0
cpu,VM10-1-9-207,00:04:11.431330,idle,3,5555538.0
cpu,VM10-1-9-207,00:04:21.426814,user,0,16231.0
cpu,VM10-1-9-207,00:04:21.426876,user,1,17353.0
cpu,VM10-1-9-207,00:04:21.426885,user,2,17173.0
cpu,VM10-1-9-207,00:04:21.426896,user,3,24023.0
cpu,VM10-1-9-207,00:04:21.426913,system,0,5535.0
cpu,VM10-1-9-207,00:04:21.426949,system,1,7145.0
cpu,VM10-1-9-207,00:04:21.427002,system,2,6884.0
cpu,VM10-1-9-207,00:04:21.428686,system,3,6532.0
cpu,VM10-1-9-207,00:04:21.428693,wait,0,3248.0
cpu,VM10-1-9-207,00:04:21.428761,wait,1,4361.0
cpu,VM10-1-9-207,00:04:21.428762,wait,2,3978.0
cpu,VM10-1-9-207,00:04:21.428763,wait,3,3549.0
cpu,VM10-1-9-207,00:04:21.428764,nice,0,32.0
cpu,VM10-1-9-207,00:04:21.428764,nice,1,0.0
cpu,VM10-1-9-207,00:04:21.428765,nice,2,7516.0
cpu,VM10-1-9-207,00:04:21.428766,nice,3,0.0
cpu,VM10-1-9-207,00:04:21.428767,interrupt,0,0.0
cpu,VM10-1-9-207,00:04:21.428768,interrupt,1,0.0
cpu,VM10-1-9-207,00:04:21.428769,interrupt,2,0.0
cpu,VM10-1-9-207,00:04:21.428770,interrupt,3,0.0
cpu,VM10-1-9-207,00:04:21.428771,softirq,0,182.0
cpu,VM10-1-9-207,00:04:21.428771,softirq,1,101.0
cpu,VM10-1-9-207,00:04:21.428773,softirq,2,213.0
cpu,VM10-1-9-207,00:04:21.428773,softirq,3,171.0
cpu,VM10-1-9-207,00:04:21.428774,steal,0,35.0
cpu,VM10-1-9-207,00:04:21.428775,steal,1,48.0
cpu,VM10-1-9-207,00:04:21.428776,steal,2,213.0
cpu,VM10-1-9-207,00:04:21.428777,steal,3,130.0
cpu,VM10-1-9-207,00:04:21.428777,idle,0,5566645.0
cpu,VM10-1-9-207,00:04:21.428778,idle,1,5562315.0
cpu,VM10-1-9-207,00:04:21.428779,idle,2,5551416.0
cpu,VM10-1-9-207,00:04:21.428780,idle,3,5555852.0
