instance,value,host,time,type,type_instance
0,229297.0,VM10-1-9-207,02:58:27.568114,cpu,user
1,269547.0,VM10-1-9-207,02:58:27.568135,cpu,user
2,231958.0,VM10-1-9-207,02:58:27.568139,cpu,user
3,287409.0,VM10-1-9-207,02:58:27.568141,cpu,user
0,7134.0,VM10-1-9-207,02:58:27.568266,cpu,system
1,8932.0,VM10-1-9-207,02:58:27.568272,cpu,system
2,8929.0,VM10-1-9-207,02:58:27.568302,cpu,system
3,8082.0,VM10-1-9-207,02:58:27.568303,cpu,system
0,3827.0,VM10-1-9-207,02:58:27.568303,cpu,wait
1,4552.0,VM10-1-9-207,02:58:27.568304,cpu,wait
2,4561.0,VM10-1-9-207,02:58:27.568304,cpu,wait
3,3878.0,VM10-1-9-207,02:58:27.568304,cpu,wait
0,32.0,VM10-1-9-207,02:58:27.568305,cpu,nice
1,0.0,VM10-1-9-207,02:58:27.568305,cpu,nice
2,7516.0,VM10-1-9-207,02:58:27.568325,cpu,nice
3,0.0,VM10-1-9-207,02:58:27.568327,cpu,nice
0,0.0,VM10-1-9-207,02:58:27.568327,cpu,interrupt
1,0.0,VM10-1-9-207,02:58:27.568384,cpu,interrupt
2,0.0,VM10-1-9-207,02:58:27.568396,cpu,interrupt
3,0.0,VM10-1-9-207,02:58:27.568397,cpu,interrupt
0,293.0,VM10-1-9-207,02:58:27.568397,cpu,softirq
1,148.0,VM10-1-9-207,02:58:27.568398,cpu,softirq
2,263.0,VM10-1-9-207,02:58:27.568398,cpu,softirq
3,275.0,VM10-1-9-207,02:58:27.568435,cpu,softirq
0,89.0,VM10-1-9-207,02:58:27.568442,cpu,steal
1,100.0,VM10-1-9-207,02:58:27.568442,cpu,steal
2,268.0,VM10-1-9-207,02:58:27.568443,cpu,steal
3,226.0,VM10-1-9-207,02:58:27.568444,cpu,steal
0,6395199.0,VM10-1-9-207,02:58:27.568444,cpu,idle
1,6352071.0,VM10-1-9-207,02:58:27.568448,cpu,idle
2,6377314.0,VM10-1-9-207,02:58:27.568639,cpu,idle
3,6334167.0,VM10-1-9-207,02:58:27.568661,cpu,idle
0,230296.0,VM10-1-9-207,02:58:37.568127,cpu,user
1,269549.0,VM10-1-9-207,02:58:37.568140,cpu,user
2,231959.0,VM10-1-9-207,02:58:37.568144,cpu,user
3,287410.0,VM10-1-9-207,02:58:37.568150,cpu,user
0,7135.0,VM10-1-9-207,02:58:37.568153,cpu,system
1,8933.0,VM10-1-9-207,02:58:37.568156,cpu,system
2,8930.0,VM10-1-9-207,02:58:37.568157,cpu,system
3,8084.0,VM10-1-9-207,02:58:37.568158,cpu,system
0,3827.0,VM10-1-9-207,02:58:37.568158,cpu,wait
1,4553.0,VM10-1-9-207,02:58:37.568159,cpu,wait
2,4561.0,VM10-1-9-207,02:58:37.568159,cpu,wait
3,3879.0,VM10-1-9-207,02:58:37.568160,cpu,wait
0,32.0,VM10-1-9-207,02:58:37.568160,cpu,nice
1,0.0,VM10-1-9-207,02:58:37.568161,cpu,nice
2,7516.0,VM10-1-9-207,02:58:37.568161,cpu,nice
3,0.0,VM10-1-9-207,02:58:37.568162,cpu,nice
0,0.0,VM10-1-9-207,02:58:37.568163,cpu,interrupt
1,0.0,VM10-1-9-207,02:58:37.568163,cpu,interrupt
2,0.0,VM10-1-9-207,02:58:37.568164,cpu,interrupt
3,0.0,VM10-1-9-207,02:58:37.568168,cpu,interrupt
0,293.0,VM10-1-9-207,02:58:37.568169,cpu,softirq
1,148.0,VM10-1-9-207,02:58:37.568170,cpu,softirq
2,263.0,VM10-1-9-207,02:58:37.568171,cpu,softirq
3,275.0,VM10-1-9-207,02:58:37.568191,cpu,softirq
0,89.0,VM10-1-9-207,02:58:37.568192,cpu,steal
1,100.0,VM10-1-9-207,02:58:37.568192,cpu,steal
2,268.0,VM10-1-9-207,02:58:37.568192,cpu,steal
3,226.0,VM10-1-9-207,02:58:37.568193,cpu,steal
0,6395199.0,VM10-1-9-207,02:58:37.568193,cpu,idle
1,6353070.0,VM10-1-9-207,02:58:37.568197,cpu,idle
2,6378311.0,VM10-1-9-207,02:58:37.568198,cpu,idle
3,6335164.0,VM10-1-9-207,02:58:37.568199,cpu,idle
0,230541.0,VM10-1-9-207,02:58:47.568058,cpu,user
1,269550.0,VM10-1-9-207,02:58:47.568125,cpu,user
2,232715.0,VM10-1-9-207,02:58:47.568155,cpu,user
3,287413.0,VM10-1-9-207,02:58:47.568170,cpu,user
0,7135.0,VM10-1-9-207,02:58:47.568205,cpu,system
1,8935.0,VM10-1-9-207,02:58:47.568294,cpu,system
2,8932.0,VM10-1-9-207,02:58:47.568334,cpu,system
3,8085.0,VM10-1-9-207,02:58:47.568438,cpu,system
0,3827.0,VM10-1-9-207,02:58:47.568462,cpu,wait
1,4553.0,VM10-1-9-207,02:58:47.568484,cpu,wait
2,4561.0,VM10-1-9-207,02:58:47.568490,cpu,wait
3,3879.0,VM10-1-9-207,02:58:47.568518,cpu,wait
0,32.0,VM10-1-9-207,02:58:47.568539,cpu,nice
1,0.0,VM10-1-9-207,02:58:47.568560,cpu,nice
2,7516.0,VM10-1-9-207,02:58:47.568587,cpu,nice
3,0.0,VM10-1-9-207,02:58:47.568607,cpu,nice
0,0.0,VM10-1-9-207,02:58:47.568629,cpu,interrupt
1,0.0,VM10-1-9-207,02:58:47.568640,cpu,interrupt
2,0.0,VM10-1-9-207,02:58:47.568977,cpu,interrupt
3,0.0,VM10-1-9-207,02:58:47.569192,cpu,interrupt
0,293.0,VM10-1-9-207,02:58:47.569215,cpu,softirq
1,148.0,VM10-1-9-207,02:58:47.569276,cpu,softirq
2,263.0,VM10-1-9-207,02:58:47.569299,cpu,softirq
3,275.0,VM10-1-9-207,02:58:47.569320,cpu,softirq
0,89.0,VM10-1-9-207,02:58:47.569347,cpu,steal
1,100.0,VM10-1-9-207,02:58:47.569367,cpu,steal
2,268.0,VM10-1-9-207,02:58:47.569405,cpu,steal
3,226.0,VM10-1-9-207,02:58:47.569415,cpu,steal
0,6395954.0,VM10-1-9-207,02:58:47.569526,cpu,idle
1,6354068.0,VM10-1-9-207,02:58:47.569549,cpu,idle
2,6378553.0,VM10-1-9-207,02:58:47.569577,cpu,idle
3,6336160.0,VM10-1-9-207,02:58:47.569599,cpu,idle
0,230542.0,VM10-1-9-207,02:58:57.568137,cpu,user
1,269550.0,VM10-1-9-207,02:58:57.568154,cpu,user
2,233714.0,VM10-1-9-207,02:58:57.568164,cpu,user
3,287413.0,VM10-1-9-207,02:58:57.568172,cpu,user
0,7136.0,VM10-1-9-207,02:58:57.568181,cpu,system
1,8936.0,VM10-1-9-207,02:58:57.568188,cpu,system
2,8933.0,VM10-1-9-207,02:58:57.568189,cpu,system
3,8087.0,VM10-1-9-207,02:58:57.568190,cpu,system
0,3827.0,VM10-1-9-207,02:58:57.568192,cpu,wait
1,4553.0,VM10-1-9-207,02:58:57.568192,cpu,wait
2,4561.0,VM10-1-9-207,02:58:57.568193,cpu,wait
3,3879.0,VM10-1-9-207,02:58:57.568194,cpu,wait
0,32.0,VM10-1-9-207,02:58:57.568195,cpu,nice
1,0.0,VM10-1-9-207,02:58:57.568196,cpu,nice
2,7516.0,VM10-1-9-207,02:58:57.568197,cpu,nice
3,0.0,VM10-1-9-207,02:58:57.568198,cpu,nice
0,0.0,VM10-1-9-207,02:58:57.568199,cpu,interrupt
1,0.0,VM10-1-9-207,02:58:57.568200,cpu,interrupt
2,0.0,VM10-1-9-207,02:58:57.568201,cpu,interrupt
3,0.0,VM10-1-9-207,02:58:57.568202,cpu,interrupt
0,293.0,VM10-1-9-207,02:58:57.568203,cpu,softirq
1,148.0,VM10-1-9-207,02:58:57.568204,cpu,softirq
2,263.0,VM10-1-9-207,02:58:57.568217,cpu,softirq
3,275.0,VM10-1-9-207,02:58:57.568218,cpu,softirq
0,89.0,VM10-1-9-207,02:58:57.568219,cpu,steal
1,100.0,VM10-1-9-207,02:58:57.568220,cpu,steal
2,269.0,VM10-1-9-207,02:58:57.568220,cpu,steal
3,226.0,VM10-1-9-207,02:58:57.568221,cpu,steal
0,6396952.0,VM10-1-9-207,02:58:57.568222,cpu,idle
1,6355066.0,VM10-1-9-207,02:58:57.568227,cpu,idle
2,6378553.0,VM10-1-9-207,02:58:57.568228,cpu,idle
3,6337158.0,VM10-1-9-207,02:58:57.568229,cpu,idle
0,230544.0,VM10-1-9-207,02:59:07.568080,cpu,user
1,269552.0,VM10-1-9-207,02:59:07.568148,cpu,user
2,234712.0,VM10-1-9-207,02:59:07.568185,cpu,user
3,287416.0,VM10-1-9-207,02:59:07.568195,cpu,user
0,7136.0,VM10-1-9-207,02:59:07.568231,cpu,system
1,8936.0,VM10-1-9-207,02:59:07.568269,cpu,system
2,8934.0,VM10-1-9-207,02:59:07.568277,cpu,system
3,8090.0,VM10-1-9-207,02:59:07.568312,cpu,system
0,3828.0,VM10-1-9-207,02:59:07.568324,cpu,wait
1,4553.0,VM10-1-9-207,02:59:07.569736,cpu,wait
2,4561.0,VM10-1-9-207,02:59:07.569737,cpu,wait
3,3879.0,VM10-1-9-207,02:59:07.569737,cpu,wait
0,32.0,VM10-1-9-207,02:59:07.569738,cpu,nice
1,0.0,VM10-1-9-207,02:59:07.569738,cpu,nice
2,7516.0,VM10-1-9-207,02:59:07.569739,cpu,nice
3,0.0,VM10-1-9-207,02:59:07.569740,cpu,nice
0,0.0,VM10-1-9-207,02:59:07.569741,cpu,interrupt
1,0.0,VM10-1-9-207,02:59:07.569742,cpu,interrupt
2,0.0,VM10-1-9-207,02:59:07.569743,cpu,interrupt
3,0.0,VM10-1-9-207,02:59:07.569744,cpu,interrupt
0,293.0,VM10-1-9-207,02:59:07.569745,cpu,softirq
1,148.0,VM10-1-9-207,02:59:07.569745,cpu,softirq
2,263.0,VM10-1-9-207,02:59:07.569746,cpu,softirq
3,275.0,VM10-1-9-207,02:59:07.569746,cpu,softirq
0,89.0,VM10-1-9-207,02:59:07.569747,cpu,steal
1,100.0,VM10-1-9-207,02:59:07.569748,cpu,steal
2,270.0,VM10-1-9-207,02:59:07.569748,cpu,steal
3,226.0,VM10-1-9-207,02:59:07.569749,cpu,steal
0,6397950.0,VM10-1-9-207,02:59:07.569750,cpu,idle
1,6356064.0,VM10-1-9-207,02:59:07.569751,cpu,idle
2,6378553.0,VM10-1-9-207,02:59:07.569752,cpu,idle
3,6338151.0,VM10-1-9-207,02:59:07.569752,cpu,idle
0,231543.0,VM10-1-9-207,02:59:17.568169,cpu,user
1,269552.0,VM10-1-9-207,02:59:17.568191,cpu,user
2,234713.0,VM10-1-9-207,02:59:17.568197,cpu,user
3,287418.0,VM10-1-9-207,02:59:17.568203,cpu,user
0,7137.0,VM10-1-9-207,02:59:17.568338,cpu,system
1,8938.0,VM10-1-9-207,02:59:17.568366,cpu,system
2,8936.0,VM10-1-9-207,02:59:17.568386,cpu,system
3,8092.0,VM10-1-9-207,02:59:17.568406,cpu,system
0,3828.0,VM10-1-9-207,02:59:17.568427,cpu,wait
1,4553.0,VM10-1-9-207,02:59:17.569865,cpu,wait
2,4561.0,VM10-1-9-207,02:59:17.569873,cpu,wait
3,3881.0,VM10-1-9-207,02:59:17.569873,cpu,wait
0,32.0,VM10-1-9-207,02:59:17.569874,cpu,nice
1,0.0,VM10-1-9-207,02:59:17.569875,cpu,nice
2,7516.0,VM10-1-9-207,02:59:17.569876,cpu,nice
3,0.0,VM10-1-9-207,02:59:17.569877,cpu,nice
0,0.0,VM10-1-9-207,02:59:17.569878,cpu,interrupt
1,0.0,VM10-1-9-207,02:59:17.569879,cpu,interrupt
2,0.0,VM10-1-9-207,02:59:17.569880,cpu,interrupt
3,0.0,VM10-1-9-207,02:59:17.569880,cpu,interrupt
0,293.0,VM10-1-9-207,02:59:17.569881,cpu,softirq
1,148.0,VM10-1-9-207,02:59:17.569882,cpu,softirq
2,263.0,VM10-1-9-207,02:59:17.569882,cpu,softirq
3,275.0,VM10-1-9-207,02:59:17.569883,cpu,softirq
0,89.0,VM10-1-9-207,02:59:17.569884,cpu,steal
1,100.0,VM10-1-9-207,02:59:17.569884,cpu,steal
2,270.0,VM10-1-9-207,02:59:17.569885,cpu,steal
3,226.0,VM10-1-9-207,02:59:17.569886,cpu,steal
0,6397950.0,VM10-1-9-207,02:59:17.569886,cpu,idle
1,6357063.0,VM10-1-9-207,02:59:17.569887,cpu,idle
2,6379550.0,VM10-1-9-207,02:59:17.569888,cpu,idle
3,6339144.0,VM10-1-9-207,02:59:17.569889,cpu,idle
0,232542.0,VM10-1-9-207,02:59:27.568073,cpu,user
1,269553.0,VM10-1-9-207,02:59:27.568146,cpu,user
2,234714.0,VM10-1-9-207,02:59:27.568187,cpu,user
3,287420.0,VM10-1-9-207,02:59:27.568219,cpu,user
0,7138.0,VM10-1-9-207,02:59:27.568251,cpu,system
1,8938.0,VM10-1-9-207,02:59:27.568277,cpu,system
2,8938.0,VM10-1-9-207,02:59:27.568305,cpu,system
3,8094.0,VM10-1-9-207,02:59:27.568327,cpu,system
0,3828.0,VM10-1-9-207,02:59:27.570315,cpu,wait
1,4553.0,VM10-1-9-207,02:59:27.570345,cpu,wait
2,4561.0,VM10-1-9-207,02:59:27.570375,cpu,wait
3,3882.0,VM10-1-9-207,02:59:27.570397,cpu,wait
0,32.0,VM10-1-9-207,02:59:27.570425,cpu,nice
1,0.0,VM10-1-9-207,02:59:27.570446,cpu,nice
2,7516.0,VM10-1-9-207,02:59:27.570468,cpu,nice
3,0.0,VM10-1-9-207,02:59:27.570496,cpu,nice
0,0.0,VM10-1-9-207,02:59:27.570518,cpu,interrupt
1,0.0,VM10-1-9-207,02:59:27.570566,cpu,interrupt
2,0.0,VM10-1-9-207,02:59:27.570590,cpu,interrupt
3,0.0,VM10-1-9-207,02:59:27.570618,cpu,interrupt
0,293.0,VM10-1-9-207,02:59:27.570640,cpu,softirq
1,148.0,VM10-1-9-207,02:59:27.570662,cpu,softirq
2,263.0,VM10-1-9-207,02:59:27.570689,cpu,softirq
3,275.0,VM10-1-9-207,02:59:27.570710,cpu,softirq
0,89.0,VM10-1-9-207,02:59:27.570738,cpu,steal
1,101.0,VM10-1-9-207,02:59:27.570759,cpu,steal
2,270.0,VM10-1-9-207,02:59:27.570781,cpu,steal
3,226.0,VM10-1-9-207,02:59:27.570811,cpu,steal
0,6397950.0,VM10-1-9-207,02:59:27.570832,cpu,idle
1,6358061.0,VM10-1-9-207,02:59:27.570861,cpu,idle
2,6380546.0,VM10-1-9-207,02:59:27.570882,cpu,idle
3,6340141.0,VM10-1-9-207,02:59:27.570903,cpu,idle
0,232544.0,VM10-1-9-207,02:59:37.568105,cpu,user
1,270551.0,VM10-1-9-207,02:59:37.568185,cpu,user
2,234715.0,VM10-1-9-207,02:59:37.568235,cpu,user
3,287421.0,VM10-1-9-207,02:59:37.568283,cpu,user
0,7140.0,VM10-1-9-207,02:59:37.568328,cpu,system
1,8940.0,VM10-1-9-207,02:59:37.577292,cpu,system
2,8938.0,VM10-1-9-207,02:59:37.577436,cpu,system
3,8096.0,VM10-1-9-207,02:59:37.577494,cpu,system
0,3828.0,VM10-1-9-207,02:59:37.577507,cpu,wait
1,4553.0,VM10-1-9-207,02:59:37.577518,cpu,wait
2,4561.0,VM10-1-9-207,02:59:37.577535,cpu,wait
3,3882.0,VM10-1-9-207,02:59:37.577596,cpu,wait
0,32.0,VM10-1-9-207,02:59:37.577715,cpu,nice
1,0.0,VM10-1-9-207,02:59:37.577731,cpu,nice
2,7516.0,VM10-1-9-207,02:59:37.577732,cpu,nice
3,0.0,VM10-1-9-207,02:59:37.577733,cpu,nice
0,0.0,VM10-1-9-207,02:59:37.577735,cpu,interrupt
1,0.0,VM10-1-9-207,02:59:37.577736,cpu,interrupt
2,0.0,VM10-1-9-207,02:59:37.577737,cpu,interrupt
3,0.0,VM10-1-9-207,02:59:37.577827,cpu,interrupt
0,293.0,VM10-1-9-207,02:59:37.577828,cpu,softirq
1,148.0,VM10-1-9-207,02:59:37.577860,cpu,softirq
2,264.0,VM10-1-9-207,02:59:37.577914,cpu,softirq
3,275.0,VM10-1-9-207,02:59:37.577971,cpu,softirq
0,89.0,VM10-1-9-207,02:59:37.577981,cpu,steal
1,101.0,VM10-1-9-207,02:59:37.578001,cpu,steal
2,270.0,VM10-1-9-207,02:59:37.578041,cpu,steal
3,226.0,VM10-1-9-207,02:59:37.578042,cpu,steal
0,6398948.0,VM10-1-9-207,02:59:37.578043,cpu,idle
1,6358061.0,VM10-1-9-207,02:59:37.578044,cpu,idle
2,6381545.0,VM10-1-9-207,02:59:37.578044,cpu,idle
3,6341138.0,VM10-1-9-207,02:59:37.578046,cpu,idle
0,232545.0,VM10-1-9-207,02:59:47.568082,cpu,user
1,271551.0,VM10-1-9-207,02:59:47.568091,cpu,user
2,234716.0,VM10-1-9-207,02:59:47.568101,cpu,user
3,287422.0,VM10-1-9-207,02:59:47.568107,cpu,user
0,7142.0,VM10-1-9-207,02:59:47.568122,cpu,system
1,8940.0,VM10-1-9-207,02:59:47.568135,cpu,system
2,8939.0,VM10-1-9-207,02:59:47.568136,cpu,system
3,8097.0,VM10-1-9-207,02:59:47.568137,cpu,system
0,3828.0,VM10-1-9-207,02:59:47.568138,cpu,wait
1,4553.0,VM10-1-9-207,02:59:47.568139,cpu,wait
2,4561.0,VM10-1-9-207,02:59:47.568140,cpu,wait
3,3882.0,VM10-1-9-207,02:59:47.568140,cpu,wait
0,32.0,VM10-1-9-207,02:59:47.568142,cpu,nice
1,0.0,VM10-1-9-207,02:59:47.568143,cpu,nice
2,7516.0,VM10-1-9-207,02:59:47.568144,cpu,nice
3,0.0,VM10-1-9-207,02:59:47.568145,cpu,nice
0,0.0,VM10-1-9-207,02:59:47.568146,cpu,interrupt
1,0.0,VM10-1-9-207,02:59:47.568146,cpu,interrupt
2,0.0,VM10-1-9-207,02:59:47.568147,cpu,interrupt
3,0.0,VM10-1-9-207,02:59:47.568148,cpu,interrupt
0,293.0,VM10-1-9-207,02:59:47.568149,cpu,softirq
1,148.0,VM10-1-9-207,02:59:47.568150,cpu,softirq
2,264.0,VM10-1-9-207,02:59:47.568150,cpu,softirq
3,275.0,VM10-1-9-207,02:59:47.568151,cpu,softirq
0,89.0,VM10-1-9-207,02:59:47.568152,cpu,steal
1,101.0,VM10-1-9-207,02:59:47.568153,cpu,steal
2,270.0,VM10-1-9-207,02:59:47.568153,cpu,steal
3,226.0,VM10-1-9-207,02:59:47.568154,cpu,steal
0,6399944.0,VM10-1-9-207,02:59:47.568154,cpu,idle
1,6358061.0,VM10-1-9-207,02:59:47.568155,cpu,idle
2,6382542.0,VM10-1-9-207,02:59:47.568156,cpu,idle
3,6342135.0,VM10-1-9-207,02:59:47.568157,cpu,idle
0,233167.0,VM10-1-9-207,02:59:57.568081,cpu,user
1,271929.0,VM10-1-9-207,02:59:57.568094,cpu,user
2,234718.0,VM10-1-9-207,02:59:57.568630,cpu,user
3,287428.0,VM10-1-9-207,02:59:57.568702,cpu,user
0,7143.0,VM10-1-9-207,02:59:57.568712,cpu,system
1,8941.0,VM10-1-9-207,02:59:57.568718,cpu,system
2,8940.0,VM10-1-9-207,02:59:57.569689,cpu,system
3,8098.0,VM10-1-9-207,02:59:57.569703,cpu,system
0,3828.0,VM10-1-9-207,02:59:57.569714,cpu,wait
1,4553.0,VM10-1-9-207,02:59:57.569737,cpu,wait
2,4561.0,VM10-1-9-207,02:59:57.569744,cpu,wait
3,3884.0,VM10-1-9-207,02:59:57.569754,cpu,wait
0,32.0,VM10-1-9-207,02:59:57.569779,cpu,nice
1,0.0,VM10-1-9-207,02:59:57.569785,cpu,nice
2,7516.0,VM10-1-9-207,02:59:57.569796,cpu,nice
3,0.0,VM10-1-9-207,02:59:57.573269,cpu,nice
0,0.0,VM10-1-9-207,02:59:57.573282,cpu,interrupt
1,0.0,VM10-1-9-207,02:59:57.573295,cpu,interrupt
2,0.0,VM10-1-9-207,02:59:57.573308,cpu,interrupt
3,0.0,VM10-1-9-207,02:59:57.573352,cpu,interrupt
0,293.0,VM10-1-9-207,02:59:57.573358,cpu,softirq
1,148.0,VM10-1-9-207,02:59:57.573360,cpu,softirq
2,264.0,VM10-1-9-207,02:59:57.573361,cpu,softirq
3,275.0,VM10-1-9-207,02:59:57.573362,cpu,softirq
0,89.0,VM10-1-9-207,02:59:57.573363,cpu,steal
1,101.0,VM10-1-9-207,02:59:57.573371,cpu,steal
2,270.0,VM10-1-9-207,02:59:57.573372,cpu,steal
3,226.0,VM10-1-9-207,02:59:57.573373,cpu,steal
0,6400321.0,VM10-1-9-207,02:59:57.573374,cpu,idle
1,6358683.0,VM10-1-9-207,02:59:57.573375,cpu,idle
2,6383539.0,VM10-1-9-207,02:59:57.573376,cpu,idle
3,6343128.0,VM10-1-9-207,02:59:57.573377,cpu,idle
0,233924.0,VM10-1-9-207,03:00:07.568169,cpu,user
1,272174.0,VM10-1-9-207,03:00:07.568184,cpu,user
2,234719.0,VM10-1-9-207,03:00:07.568198,cpu,user
3,287431.0,VM10-1-9-207,03:00:07.568203,cpu,user
0,7145.0,VM10-1-9-207,03:00:07.568212,cpu,system
1,8942.0,VM10-1-9-207,03:00:07.568225,cpu,system
2,8941.0,VM10-1-9-207,03:00:07.568226,cpu,system
3,8100.0,VM10-1-9-207,03:00:07.568228,cpu,system
0,3828.0,VM10-1-9-207,03:00:07.568229,cpu,wait
1,4553.0,VM10-1-9-207,03:00:07.568229,cpu,wait
2,4561.0,VM10-1-9-207,03:00:07.568230,cpu,wait
3,3884.0,VM10-1-9-207,03:00:07.568231,cpu,wait
0,32.0,VM10-1-9-207,03:00:07.568232,cpu,nice
1,0.0,VM10-1-9-207,03:00:07.568233,cpu,nice
2,7516.0,VM10-1-9-207,03:00:07.568234,cpu,nice
3,0.0,VM10-1-9-207,03:00:07.568235,cpu,nice
0,0.0,VM10-1-9-207,03:00:07.568236,cpu,interrupt
1,0.0,VM10-1-9-207,03:00:07.568237,cpu,interrupt
2,0.0,VM10-1-9-207,03:00:07.568238,cpu,interrupt
3,0.0,VM10-1-9-207,03:00:07.568238,cpu,interrupt
0,293.0,VM10-1-9-207,03:00:07.568239,cpu,softirq
1,148.0,VM10-1-9-207,03:00:07.568240,cpu,softirq
2,264.0,VM10-1-9-207,03:00:07.568241,cpu,softirq
3,275.0,VM10-1-9-207,03:00:07.568242,cpu,softirq
0,90.0,VM10-1-9-207,03:00:07.568248,cpu,steal
1,101.0,VM10-1-9-207,03:00:07.568249,cpu,steal
2,270.0,VM10-1-9-207,03:00:07.568250,cpu,steal
3,227.0,VM10-1-9-207,03:00:07.568251,cpu,steal
0,6400558.0,VM10-1-9-207,03:00:07.568252,cpu,idle
1,6359438.0,VM10-1-9-207,03:00:07.568252,cpu,idle
2,6384533.0,VM10-1-9-207,03:00:07.568254,cpu,idle
3,6344122.0,VM10-1-9-207,03:00:07.568254,cpu,idle
0,233925.0,VM10-1-9-207,03:00:17.568075,cpu,user
1,272176.0,VM10-1-9-207,03:00:17.568089,cpu,user
2,235520.0,VM10-1-9-207,03:00:17.568099,cpu,user
3,287434.0,VM10-1-9-207,03:00:17.568171,cpu,user
0,7148.0,VM10-1-9-207,03:00:17.568192,cpu,system
1,8943.0,VM10-1-9-207,03:00:17.568220,cpu,system
2,8944.0,VM10-1-9-207,03:00:17.568232,cpu,system
3,8106.0,VM10-1-9-207,03:00:17.568249,cpu,system
0,3828.0,VM10-1-9-207,03:00:17.568250,cpu,wait
1,4554.0,VM10-1-9-207,03:00:17.568297,cpu,wait
