type_instance,type,time,instance,host,value
nice,cpu,03:07:06.729856,2,VM10-1-9-207,7516.0
nice,cpu,03:07:06.729881,3,VM10-1-9-207,0.0
interrupt,cpu,03:07:06.729882,0,VM10-1-9-207,0.0
interrupt,cpu,03:07:06.729884,1,VM10-1-9-207,0.0
interrupt,cpu,03:07:06.729885,2,VM10-1-9-207,0.0
interrupt,cpu,03:07:06.729996,3,VM10-1-9-207,0.0
softirq,cpu,03:07:06.730014,0,VM10-1-9-207,300.0
softirq,cpu,03:07:06.730025,1,VM10-1-9-207,151.0
softirq,cpu,03:07:06.730040,2,VM10-1-9-207,265.0
softirq,cpu,03:07:06.730063,3,VM10-1-9-207,287.0
steal,cpu,03:07:06.730155,0,VM10-1-9-207,91.0
steal,cpu,03:07:06.731084,1,VM10-1-9-207,102.0
steal,cpu,03:07:06.731159,2,VM10-1-9-207,272.0
steal,cpu,03:07:06.731161,3,VM10-1-9-207,232.0
idle,cpu,03:07:06.731753,0,VM10-1-9-207,6439186.0
idle,cpu,03:07:06.731767,1,VM10-1-9-207,6395326.0
idle,cpu,03:07:06.731779,2,VM10-1-9-207,6418809.0
idle,cpu,03:07:06.731802,3,VM10-1-9-207,6365863.0
user,cpu,03:07:16.739337,0,VM10-1-9-207,237112.0
user,cpu,03:07:16.739346,1,VM10-1-9-207,278052.0
user,cpu,03:07:16.739368,2,VM10-1-9-207,243225.0
user,cpu,03:07:16.739396,3,VM10-1-9-207,307493.0
system,cpu,03:07:16.739402,0,VM10-1-9-207,7203.0
system,cpu,03:07:16.739414,1,VM10-1-9-207,9013.0
system,cpu,03:07:16.739424,2,VM10-1-9-207,9003.0
system,cpu,03:07:16.739452,3,VM10-1-9-207,8149.0
wait,cpu,03:07:16.739462,0,VM10-1-9-207,3831.0
wait,cpu,03:07:16.739483,1,VM10-1-9-207,4592.0
wait,cpu,03:07:16.739490,2,VM10-1-9-207,4568.0
wait,cpu,03:07:16.739490,3,VM10-1-9-207,3901.0
nice,cpu,03:07:16.739491,0,VM10-1-9-207,32.0
nice,cpu,03:07:16.739492,1,VM10-1-9-207,0.0
nice,cpu,03:07:16.739492,2,VM10-1-9-207,7516.0
nice,cpu,03:07:16.739493,3,VM10-1-9-207,0.0
interrupt,cpu,03:07:16.739493,0,VM10-1-9-207,0.0
interrupt,cpu,03:07:16.739494,1,VM10-1-9-207,0.0
interrupt,cpu,03:07:16.739494,2,VM10-1-9-207,0.0
interrupt,cpu,03:07:16.739499,3,VM10-1-9-207,0.0
softirq,cpu,03:07:16.739500,0,VM10-1-9-207,300.0
softirq,cpu,03:07:16.739501,1,VM10-1-9-207,151.0
softirq,cpu,03:07:16.739501,2,VM10-1-9-207,265.0
softirq,cpu,03:07:16.739502,3,VM10-1-9-207,288.0
steal,cpu,03:07:16.739503,0,VM10-1-9-207,91.0
steal,cpu,03:07:16.739523,1,VM10-1-9-207,102.0
steal,cpu,03:07:16.739524,2,VM10-1-9-207,272.0
steal,cpu,03:07:16.739525,3,VM10-1-9-207,232.0
idle,cpu,03:07:16.739526,0,VM10-1-9-207,6440184.0
idle,cpu,03:07:16.739527,1,VM10-1-9-207,6396323.0
idle,cpu,03:07:16.739527,2,VM10-1-9-207,6418809.0
idle,cpu,03:07:16.739528,3,VM10-1-9-207,6366861.0
user,cpu,03:07:26.731267,0,VM10-1-9-207,237790.0
user,cpu,03:07:26.731268,1,VM10-1-9-207,278054.0
user,cpu,03:07:26.731269,2,VM10-1-9-207,243548.0
user,cpu,03:07:26.731270,3,VM10-1-9-207,307494.0
system,cpu,03:07:26.731271,0,VM10-1-9-207,7203.0
system,cpu,03:07:26.731272,1,VM10-1-9-207,9013.0
system,cpu,03:07:26.731272,2,VM10-1-9-207,9003.0
system,cpu,03:07:26.731273,3,VM10-1-9-207,8149.0
wait,cpu,03:07:26.731273,0,VM10-1-9-207,3831.0
wait,cpu,03:07:26.731274,1,VM10-1-9-207,4593.0
wait,cpu,03:07:26.731275,2,VM10-1-9-207,4568.0
wait,cpu,03:07:26.731276,3,VM10-1-9-207,3901.0
nice,cpu,03:07:26.731276,0,VM10-1-9-207,32.0
nice,cpu,03:07:26.731277,1,VM10-1-9-207,0.0
nice,cpu,03:07:26.731278,2,VM10-1-9-207,7516.0
nice,cpu,03:07:26.731278,3,VM10-1-9-207,0.0
interrupt,cpu,03:07:26.731279,0,VM10-1-9-207,0.0
interrupt,cpu,03:07:26.731280,1,VM10-1-9-207,0.0
interrupt,cpu,03:07:26.731281,2,VM10-1-9-207,0.0
interrupt,cpu,03:07:26.731282,3,VM10-1-9-207,0.0
softirq,cpu,03:07:26.731287,0,VM10-1-9-207,300.0
softirq,cpu,03:07:26.731287,1,VM10-1-9-207,151.0
softirq,cpu,03:07:26.731288,2,VM10-1-9-207,265.0
softirq,cpu,03:07:26.731289,3,VM10-1-9-207,288.0
steal,cpu,03:07:26.731290,0,VM10-1-9-207,91.0
steal,cpu,03:07:26.731291,1,VM10-1-9-207,102.0
steal,cpu,03:07:26.731291,2,VM10-1-9-207,272.0
steal,cpu,03:07:26.731292,3,VM10-1-9-207,232.0
idle,cpu,03:07:26.731293,0,VM10-1-9-207,6440504.0
idle,cpu,03:07:26.731294,1,VM10-1-9-207,6397319.0
idle,cpu,03:07:26.731294,2,VM10-1-9-207,6419486.0
idle,cpu,03:07:26.731295,3,VM10-1-9-207,6367858.0
user,cpu,03:07:36.729670,0,VM10-1-9-207,237791.0
user,cpu,03:07:36.729671,1,VM10-1-9-207,279052.0
user,cpu,03:07:36.729672,2,VM10-1-9-207,243549.0
user,cpu,03:07:36.729672,3,VM10-1-9-207,307494.0
system,cpu,03:07:36.729673,0,VM10-1-9-207,7204.0
system,cpu,03:07:36.729674,1,VM10-1-9-207,9014.0
system,cpu,03:07:36.729674,2,VM10-1-9-207,9004.0
system,cpu,03:07:36.729675,3,VM10-1-9-207,8149.0
wait,cpu,03:07:36.729676,0,VM10-1-9-207,3833.0
wait,cpu,03:07:36.729676,1,VM10-1-9-207,4593.0
wait,cpu,03:07:36.729677,2,VM10-1-9-207,4568.0
wait,cpu,03:07:36.729678,3,VM10-1-9-207,3901.0
nice,cpu,03:07:36.729678,0,VM10-1-9-207,32.0
nice,cpu,03:07:36.729679,1,VM10-1-9-207,0.0
nice,cpu,03:07:36.729679,2,VM10-1-9-207,7516.0
nice,cpu,03:07:36.729680,3,VM10-1-9-207,0.0
interrupt,cpu,03:07:36.729681,0,VM10-1-9-207,0.0
interrupt,cpu,03:07:36.729681,1,VM10-1-9-207,0.0
interrupt,cpu,03:07:36.729682,2,VM10-1-9-207,0.0
interrupt,cpu,03:07:36.729683,3,VM10-1-9-207,0.0
softirq,cpu,03:07:36.729684,0,VM10-1-9-207,300.0
softirq,cpu,03:07:36.729685,1,VM10-1-9-207,151.0
softirq,cpu,03:07:36.729685,2,VM10-1-9-207,265.0
softirq,cpu,03:07:36.729686,3,VM10-1-9-207,288.0
steal,cpu,03:07:36.729686,0,VM10-1-9-207,91.0
steal,cpu,03:07:36.729687,1,VM10-1-9-207,103.0
steal,cpu,03:07:36.729688,2,VM10-1-9-207,272.0
steal,cpu,03:07:36.729688,3,VM10-1-9-207,232.0
idle,cpu,03:07:36.729689,0,VM10-1-9-207,6441500.0
idle,cpu,03:07:36.729689,1,VM10-1-9-207,6397319.0
idle,cpu,03:07:36.729690,2,VM10-1-9-207,6420482.0
idle,cpu,03:07:36.729691,3,VM10-1-9-207,6368856.0
user,cpu,03:07:46.731511,0,VM10-1-9-207,237794.0
user,cpu,03:07:46.731559,1,VM10-1-9-207,280052.0
user,cpu,03:07:46.731607,2,VM10-1-9-207,243551.0
user,cpu,03:07:46.731649,3,VM10-1-9-207,307494.0
system,cpu,03:07:46.731691,0,VM10-1-9-207,7204.0
system,cpu,03:07:46.731744,1,VM10-1-9-207,9014.0
system,cpu,03:07:46.731782,2,VM10-1-9-207,9006.0
system,cpu,03:07:46.731824,3,VM10-1-9-207,8150.0
wait,cpu,03:07:46.731827,0,VM10-1-9-207,3834.0
wait,cpu,03:07:46.731828,1,VM10-1-9-207,4593.0
wait,cpu,03:07:46.731828,2,VM10-1-9-207,4568.0
wait,cpu,03:07:46.731829,3,VM10-1-9-207,3901.0
nice,cpu,03:07:46.731830,0,VM10-1-9-207,32.0
nice,cpu,03:07:46.731843,1,VM10-1-9-207,0.0
nice,cpu,03:07:46.731845,2,VM10-1-9-207,7516.0
nice,cpu,03:07:46.731846,3,VM10-1-9-207,0.0
interrupt,cpu,03:07:46.731847,0,VM10-1-9-207,0.0
interrupt,cpu,03:07:46.731848,1,VM10-1-9-207,0.0
interrupt,cpu,03:07:46.731849,2,VM10-1-9-207,0.0
interrupt,cpu,03:07:46.731850,3,VM10-1-9-207,0.0
softirq,cpu,03:07:46.732112,0,VM10-1-9-207,300.0
softirq,cpu,03:07:46.732160,1,VM10-1-9-207,151.0
softirq,cpu,03:07:46.732198,2,VM10-1-9-207,265.0
softirq,cpu,03:07:46.732269,3,VM10-1-9-207,288.0
steal,cpu,03:07:46.732313,0,VM10-1-9-207,91.0
steal,cpu,03:07:46.732349,1,VM10-1-9-207,103.0
steal,cpu,03:07:46.732350,2,VM10-1-9-207,272.0
steal,cpu,03:07:46.732351,3,VM10-1-9-207,232.0
idle,cpu,03:07:46.732352,0,VM10-1-9-207,6442495.0
idle,cpu,03:07:46.732353,1,VM10-1-9-207,6397319.0
idle,cpu,03:07:46.732353,2,VM10-1-9-207,6421478.0
idle,cpu,03:07:46.732354,3,VM10-1-9-207,6369853.0
user,cpu,03:07:56.731727,0,VM10-1-9-207,237795.0
user,cpu,03:07:56.731852,1,VM10-1-9-207,280053.0
user,cpu,03:07:56.731915,2,VM10-1-9-207,243552.0
user,cpu,03:07:56.732003,3,VM10-1-9-207,308453.0
system,cpu,03:07:56.732042,0,VM10-1-9-207,7205.0
system,cpu,03:07:56.732091,1,VM10-1-9-207,9016.0
system,cpu,03:07:56.732097,2,VM10-1-9-207,9007.0
system,cpu,03:07:56.732181,3,VM10-1-9-207,8151.0
wait,cpu,03:07:56.732228,0,VM10-1-9-207,3835.0
wait,cpu,03:07:56.732265,1,VM10-1-9-207,4593.0
wait,cpu,03:07:56.732271,2,VM10-1-9-207,4568.0
wait,cpu,03:07:56.732342,3,VM10-1-9-207,3901.0
nice,cpu,03:07:56.732391,0,VM10-1-9-207,32.0
nice,cpu,03:07:56.732426,1,VM10-1-9-207,0.0
nice,cpu,03:07:56.732444,2,VM10-1-9-207,7516.0
nice,cpu,03:07:56.732515,3,VM10-1-9-207,0.0
interrupt,cpu,03:07:56.732552,0,VM10-1-9-207,0.0
interrupt,cpu,03:07:56.732601,1,VM10-1-9-207,0.0
interrupt,cpu,03:07:56.732607,2,VM10-1-9-207,0.0
interrupt,cpu,03:07:56.732678,3,VM10-1-9-207,0.0
softirq,cpu,03:07:56.732724,0,VM10-1-9-207,300.0
softirq,cpu,03:07:56.732761,1,VM10-1-9-207,151.0
softirq,cpu,03:07:56.732767,2,VM10-1-9-207,265.0
softirq,cpu,03:07:56.732838,3,VM10-1-9-207,288.0
steal,cpu,03:07:56.732883,0,VM10-1-9-207,91.0
steal,cpu,03:07:56.732932,1,VM10-1-9-207,103.0
steal,cpu,03:07:56.732938,2,VM10-1-9-207,272.0
