type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:24:06.375632,user,1,58342.0
cpu,VM10-1-9-207,00:24:06.375638,user,2,41917.0
cpu,VM10-1-9-207,00:24:06.375651,user,3,38594.0
cpu,VM10-1-9-207,00:24:06.375670,system,0,5700.0
cpu,VM10-1-9-207,00:24:06.375682,system,1,7330.0
cpu,VM10-1-9-207,00:24:06.375684,system,2,7090.0
cpu,VM10-1-9-207,00:24:06.375685,system,3,6725.0
cpu,VM10-1-9-207,00:24:06.375693,wait,0,3322.0
cpu,VM10-1-9-207,00:24:06.375694,wait,1,4375.0
cpu,VM10-1-9-207,00:24:06.375702,wait,2,4015.0
cpu,VM10-1-9-207,00:24:06.375703,wait,3,3592.0
cpu,VM10-1-9-207,00:24:06.375704,nice,0,32.0
cpu,VM10-1-9-207,00:24:06.375705,nice,1,0.0
cpu,VM10-1-9-207,00:24:06.375707,nice,2,7516.0
cpu,VM10-1-9-207,00:24:06.375708,nice,3,0.0
cpu,VM10-1-9-207,00:24:06.375710,interrupt,0,0.0
cpu,VM10-1-9-207,00:24:06.375711,interrupt,1,0.0
cpu,VM10-1-9-207,00:24:06.375712,interrupt,2,0.0
cpu,VM10-1-9-207,00:24:06.375714,interrupt,3,0.0
cpu,VM10-1-9-207,00:24:06.375721,softirq,0,200.0
cpu,VM10-1-9-207,00:24:06.375722,softirq,1,110.0
cpu,VM10-1-9-207,00:24:06.375723,softirq,2,219.0
cpu,VM10-1-9-207,00:24:06.375724,softirq,3,184.0
cpu,VM10-1-9-207,00:24:06.375725,steal,0,46.0
cpu,VM10-1-9-207,00:24:06.375727,steal,1,58.0
cpu,VM10-1-9-207,00:24:06.375728,steal,2,218.0
cpu,VM10-1-9-207,00:24:06.375729,steal,3,138.0
cpu,VM10-1-9-207,00:24:06.375730,idle,0,5658486.0
cpu,VM10-1-9-207,00:24:06.375749,idle,1,5639555.0
cpu,VM10-1-9-207,00:24:06.375751,idle,2,5644793.0
cpu,VM10-1-9-207,00:24:06.375752,idle,3,5659424.0
cpu,VM10-1-9-207,00:24:16.375542,user,0,42561.0
cpu,VM10-1-9-207,00:24:16.375555,user,1,59342.0
cpu,VM10-1-9-207,00:24:16.375564,user,2,41918.0
cpu,VM10-1-9-207,00:24:16.375571,user,3,38595.0
cpu,VM10-1-9-207,00:24:16.375579,system,0,5703.0
cpu,VM10-1-9-207,00:24:16.375601,system,1,7331.0
cpu,VM10-1-9-207,00:24:16.375602,system,2,7091.0
cpu,VM10-1-9-207,00:24:16.375603,system,3,6725.0
cpu,VM10-1-9-207,00:24:16.375604,wait,0,3322.0
cpu,VM10-1-9-207,00:24:16.375605,wait,1,4375.0
cpu,VM10-1-9-207,00:24:16.375606,wait,2,4015.0
cpu,VM10-1-9-207,00:24:16.375607,wait,3,3594.0
cpu,VM10-1-9-207,00:24:16.375608,nice,0,32.0
cpu,VM10-1-9-207,00:24:16.375609,nice,1,0.0
cpu,VM10-1-9-207,00:24:16.375610,nice,2,7516.0
cpu,VM10-1-9-207,00:24:16.375611,nice,3,0.0
cpu,VM10-1-9-207,00:24:16.375839,interrupt,0,0.0
cpu,VM10-1-9-207,00:24:16.375847,interrupt,1,0.0
cpu,VM10-1-9-207,00:24:16.375848,interrupt,2,0.0
cpu,VM10-1-9-207,00:24:16.375849,interrupt,3,0.0
cpu,VM10-1-9-207,00:24:16.375850,softirq,0,200.0
cpu,VM10-1-9-207,00:24:16.375851,softirq,1,110.0
cpu,VM10-1-9-207,00:24:16.375852,softirq,2,219.0
cpu,VM10-1-9-207,00:24:16.375853,softirq,3,184.0
cpu,VM10-1-9-207,00:24:16.375853,steal,0,46.0
cpu,VM10-1-9-207,00:24:16.375862,steal,1,58.0
cpu,VM10-1-9-207,00:24:16.375864,steal,2,218.0
cpu,VM10-1-9-207,00:24:16.375865,steal,3,138.0
cpu,VM10-1-9-207,00:24:16.375866,idle,0,5659482.0
cpu,VM10-1-9-207,00:24:16.375867,idle,1,5639555.0
cpu,VM10-1-9-207,00:24:16.375868,idle,2,5645789.0
cpu,VM10-1-9-207,00:24:16.375869,idle,3,5660420.0
cpu,VM10-1-9-207,00:24:26.375463,user,0,42563.0
cpu,VM10-1-9-207,00:24:26.375470,user,1,60342.0
cpu,VM10-1-9-207,00:24:26.375474,user,2,41919.0
cpu,VM10-1-9-207,00:24:26.375479,user,3,38595.0
cpu,VM10-1-9-207,00:24:26.375486,system,0,5704.0
cpu,VM10-1-9-207,00:24:26.375491,system,1,7331.0
cpu,VM10-1-9-207,00:24:26.375491,system,2,7092.0
cpu,VM10-1-9-207,00:24:26.375492,system,3,6725.0
cpu,VM10-1-9-207,00:24:26.375493,wait,0,3322.0
cpu,VM10-1-9-207,00:24:26.375494,wait,1,4375.0
cpu,VM10-1-9-207,00:24:26.375494,wait,2,4015.0
cpu,VM10-1-9-207,00:24:26.375495,wait,3,3594.0
cpu,VM10-1-9-207,00:24:26.375495,nice,0,32.0
cpu,VM10-1-9-207,00:24:26.375496,nice,1,0.0
cpu,VM10-1-9-207,00:24:26.375497,nice,2,7516.0
cpu,VM10-1-9-207,00:24:26.375498,nice,3,0.0
cpu,VM10-1-9-207,00:24:26.375502,interrupt,0,0.0
cpu,VM10-1-9-207,00:24:26.375503,interrupt,1,0.0
cpu,VM10-1-9-207,00:24:26.375504,interrupt,2,0.0
cpu,VM10-1-9-207,00:24:26.375505,interrupt,3,0.0
cpu,VM10-1-9-207,00:24:26.375505,softirq,0,200.0
cpu,VM10-1-9-207,00:24:26.375506,softirq,1,110.0
cpu,VM10-1-9-207,00:24:26.375507,softirq,2,219.0
cpu,VM10-1-9-207,00:24:26.375507,softirq,3,184.0
cpu,VM10-1-9-207,00:24:26.375522,steal,0,46.0
cpu,VM10-1-9-207,00:24:26.375524,steal,1,58.0
cpu,VM10-1-9-207,00:24:26.375524,steal,2,218.0
cpu,VM10-1-9-207,00:24:26.375524,steal,3,138.0
cpu,VM10-1-9-207,00:24:26.375525,idle,0,5660478.0
cpu,VM10-1-9-207,00:24:26.375525,idle,1,5639555.0
cpu,VM10-1-9-207,00:24:26.375530,idle,2,5646786.0
cpu,VM10-1-9-207,00:24:26.375530,idle,3,5661418.0
cpu,VM10-1-9-207,00:24:36.375519,user,0,42566.0
cpu,VM10-1-9-207,00:24:36.375534,user,1,61342.0
cpu,VM10-1-9-207,00:24:36.375538,user,2,41919.0
cpu,VM10-1-9-207,00:24:36.375541,user,3,38596.0
cpu,VM10-1-9-207,00:24:36.375549,system,0,5705.0
cpu,VM10-1-9-207,00:24:36.375562,system,1,7331.0
cpu,VM10-1-9-207,00:24:36.375563,system,2,7093.0
cpu,VM10-1-9-207,00:24:36.375564,system,3,6725.0
cpu,VM10-1-9-207,00:24:36.375565,wait,0,3322.0
cpu,VM10-1-9-207,00:24:36.375565,wait,1,4375.0
cpu,VM10-1-9-207,00:24:36.375566,wait,2,4015.0
cpu,VM10-1-9-207,00:24:36.375566,wait,3,3594.0
cpu,VM10-1-9-207,00:24:36.375566,nice,0,32.0
cpu,VM10-1-9-207,00:24:36.375568,nice,1,0.0
cpu,VM10-1-9-207,00:24:36.375568,nice,2,7516.0
cpu,VM10-1-9-207,00:24:36.375569,nice,3,0.0
cpu,VM10-1-9-207,00:24:36.375570,interrupt,0,0.0
cpu,VM10-1-9-207,00:24:36.375571,interrupt,1,0.0
cpu,VM10-1-9-207,00:24:36.375572,interrupt,2,0.0
cpu,VM10-1-9-207,00:24:36.375572,interrupt,3,0.0
cpu,VM10-1-9-207,00:24:36.375573,softirq,0,200.0
cpu,VM10-1-9-207,00:24:36.375574,softirq,1,110.0
cpu,VM10-1-9-207,00:24:36.375578,softirq,2,219.0
cpu,VM10-1-9-207,00:24:36.375579,softirq,3,185.0
cpu,VM10-1-9-207,00:24:36.375580,steal,0,46.0
cpu,VM10-1-9-207,00:24:36.375580,steal,1,59.0
cpu,VM10-1-9-207,00:24:36.375581,steal,2,218.0
cpu,VM10-1-9-207,00:24:36.375582,steal,3,138.0
cpu,VM10-1-9-207,00:24:36.375582,idle,0,5661474.0
cpu,VM10-1-9-207,00:24:36.375583,idle,1,5639555.0
cpu,VM10-1-9-207,00:24:36.375584,idle,2,5647784.0
cpu,VM10-1-9-207,00:24:36.375585,idle,3,5662416.0
