type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:25:05.190849,idle,2,5650629.0
cpu,VM10-1-9-207,00:25:05.190850,idle,3,5665259.0
cpu,VM10-1-9-207,00:25:15.190412,user,0,43922.0
cpu,VM10-1-9-207,00:25:15.190427,user,1,62593.0
cpu,VM10-1-9-207,00:25:15.190434,user,2,41935.0
cpu,VM10-1-9-207,00:25:15.190444,user,3,38605.0
cpu,VM10-1-9-207,00:25:15.190448,system,0,5721.0
cpu,VM10-1-9-207,00:25:15.190455,system,1,7338.0
cpu,VM10-1-9-207,00:25:15.190455,system,2,7106.0
cpu,VM10-1-9-207,00:25:15.190456,system,3,6734.0
cpu,VM10-1-9-207,00:25:15.190456,wait,0,3325.0
cpu,VM10-1-9-207,00:25:15.190457,wait,1,4376.0
cpu,VM10-1-9-207,00:25:15.190457,wait,2,4016.0
cpu,VM10-1-9-207,00:25:15.190458,wait,3,3607.0
cpu,VM10-1-9-207,00:25:15.190459,nice,0,32.0
cpu,VM10-1-9-207,00:25:15.190459,nice,1,0.0
cpu,VM10-1-9-207,00:25:15.190460,nice,2,7516.0
cpu,VM10-1-9-207,00:25:15.190460,nice,3,0.0
cpu,VM10-1-9-207,00:25:15.190461,interrupt,0,0.0
cpu,VM10-1-9-207,00:25:15.190462,interrupt,1,0.0
cpu,VM10-1-9-207,00:25:15.190462,interrupt,2,0.0
cpu,VM10-1-9-207,00:25:15.190463,interrupt,3,0.0
cpu,VM10-1-9-207,00:25:15.190464,softirq,0,202.0
cpu,VM10-1-9-207,00:25:15.190464,softirq,1,110.0
cpu,VM10-1-9-207,00:25:15.190465,softirq,2,219.0
cpu,VM10-1-9-207,00:25:15.190465,softirq,3,186.0
cpu,VM10-1-9-207,00:25:15.190466,steal,0,46.0
cpu,VM10-1-9-207,00:25:15.190467,steal,1,60.0
cpu,VM10-1-9-207,00:25:15.190467,steal,2,218.0
cpu,VM10-1-9-207,00:25:15.190468,steal,3,138.0
cpu,VM10-1-9-207,00:25:15.190468,idle,0,5663976.0
cpu,VM10-1-9-207,00:25:15.190469,idle,1,5642172.0
cpu,VM10-1-9-207,00:25:15.190469,idle,2,5651627.0
cpu,VM10-1-9-207,00:25:15.190470,idle,3,5666256.0
cpu,VM10-1-9-207,00:25:25.190424,user,0,44920.0
cpu,VM10-1-9-207,00:25:25.190436,user,1,62594.0
cpu,VM10-1-9-207,00:25:25.190521,user,2,41936.0
cpu,VM10-1-9-207,00:25:25.190569,user,3,38605.0
cpu,VM10-1-9-207,00:25:25.190590,system,0,5723.0
cpu,VM10-1-9-207,00:25:25.190635,system,1,7339.0
cpu,VM10-1-9-207,00:25:25.190664,system,2,7106.0
cpu,VM10-1-9-207,00:25:25.190672,system,3,6736.0
cpu,VM10-1-9-207,00:25:25.190705,wait,0,3325.0
cpu,VM10-1-9-207,00:25:25.190728,wait,1,4376.0
cpu,VM10-1-9-207,00:25:25.190742,wait,2,4016.0
cpu,VM10-1-9-207,00:25:25.190768,wait,3,3608.0
cpu,VM10-1-9-207,00:25:25.190860,nice,0,32.0
cpu,VM10-1-9-207,00:25:25.190874,nice,1,0.0
cpu,VM10-1-9-207,00:25:25.190889,nice,2,7516.0
cpu,VM10-1-9-207,00:25:25.190902,nice,3,0.0
cpu,VM10-1-9-207,00:25:25.190962,interrupt,0,0.0
cpu,VM10-1-9-207,00:25:25.192446,interrupt,1,0.0
cpu,VM10-1-9-207,00:25:25.192446,interrupt,2,0.0
cpu,VM10-1-9-207,00:25:25.192447,interrupt,3,0.0
cpu,VM10-1-9-207,00:25:25.192448,softirq,0,202.0
cpu,VM10-1-9-207,00:25:25.192449,softirq,1,110.0
cpu,VM10-1-9-207,00:25:25.192450,softirq,2,219.0
cpu,VM10-1-9-207,00:25:25.192451,softirq,3,186.0
cpu,VM10-1-9-207,00:25:25.192452,steal,0,46.0
cpu,VM10-1-9-207,00:25:25.192453,steal,1,60.0
cpu,VM10-1-9-207,00:25:25.192454,steal,2,218.0
cpu,VM10-1-9-207,00:25:25.192454,steal,3,138.0
cpu,VM10-1-9-207,00:25:25.192455,idle,0,5663976.0
cpu,VM10-1-9-207,00:25:25.192456,idle,1,5643170.0
cpu,VM10-1-9-207,00:25:25.192456,idle,2,5652624.0
cpu,VM10-1-9-207,00:25:25.192457,idle,3,5667252.0
cpu,VM10-1-9-207,00:25:35.190481,user,0,45918.0
cpu,VM10-1-9-207,00:25:35.190497,user,1,62594.0
cpu,VM10-1-9-207,00:25:35.190502,user,2,41937.0
cpu,VM10-1-9-207,00:25:35.190511,user,3,38606.0
cpu,VM10-1-9-207,00:25:35.190536,system,0,5724.0
cpu,VM10-1-9-207,00:25:35.190648,system,1,7339.0
cpu,VM10-1-9-207,00:25:35.190695,system,2,7108.0
cpu,VM10-1-9-207,00:25:35.190776,system,3,6737.0
cpu,VM10-1-9-207,00:25:35.190802,wait,0,3325.0
cpu,VM10-1-9-207,00:25:35.190846,wait,1,4376.0
cpu,VM10-1-9-207,00:25:35.190855,wait,2,4016.0
cpu,VM10-1-9-207,00:25:35.190863,wait,3,3612.0
cpu,VM10-1-9-207,00:25:35.190922,nice,0,32.0
cpu,VM10-1-9-207,00:25:35.190960,nice,1,0.0
cpu,VM10-1-9-207,00:25:35.190969,nice,2,7516.0
cpu,VM10-1-9-207,00:25:35.190991,nice,3,0.0
cpu,VM10-1-9-207,00:25:35.190993,interrupt,0,0.0
cpu,VM10-1-9-207,00:25:35.190993,interrupt,1,0.0
cpu,VM10-1-9-207,00:25:35.190995,interrupt,2,0.0
cpu,VM10-1-9-207,00:25:35.190996,interrupt,3,0.0
cpu,VM10-1-9-207,00:25:35.190997,softirq,0,202.0
cpu,VM10-1-9-207,00:25:35.191079,softirq,1,111.0
cpu,VM10-1-9-207,00:25:35.191082,softirq,2,219.0
cpu,VM10-1-9-207,00:25:35.191083,softirq,3,186.0
cpu,VM10-1-9-207,00:25:35.191083,steal,0,48.0
cpu,VM10-1-9-207,00:25:35.191084,steal,1,60.0
cpu,VM10-1-9-207,00:25:35.191118,steal,2,218.0
cpu,VM10-1-9-207,00:25:35.191120,steal,3,139.0
cpu,VM10-1-9-207,00:25:35.191121,idle,0,5663976.0
cpu,VM10-1-9-207,00:25:35.191122,idle,1,5644169.0
cpu,VM10-1-9-207,00:25:35.191123,idle,2,5653621.0
cpu,VM10-1-9-207,00:25:35.191124,idle,3,5668244.0
cpu,VM10-1-9-207,00:25:45.190542,user,0,46918.0
cpu,VM10-1-9-207,00:25:45.190564,user,1,62596.0
cpu,VM10-1-9-207,00:25:45.190582,user,2,41938.0
cpu,VM10-1-9-207,00:25:45.190594,user,3,38608.0
cpu,VM10-1-9-207,00:25:45.190630,system,0,5724.0
cpu,VM10-1-9-207,00:25:45.190645,system,1,7339.0
cpu,VM10-1-9-207,00:25:45.190646,system,2,7109.0
cpu,VM10-1-9-207,00:25:45.190647,system,3,6738.0
cpu,VM10-1-9-207,00:25:45.190648,wait,0,3325.0
cpu,VM10-1-9-207,00:25:45.190649,wait,1,4376.0
cpu,VM10-1-9-207,00:25:45.190650,wait,2,4017.0
cpu,VM10-1-9-207,00:25:45.190651,wait,3,3612.0
cpu,VM10-1-9-207,00:25:45.190656,nice,0,32.0
cpu,VM10-1-9-207,00:25:45.190657,nice,1,0.0
cpu,VM10-1-9-207,00:25:45.190658,nice,2,7516.0
cpu,VM10-1-9-207,00:25:45.190659,nice,3,0.0
cpu,VM10-1-9-207,00:25:45.190661,interrupt,0,0.0
cpu,VM10-1-9-207,00:25:45.190662,interrupt,1,0.0
cpu,VM10-1-9-207,00:25:45.190663,interrupt,2,0.0
cpu,VM10-1-9-207,00:25:45.190664,interrupt,3,0.0
cpu,VM10-1-9-207,00:25:45.190665,softirq,0,202.0
cpu,VM10-1-9-207,00:25:45.190666,softirq,1,112.0
cpu,VM10-1-9-207,00:25:45.190667,softirq,2,219.0
cpu,VM10-1-9-207,00:25:45.190668,softirq,3,186.0
cpu,VM10-1-9-207,00:25:45.190669,steal,0,48.0
cpu,VM10-1-9-207,00:25:45.190670,steal,1,60.0
cpu,VM10-1-9-207,00:25:45.190700,steal,2,218.0
cpu,VM10-1-9-207,00:25:45.190703,steal,3,139.0
cpu,VM10-1-9-207,00:25:45.190707,idle,0,5663976.0
cpu,VM10-1-9-207,00:25:45.190708,idle,1,5645165.0
cpu,VM10-1-9-207,00:25:45.190709,idle,2,5654617.0
cpu,VM10-1-9-207,00:25:45.190710,idle,3,5669240.0
cpu,VM10-1-9-207,00:25:55.190493,user,0,46918.0
cpu,VM10-1-9-207,00:25:55.190671,user,1,62596.0
cpu,VM10-1-9-207,00:25:55.190680,user,2,42936.0
cpu,VM10-1-9-207,00:25:55.190686,user,3,38608.0
cpu,VM10-1-9-207,00:25:55.190707,system,0,5725.0
cpu,VM10-1-9-207,00:25:55.190719,system,1,7340.0
cpu,VM10-1-9-207,00:25:55.190775,system,2,7110.0
cpu,VM10-1-9-207,00:25:55.190790,system,3,6740.0
cpu,VM10-1-9-207,00:25:55.190804,wait,0,3325.0
cpu,VM10-1-9-207,00:25:55.190845,wait,1,4376.0
cpu,VM10-1-9-207,00:25:55.190853,wait,2,4017.0
cpu,VM10-1-9-207,00:25:55.190895,wait,3,3612.0
cpu,VM10-1-9-207,00:25:55.190920,nice,0,32.0
cpu,VM10-1-9-207,00:25:55.191033,nice,1,0.0
cpu,VM10-1-9-207,00:25:55.191053,nice,2,7516.0
cpu,VM10-1-9-207,00:25:55.191082,nice,3,0.0
cpu,VM10-1-9-207,00:25:55.191097,interrupt,0,0.0
cpu,VM10-1-9-207,00:25:55.191144,interrupt,1,0.0
cpu,VM10-1-9-207,00:25:55.191288,interrupt,2,0.0
cpu,VM10-1-9-207,00:25:55.191299,interrupt,3,0.0
cpu,VM10-1-9-207,00:25:55.191356,softirq,0,202.0
cpu,VM10-1-9-207,00:25:55.191357,softirq,1,112.0
cpu,VM10-1-9-207,00:25:55.191358,softirq,2,219.0
cpu,VM10-1-9-207,00:25:55.191359,softirq,3,186.0
cpu,VM10-1-9-207,00:25:55.191360,steal,0,48.0
cpu,VM10-1-9-207,00:25:55.191362,steal,1,60.0
cpu,VM10-1-9-207,00:25:55.191363,steal,2,218.0
cpu,VM10-1-9-207,00:25:55.191364,steal,3,139.0
cpu,VM10-1-9-207,00:25:55.191365,idle,0,5664973.0
cpu,VM10-1-9-207,00:25:55.191366,idle,1,5646164.0
cpu,VM10-1-9-207,00:25:55.191367,idle,2,5654617.0
cpu,VM10-1-9-207,00:25:55.191541,idle,3,5670236.0
cpu,VM10-1-9-207,00:26:05.190507,user,0,46918.0
cpu,VM10-1-9-207,00:26:05.190595,user,1,62598.0
cpu,VM10-1-9-207,00:26:05.190622,user,2,43936.0
cpu,VM10-1-9-207,00:26:05.190659,user,3,38608.0
cpu,VM10-1-9-207,00:26:05.190696,system,0,5726.0
cpu,VM10-1-9-207,00:26:05.190704,system,1,7340.0
cpu,VM10-1-9-207,00:26:05.190740,system,2,7110.0
cpu,VM10-1-9-207,00:26:05.190783,system,3,6741.0
cpu,VM10-1-9-207,00:26:05.190795,wait,0,3325.0
cpu,VM10-1-9-207,00:26:05.192992,wait,1,4376.0
cpu,VM10-1-9-207,00:26:05.193036,wait,2,4017.0
cpu,VM10-1-9-207,00:26:05.193068,wait,3,3613.0
cpu,VM10-1-9-207,00:26:05.193089,nice,0,32.0
cpu,VM10-1-9-207,00:26:05.193120,nice,1,0.0
cpu,VM10-1-9-207,00:26:05.193139,nice,2,7516.0
cpu,VM10-1-9-207,00:26:05.193145,nice,3,0.0
cpu,VM10-1-9-207,00:26:05.193167,interrupt,0,0.0
cpu,VM10-1-9-207,00:26:05.193204,interrupt,1,0.0
cpu,VM10-1-9-207,00:26:05.193242,interrupt,2,0.0
cpu,VM10-1-9-207,00:26:05.193317,interrupt,3,0.0
cpu,VM10-1-9-207,00:26:05.193340,softirq,0,202.0
cpu,VM10-1-9-207,00:26:05.193346,softirq,1,112.0
cpu,VM10-1-9-207,00:26:05.193371,softirq,2,219.0
cpu,VM10-1-9-207,00:26:05.193372,softirq,3,186.0
cpu,VM10-1-9-207,00:26:05.193373,steal,0,48.0
cpu,VM10-1-9-207,00:26:05.193374,steal,1,60.0
cpu,VM10-1-9-207,00:26:05.193375,steal,2,219.0
cpu,VM10-1-9-207,00:26:05.193383,steal,3,139.0
cpu,VM10-1-9-207,00:26:05.193383,idle,0,5665972.0
cpu,VM10-1-9-207,00:26:05.193383,idle,1,5647161.0
cpu,VM10-1-9-207,00:26:05.193384,idle,2,5654617.0
cpu,VM10-1-9-207,00:26:05.193385,idle,3,5671233.0
cpu,VM10-1-9-207,00:26:15.190426,user,0,46918.0
cpu,VM10-1-9-207,00:26:15.190514,user,1,62808.0
cpu,VM10-1-9-207,00:26:15.190590,user,2,43936.0
cpu,VM10-1-9-207,00:26:15.190700,user,3,39398.0
cpu,VM10-1-9-207,00:26:15.190857,system,0,5726.0
cpu,VM10-1-9-207,00:26:15.190929,system,1,7340.0
cpu,VM10-1-9-207,00:26:15.192256,system,2,7110.0
cpu,VM10-1-9-207,00:26:15.192306,system,3,6742.0
cpu,VM10-1-9-207,00:26:15.192318,wait,0,3325.0
cpu,VM10-1-9-207,00:26:15.192342,wait,1,4377.0
cpu,VM10-1-9-207,00:26:15.192405,wait,2,4017.0
cpu,VM10-1-9-207,00:26:15.192455,wait,3,3613.0
cpu,VM10-1-9-207,00:26:15.192498,nice,0,32.0
cpu,VM10-1-9-207,00:26:15.192511,nice,1,0.0
cpu,VM10-1-9-207,00:26:15.192533,nice,2,7516.0
cpu,VM10-1-9-207,00:26:15.192641,nice,3,0.0
cpu,VM10-1-9-207,00:26:15.192744,interrupt,0,0.0
cpu,VM10-1-9-207,00:26:15.192842,interrupt,1,0.0
cpu,VM10-1-9-207,00:26:15.192876,interrupt,2,0.0
cpu,VM10-1-9-207,00:26:15.192910,interrupt,3,0.0
cpu,VM10-1-9-207,00:26:15.193762,softirq,0,202.0
cpu,VM10-1-9-207,00:26:15.193873,softirq,1,112.0
cpu,VM10-1-9-207,00:26:15.193890,softirq,2,219.0
cpu,VM10-1-9-207,00:26:15.194036,softirq,3,186.0
cpu,VM10-1-9-207,00:26:15.194364,steal,0,48.0
cpu,VM10-1-9-207,00:26:15.194418,steal,1,60.0
cpu,VM10-1-9-207,00:26:15.194432,steal,2,219.0
cpu,VM10-1-9-207,00:26:15.194562,steal,3,139.0
cpu,VM10-1-9-207,00:26:15.194728,idle,0,5666970.0
cpu,VM10-1-9-207,00:26:15.194832,idle,1,5647950.0
cpu,VM10-1-9-207,00:26:15.194907,idle,2,5655614.0
cpu,VM10-1-9-207,00:26:15.194950,idle,3,5671442.0
cpu,VM10-1-9-207,00:26:25.190402,user,0,46918.0
cpu,VM10-1-9-207,00:26:25.190479,user,1,63804.0
cpu,VM10-1-9-207,00:26:25.190508,user,2,43938.0
cpu,VM10-1-9-207,00:26:25.190533,user,3,39399.0
cpu,VM10-1-9-207,00:26:25.190558,system,0,5727.0
cpu,VM10-1-9-207,00:26:25.190584,system,1,7343.0
cpu,VM10-1-9-207,00:26:25.190607,system,2,7111.0
cpu,VM10-1-9-207,00:26:25.190636,system,3,6743.0
cpu,VM10-1-9-207,00:26:25.190658,wait,0,3325.0
cpu,VM10-1-9-207,00:26:25.190681,wait,1,4377.0
cpu,VM10-1-9-207,00:26:25.190702,wait,2,4017.0
cpu,VM10-1-9-207,00:26:25.190731,wait,3,3613.0
cpu,VM10-1-9-207,00:26:25.190753,nice,0,32.0
cpu,VM10-1-9-207,00:26:25.190774,nice,1,0.0
cpu,VM10-1-9-207,00:26:25.191127,nice,2,7516.0
cpu,VM10-1-9-207,00:26:25.191160,nice,3,0.0
cpu,VM10-1-9-207,00:26:25.191198,interrupt,0,0.0
cpu,VM10-1-9-207,00:26:25.191220,interrupt,1,0.0
cpu,VM10-1-9-207,00:26:25.191241,interrupt,2,0.0
cpu,VM10-1-9-207,00:26:25.191262,interrupt,3,0.0
cpu,VM10-1-9-207,00:26:25.191291,softirq,0,202.0
cpu,VM10-1-9-207,00:26:25.191320,softirq,1,112.0
cpu,VM10-1-9-207,00:26:25.191341,softirq,2,219.0
cpu,VM10-1-9-207,00:26:25.191370,softirq,3,186.0
cpu,VM10-1-9-207,00:26:25.191390,steal,0,48.0
cpu,VM10-1-9-207,00:26:25.191411,steal,1,60.0
cpu,VM10-1-9-207,00:26:25.192296,steal,2,219.0
cpu,VM10-1-9-207,00:26:25.192319,steal,3,139.0
cpu,VM10-1-9-207,00:26:25.192349,idle,0,5667968.0
cpu,VM10-1-9-207,00:26:25.192370,idle,1,5647950.0
cpu,VM10-1-9-207,00:26:25.192402,idle,2,5656611.0
cpu,VM10-1-9-207,00:26:25.192440,idle,3,5672439.0
cpu,VM10-1-9-207,00:26:35.190437,user,0,47917.0
cpu,VM10-1-9-207,00:26:35.190447,user,1,63805.0
cpu,VM10-1-9-207,00:26:35.190454,user,2,43938.0
cpu,VM10-1-9-207,00:26:35.190460,user,3,39399.0
cpu,VM10-1-9-207,00:26:35.190468,system,0,5727.0
cpu,VM10-1-9-207,00:26:35.190478,system,1,7344.0
cpu,VM10-1-9-207,00:26:35.190479,system,2,7112.0
cpu,VM10-1-9-207,00:26:35.190480,system,3,6745.0
cpu,VM10-1-9-207,00:26:35.190481,wait,0,3325.0
cpu,VM10-1-9-207,00:26:35.190482,wait,1,4377.0
cpu,VM10-1-9-207,00:26:35.190483,wait,2,4017.0
cpu,VM10-1-9-207,00:26:35.190484,wait,3,3613.0
cpu,VM10-1-9-207,00:26:35.190484,nice,0,32.0
cpu,VM10-1-9-207,00:26:35.190492,nice,1,0.0
cpu,VM10-1-9-207,00:26:35.190492,nice,2,7516.0
cpu,VM10-1-9-207,00:26:35.190493,nice,3,0.0
cpu,VM10-1-9-207,00:26:35.190494,interrupt,0,0.0
cpu,VM10-1-9-207,00:26:35.190495,interrupt,1,0.0
cpu,VM10-1-9-207,00:26:35.190495,interrupt,2,0.0
cpu,VM10-1-9-207,00:26:35.190496,interrupt,3,0.0
cpu,VM10-1-9-207,00:26:35.190496,softirq,0,202.0
cpu,VM10-1-9-207,00:26:35.190497,softirq,1,112.0
cpu,VM10-1-9-207,00:26:35.190498,softirq,2,219.0
cpu,VM10-1-9-207,00:26:35.190499,softirq,3,186.0
cpu,VM10-1-9-207,00:26:35.190500,steal,0,48.0
cpu,VM10-1-9-207,00:26:35.190500,steal,1,60.0
cpu,VM10-1-9-207,00:26:35.190501,steal,2,219.0
cpu,VM10-1-9-207,00:26:35.190502,steal,3,139.0
cpu,VM10-1-9-207,00:26:35.190503,idle,0,5667969.0
cpu,VM10-1-9-207,00:26:35.190504,idle,1,5648948.0
cpu,VM10-1-9-207,00:26:35.190504,idle,2,5657608.0
cpu,VM10-1-9-207,00:26:35.190520,idle,3,5673436.0
cpu,VM10-1-9-207,00:26:45.190454,user,0,48916.0
cpu,VM10-1-9-207,00:26:45.190466,user,1,63805.0
cpu,VM10-1-9-207,00:26:45.190490,user,2,43938.0
cpu,VM10-1-9-207,00:26:45.191236,user,3,39399.0
cpu,VM10-1-9-207,00:26:45.191272,system,0,5727.0
cpu,VM10-1-9-207,00:26:45.191279,system,1,7346.0
cpu,VM10-1-9-207,00:26:45.191292,system,2,7112.0
cpu,VM10-1-9-207,00:26:45.191340,system,3,6746.0
cpu,VM10-1-9-207,00:26:45.191347,wait,0,3325.0
cpu,VM10-1-9-207,00:26:45.191386,wait,1,4378.0
cpu,VM10-1-9-207,00:26:45.191393,wait,2,4017.0
cpu,VM10-1-9-207,00:26:45.191429,wait,3,3613.0
cpu,VM10-1-9-207,00:26:45.191456,nice,0,32.0
cpu,VM10-1-9-207,00:26:45.191489,nice,1,0.0
cpu,VM10-1-9-207,00:26:45.191496,nice,2,7516.0
cpu,VM10-1-9-207,00:26:45.191509,nice,3,0.0
cpu,VM10-1-9-207,00:26:45.191549,interrupt,0,0.0
cpu,VM10-1-9-207,00:26:45.191581,interrupt,1,0.0
cpu,VM10-1-9-207,00:26:45.191614,interrupt,2,0.0
cpu,VM10-1-9-207,00:26:45.191621,interrupt,3,0.0
cpu,VM10-1-9-207,00:26:45.191634,softirq,0,202.0
cpu,VM10-1-9-207,00:26:45.193149,softirq,1,112.0
cpu,VM10-1-9-207,00:26:45.193157,softirq,2,219.0
cpu,VM10-1-9-207,00:26:45.193163,softirq,3,186.0
cpu,VM10-1-9-207,00:26:45.193170,steal,0,49.0
cpu,VM10-1-9-207,00:26:45.193176,steal,1,60.0
cpu,VM10-1-9-207,00:26:45.193223,steal,2,219.0
cpu,VM10-1-9-207,00:26:45.193224,steal,3,139.0
cpu,VM10-1-9-207,00:26:45.193595,idle,0,5667969.0
cpu,VM10-1-9-207,00:26:45.193629,idle,1,5649944.0
cpu,VM10-1-9-207,00:26:45.193635,idle,2,5658606.0
cpu,VM10-1-9-207,00:26:45.193642,idle,3,5674433.0
cpu,VM10-1-9-207,00:26:55.190463,user,0,49772.0
cpu,VM10-1-9-207,00:26:55.190486,user,1,63808.0
cpu,VM10-1-9-207,00:26:55.190821,user,2,43942.0
cpu,VM10-1-9-207,00:26:55.190828,user,3,39403.0
cpu,VM10-1-9-207,00:26:55.191304,system,0,5730.0
cpu,VM10-1-9-207,00:26:55.191317,system,1,7348.0
cpu,VM10-1-9-207,00:26:55.191328,system,2,7114.0
cpu,VM10-1-9-207,00:26:55.191393,system,3,6750.0
cpu,VM10-1-9-207,00:26:55.192368,wait,0,3325.0
cpu,VM10-1-9-207,00:26:55.192402,wait,1,4379.0
cpu,VM10-1-9-207,00:26:55.192467,wait,2,4017.0
cpu,VM10-1-9-207,00:26:55.192504,wait,3,3615.0
cpu,VM10-1-9-207,00:26:55.192536,nice,0,32.0
cpu,VM10-1-9-207,00:26:55.192575,nice,1,0.0
cpu,VM10-1-9-207,00:26:55.192621,nice,2,7516.0
cpu,VM10-1-9-207,00:26:55.192633,nice,3,0.0
cpu,VM10-1-9-207,00:26:55.192645,interrupt,0,0.0
cpu,VM10-1-9-207,00:26:55.192646,interrupt,1,0.0
cpu,VM10-1-9-207,00:26:55.192647,interrupt,2,0.0
cpu,VM10-1-9-207,00:26:55.192649,interrupt,3,0.0
cpu,VM10-1-9-207,00:26:55.192650,softirq,0,202.0
cpu,VM10-1-9-207,00:26:55.192651,softirq,1,112.0
cpu,VM10-1-9-207,00:26:55.192665,softirq,2,219.0
cpu,VM10-1-9-207,00:26:55.192668,softirq,3,186.0
cpu,VM10-1-9-207,00:26:55.192669,steal,0,49.0
cpu,VM10-1-9-207,00:26:55.192670,steal,1,60.0
cpu,VM10-1-9-207,00:26:55.192671,steal,2,219.0
cpu,VM10-1-9-207,00:26:55.192672,steal,3,139.0
cpu,VM10-1-9-207,00:26:55.192674,idle,0,5668110.0
cpu,VM10-1-9-207,00:26:55.192675,idle,1,5650935.0
cpu,VM10-1-9-207,00:26:55.192676,idle,2,5659595.0
cpu,VM10-1-9-207,00:26:55.192677,idle,3,5675416.0
