instance,time,value,host,type_instance,type
3,01:55:26.641080,3775.0,VM10-1-9-207,wait,cpu
0,01:55:26.641081,32.0,VM10-1-9-207,nice,cpu
1,01:55:26.641082,0.0,VM10-1-9-207,nice,cpu
2,01:55:26.641082,7516.0,VM10-1-9-207,nice,cpu
3,01:55:26.641083,0.0,VM10-1-9-207,nice,cpu
0,01:55:26.641084,0.0,VM10-1-9-207,interrupt,cpu
1,01:55:26.641089,0.0,VM10-1-9-207,interrupt,cpu
2,01:55:26.641091,0.0,VM10-1-9-207,interrupt,cpu
3,01:55:26.641092,0.0,VM10-1-9-207,interrupt,cpu
0,01:55:26.641092,262.0,VM10-1-9-207,softirq,cpu
1,01:55:26.641093,131.0,VM10-1-9-207,softirq,cpu
2,01:55:26.641093,246.0,VM10-1-9-207,softirq,cpu
3,01:55:26.641094,243.0,VM10-1-9-207,softirq,cpu
0,01:55:26.641095,76.0,VM10-1-9-207,steal,cpu
1,01:55:26.641095,82.0,VM10-1-9-207,steal,cpu
2,01:55:26.641096,248.0,VM10-1-9-207,steal,cpu
3,01:55:26.641097,190.0,VM10-1-9-207,steal,cpu
0,01:55:26.641098,6075866.0,VM10-1-9-207,idle,cpu
1,01:55:26.641098,6049991.0,VM10-1-9-207,idle,cpu
2,01:55:26.641099,6089948.0,VM10-1-9-207,idle,cpu
3,01:55:26.641099,6076942.0,VM10-1-9-207,idle,cpu
0,01:55:36.640872,171840.0,VM10-1-9-207,user,cpu
1,01:55:36.640945,194468.0,VM10-1-9-207,user,cpu
2,01:55:36.641012,142679.0,VM10-1-9-207,user,cpu
3,01:55:36.641039,168603.0,VM10-1-9-207,user,cpu
0,01:55:36.641046,6420.0,VM10-1-9-207,system,cpu
1,01:55:36.641052,8342.0,VM10-1-9-207,system,cpu
2,01:55:36.641084,8140.0,VM10-1-9-207,system,cpu
3,01:55:36.641097,7477.0,VM10-1-9-207,system,cpu
0,01:55:36.641109,3518.0,VM10-1-9-207,wait,cpu
1,01:55:36.641136,4479.0,VM10-1-9-207,wait,cpu
2,01:55:36.641158,4362.0,VM10-1-9-207,wait,cpu
3,01:55:36.641187,3775.0,VM10-1-9-207,wait,cpu
0,01:55:36.641193,32.0,VM10-1-9-207,nice,cpu
1,01:55:36.641199,0.0,VM10-1-9-207,nice,cpu
2,01:55:36.641211,7516.0,VM10-1-9-207,nice,cpu
3,01:55:36.641372,0.0,VM10-1-9-207,nice,cpu
0,01:55:36.641386,0.0,VM10-1-9-207,interrupt,cpu
1,01:55:36.641418,0.0,VM10-1-9-207,interrupt,cpu
2,01:55:36.641419,0.0,VM10-1-9-207,interrupt,cpu
3,01:55:36.641462,0.0,VM10-1-9-207,interrupt,cpu
0,01:55:36.642062,262.0,VM10-1-9-207,softirq,cpu
1,01:55:36.642107,131.0,VM10-1-9-207,softirq,cpu
2,01:55:36.642174,246.0,VM10-1-9-207,softirq,cpu
3,01:55:36.642177,243.0,VM10-1-9-207,softirq,cpu
0,01:55:36.642177,76.0,VM10-1-9-207,steal,cpu
1,01:55:36.642178,82.0,VM10-1-9-207,steal,cpu
2,01:55:36.642179,248.0,VM10-1-9-207,steal,cpu
3,01:55:36.642179,190.0,VM10-1-9-207,steal,cpu
0,01:55:36.642179,6076865.0,VM10-1-9-207,idle,cpu
1,01:55:36.642180,6050990.0,VM10-1-9-207,idle,cpu
2,01:55:36.642181,6090944.0,VM10-1-9-207,idle,cpu
3,01:55:36.642182,6076943.0,VM10-1-9-207,idle,cpu
