instance,time,value,host,type_instance,type
3,01:58:11.213297,6092045.0,VM10-1-9-207,idle,cpu
0,01:58:21.213146,174003.0,VM10-1-9-207,user,cpu
1,01:58:21.213158,195300.0,VM10-1-9-207,user,cpu
2,01:58:21.213172,153380.0,VM10-1-9-207,user,cpu
3,01:58:21.213177,168869.0,VM10-1-9-207,user,cpu
0,01:58:21.213181,6461.0,VM10-1-9-207,system,cpu
1,01:58:21.213183,8371.0,VM10-1-9-207,system,cpu
2,01:58:21.213184,8164.0,VM10-1-9-207,system,cpu
3,01:58:21.213205,7514.0,VM10-1-9-207,system,cpu
0,01:58:21.213206,3522.0,VM10-1-9-207,wait,cpu
1,01:58:21.213207,4484.0,VM10-1-9-207,wait,cpu
2,01:58:21.213207,4364.0,VM10-1-9-207,wait,cpu
3,01:58:21.213207,3810.0,VM10-1-9-207,wait,cpu
0,01:58:21.213208,32.0,VM10-1-9-207,nice,cpu
1,01:58:21.213212,0.0,VM10-1-9-207,nice,cpu
2,01:58:21.213213,7516.0,VM10-1-9-207,nice,cpu
3,01:58:21.213214,0.0,VM10-1-9-207,nice,cpu
0,01:58:21.213214,0.0,VM10-1-9-207,interrupt,cpu
1,01:58:21.213215,0.0,VM10-1-9-207,interrupt,cpu
2,01:58:21.213231,0.0,VM10-1-9-207,interrupt,cpu
3,01:58:21.213231,0.0,VM10-1-9-207,interrupt,cpu
0,01:58:21.213232,265.0,VM10-1-9-207,softirq,cpu
1,01:58:21.213232,132.0,VM10-1-9-207,softirq,cpu
2,01:58:21.213233,246.0,VM10-1-9-207,softirq,cpu
3,01:58:21.213237,243.0,VM10-1-9-207,softirq,cpu
0,01:58:21.213238,77.0,VM10-1-9-207,steal,cpu
1,01:58:21.213238,82.0,VM10-1-9-207,steal,cpu
2,01:58:21.213238,251.0,VM10-1-9-207,steal,cpu
3,01:58:21.213239,192.0,VM10-1-9-207,steal,cpu
0,01:58:21.213239,6091096.0,VM10-1-9-207,idle,cpu
1,01:58:21.213248,6066566.0,VM10-1-9-207,idle,cpu
2,01:58:21.213248,6096659.0,VM10-1-9-207,idle,cpu
3,01:58:21.213249,6093039.0,VM10-1-9-207,idle,cpu
0,01:58:31.213097,174004.0,VM10-1-9-207,user,cpu
1,01:58:31.213107,195300.0,VM10-1-9-207,user,cpu
2,01:58:31.213114,153380.0,VM10-1-9-207,user,cpu
3,01:58:31.213119,169867.0,VM10-1-9-207,user,cpu
0,01:58:31.213123,6462.0,VM10-1-9-207,system,cpu
1,01:58:31.213128,8372.0,VM10-1-9-207,system,cpu
2,01:58:31.213129,8165.0,VM10-1-9-207,system,cpu
3,01:58:31.213130,7514.0,VM10-1-9-207,system,cpu
0,01:58:31.213130,3522.0,VM10-1-9-207,wait,cpu
1,01:58:31.213131,4484.0,VM10-1-9-207,wait,cpu
2,01:58:31.213131,4364.0,VM10-1-9-207,wait,cpu
3,01:58:31.213132,3810.0,VM10-1-9-207,wait,cpu
0,01:58:31.213133,32.0,VM10-1-9-207,nice,cpu
1,01:58:31.213137,0.0,VM10-1-9-207,nice,cpu
2,01:58:31.213138,7516.0,VM10-1-9-207,nice,cpu
3,01:58:31.213139,0.0,VM10-1-9-207,nice,cpu
0,01:58:31.213140,0.0,VM10-1-9-207,interrupt,cpu
1,01:58:31.213140,0.0,VM10-1-9-207,interrupt,cpu
2,01:58:31.213141,0.0,VM10-1-9-207,interrupt,cpu
3,01:58:31.213142,0.0,VM10-1-9-207,interrupt,cpu
0,01:58:31.213143,265.0,VM10-1-9-207,softirq,cpu
1,01:58:31.213143,132.0,VM10-1-9-207,softirq,cpu
2,01:58:31.213144,246.0,VM10-1-9-207,softirq,cpu
3,01:58:31.213145,244.0,VM10-1-9-207,softirq,cpu
0,01:58:31.213145,77.0,VM10-1-9-207,steal,cpu
1,01:58:31.213146,82.0,VM10-1-9-207,steal,cpu
2,01:58:31.213171,251.0,VM10-1-9-207,steal,cpu
3,01:58:31.213172,192.0,VM10-1-9-207,steal,cpu
0,01:58:31.213172,6092093.0,VM10-1-9-207,idle,cpu
1,01:58:31.213172,6067562.0,VM10-1-9-207,idle,cpu
2,01:58:31.213173,6097656.0,VM10-1-9-207,idle,cpu
3,01:58:31.213177,6093039.0,VM10-1-9-207,idle,cpu
0,01:58:41.213109,174005.0,VM10-1-9-207,user,cpu
1,01:58:41.213123,196073.0,VM10-1-9-207,user,cpu
2,01:58:41.213134,153501.0,VM10-1-9-207,user,cpu
3,01:58:41.213137,169974.0,VM10-1-9-207,user,cpu
0,01:58:41.213141,6462.0,VM10-1-9-207,system,cpu
1,01:58:41.213161,8373.0,VM10-1-9-207,system,cpu
2,01:58:41.213166,8166.0,VM10-1-9-207,system,cpu
3,01:58:41.213175,7514.0,VM10-1-9-207,system,cpu
0,01:58:41.213176,3522.0,VM10-1-9-207,wait,cpu
1,01:58:41.213177,4484.0,VM10-1-9-207,wait,cpu
2,01:58:41.213178,4364.0,VM10-1-9-207,wait,cpu
3,01:58:41.213180,3810.0,VM10-1-9-207,wait,cpu
0,01:58:41.213181,32.0,VM10-1-9-207,nice,cpu
1,01:58:41.213182,0.0,VM10-1-9-207,nice,cpu
2,01:58:41.213183,7516.0,VM10-1-9-207,nice,cpu
3,01:58:41.213184,0.0,VM10-1-9-207,nice,cpu
0,01:58:41.213186,0.0,VM10-1-9-207,interrupt,cpu
1,01:58:41.213187,0.0,VM10-1-9-207,interrupt,cpu
2,01:58:41.213195,0.0,VM10-1-9-207,interrupt,cpu
3,01:58:41.213196,0.0,VM10-1-9-207,interrupt,cpu
0,01:58:41.213197,265.0,VM10-1-9-207,softirq,cpu
1,01:58:41.213198,132.0,VM10-1-9-207,softirq,cpu
2,01:58:41.213199,246.0,VM10-1-9-207,softirq,cpu
3,01:58:41.213200,244.0,VM10-1-9-207,softirq,cpu
0,01:58:41.213201,77.0,VM10-1-9-207,steal,cpu
1,01:58:41.213202,82.0,VM10-1-9-207,steal,cpu
2,01:58:41.213203,251.0,VM10-1-9-207,steal,cpu
3,01:58:41.213204,192.0,VM10-1-9-207,steal,cpu
0,01:58:41.213205,6093091.0,VM10-1-9-207,idle,cpu
1,01:58:41.213206,6067788.0,VM10-1-9-207,idle,cpu
2,01:58:41.213207,6098532.0,VM10-1-9-207,idle,cpu
3,01:58:41.213208,6093930.0,VM10-1-9-207,idle,cpu
0,01:58:51.213103,174006.0,VM10-1-9-207,user,cpu
1,01:58:51.213110,196195.0,VM10-1-9-207,user,cpu
2,01:58:51.213121,154380.0,VM10-1-9-207,user,cpu
3,01:58:51.213125,169976.0,VM10-1-9-207,user,cpu
0,01:58:51.213140,6463.0,VM10-1-9-207,system,cpu
1,01:58:51.213143,8374.0,VM10-1-9-207,system,cpu
2,01:58:51.213144,8166.0,VM10-1-9-207,system,cpu
3,01:58:51.213144,7514.0,VM10-1-9-207,system,cpu
0,01:58:51.213144,3522.0,VM10-1-9-207,wait,cpu
1,01:58:51.213145,4484.0,VM10-1-9-207,wait,cpu
2,01:58:51.213145,4364.0,VM10-1-9-207,wait,cpu
3,01:58:51.213145,3811.0,VM10-1-9-207,wait,cpu
0,01:58:51.213146,32.0,VM10-1-9-207,nice,cpu
1,01:58:51.213146,0.0,VM10-1-9-207,nice,cpu
2,01:58:51.213147,7516.0,VM10-1-9-207,nice,cpu
3,01:58:51.213147,0.0,VM10-1-9-207,nice,cpu
0,01:58:51.213148,0.0,VM10-1-9-207,interrupt,cpu
1,01:58:51.213149,0.0,VM10-1-9-207,interrupt,cpu
2,01:58:51.213160,0.0,VM10-1-9-207,interrupt,cpu
3,01:58:51.213161,0.0,VM10-1-9-207,interrupt,cpu
0,01:58:51.213161,265.0,VM10-1-9-207,softirq,cpu
1,01:58:51.213162,132.0,VM10-1-9-207,softirq,cpu
2,01:58:51.213163,246.0,VM10-1-9-207,softirq,cpu
3,01:58:51.213163,244.0,VM10-1-9-207,softirq,cpu
0,01:58:51.213164,77.0,VM10-1-9-207,steal,cpu
1,01:58:51.213164,82.0,VM10-1-9-207,steal,cpu
2,01:58:51.213165,251.0,VM10-1-9-207,steal,cpu
3,01:58:51.213165,192.0,VM10-1-9-207,steal,cpu
0,01:58:51.213166,6094085.0,VM10-1-9-207,idle,cpu
1,01:58:51.213166,6068664.0,VM10-1-9-207,idle,cpu
2,01:58:51.213167,6098652.0,VM10-1-9-207,idle,cpu
3,01:58:51.213167,6094926.0,VM10-1-9-207,idle,cpu
0,01:59:01.213108,174007.0,VM10-1-9-207,user,cpu
1,01:59:01.213116,197194.0,VM10-1-9-207,user,cpu
2,01:59:01.213127,154380.0,VM10-1-9-207,user,cpu
3,01:59:01.213131,169976.0,VM10-1-9-207,user,cpu
0,01:59:01.213145,6464.0,VM10-1-9-207,system,cpu
1,01:59:01.213149,8374.0,VM10-1-9-207,system,cpu
2,01:59:01.213150,8166.0,VM10-1-9-207,system,cpu
3,01:59:01.213150,7516.0,VM10-1-9-207,system,cpu
0,01:59:01.213151,3523.0,VM10-1-9-207,wait,cpu
1,01:59:01.213151,4484.0,VM10-1-9-207,wait,cpu
2,01:59:01.213152,4364.0,VM10-1-9-207,wait,cpu
3,01:59:01.213152,3812.0,VM10-1-9-207,wait,cpu
0,01:59:01.213153,32.0,VM10-1-9-207,nice,cpu
1,01:59:01.213154,0.0,VM10-1-9-207,nice,cpu
2,01:59:01.213154,7516.0,VM10-1-9-207,nice,cpu
3,01:59:01.213155,0.0,VM10-1-9-207,nice,cpu
0,01:59:01.213156,0.0,VM10-1-9-207,interrupt,cpu
1,01:59:01.213156,0.0,VM10-1-9-207,interrupt,cpu
2,01:59:01.213157,0.0,VM10-1-9-207,interrupt,cpu
3,01:59:01.213157,0.0,VM10-1-9-207,interrupt,cpu
0,01:59:01.213158,265.0,VM10-1-9-207,softirq,cpu
1,01:59:01.213159,132.0,VM10-1-9-207,softirq,cpu
2,01:59:01.213159,246.0,VM10-1-9-207,softirq,cpu
3,01:59:01.213160,244.0,VM10-1-9-207,softirq,cpu
0,01:59:01.213161,77.0,VM10-1-9-207,steal,cpu
1,01:59:01.213161,82.0,VM10-1-9-207,steal,cpu
2,01:59:01.213162,251.0,VM10-1-9-207,steal,cpu
3,01:59:01.213163,192.0,VM10-1-9-207,steal,cpu
0,01:59:01.213163,6095082.0,VM10-1-9-207,idle,cpu
1,01:59:01.213164,6068664.0,VM10-1-9-207,idle,cpu
2,01:59:01.213165,6099650.0,VM10-1-9-207,idle,cpu
3,01:59:01.213165,6095923.0,VM10-1-9-207,idle,cpu
0,01:59:11.213126,174007.0,VM10-1-9-207,user,cpu
1,01:59:11.213420,198194.0,VM10-1-9-207,user,cpu
2,01:59:11.213599,154381.0,VM10-1-9-207,user,cpu
3,01:59:11.213600,169977.0,VM10-1-9-207,user,cpu
0,01:59:11.213600,6464.0,VM10-1-9-207,system,cpu
1,01:59:11.213601,8374.0,VM10-1-9-207,system,cpu
2,01:59:11.213602,8166.0,VM10-1-9-207,system,cpu
3,01:59:11.213602,7518.0,VM10-1-9-207,system,cpu
0,01:59:11.213603,3523.0,VM10-1-9-207,wait,cpu
1,01:59:11.213604,4484.0,VM10-1-9-207,wait,cpu
2,01:59:11.213604,4364.0,VM10-1-9-207,wait,cpu
3,01:59:11.213605,3812.0,VM10-1-9-207,wait,cpu
0,01:59:11.213606,32.0,VM10-1-9-207,nice,cpu
1,01:59:11.213606,0.0,VM10-1-9-207,nice,cpu
2,01:59:11.213607,7516.0,VM10-1-9-207,nice,cpu
3,01:59:11.213608,0.0,VM10-1-9-207,nice,cpu
0,01:59:11.213611,0.0,VM10-1-9-207,interrupt,cpu
1,01:59:11.213611,0.0,VM10-1-9-207,interrupt,cpu
2,01:59:11.213612,0.0,VM10-1-9-207,interrupt,cpu
3,01:59:11.213613,0.0,VM10-1-9-207,interrupt,cpu
0,01:59:11.213613,265.0,VM10-1-9-207,softirq,cpu
1,01:59:11.213614,132.0,VM10-1-9-207,softirq,cpu
2,01:59:11.213615,246.0,VM10-1-9-207,softirq,cpu
3,01:59:11.213616,244.0,VM10-1-9-207,softirq,cpu
0,01:59:11.213616,77.0,VM10-1-9-207,steal,cpu
1,01:59:11.213617,82.0,VM10-1-9-207,steal,cpu
2,01:59:11.213618,251.0,VM10-1-9-207,steal,cpu
3,01:59:11.213618,192.0,VM10-1-9-207,steal,cpu
0,01:59:11.213619,6096079.0,VM10-1-9-207,idle,cpu
1,01:59:11.213619,6068664.0,VM10-1-9-207,idle,cpu
2,01:59:11.213620,6100648.0,VM10-1-9-207,idle,cpu
3,01:59:11.213621,6096920.0,VM10-1-9-207,idle,cpu
0,01:59:21.214767,174007.0,VM10-1-9-207,user,cpu
1,01:59:21.214769,199193.0,VM10-1-9-207,user,cpu
2,01:59:21.214770,154381.0,VM10-1-9-207,user,cpu
3,01:59:21.214771,169977.0,VM10-1-9-207,user,cpu
0,01:59:21.214772,6465.0,VM10-1-9-207,system,cpu
1,01:59:21.214773,8374.0,VM10-1-9-207,system,cpu
2,01:59:21.214774,8166.0,VM10-1-9-207,system,cpu
3,01:59:21.214776,7519.0,VM10-1-9-207,system,cpu
0,01:59:21.214777,3523.0,VM10-1-9-207,wait,cpu
1,01:59:21.214778,4484.0,VM10-1-9-207,wait,cpu
2,01:59:21.214779,4364.0,VM10-1-9-207,wait,cpu
3,01:59:21.214780,3812.0,VM10-1-9-207,wait,cpu
0,01:59:21.214781,32.0,VM10-1-9-207,nice,cpu
1,01:59:21.214782,0.0,VM10-1-9-207,nice,cpu
2,01:59:21.214783,7516.0,VM10-1-9-207,nice,cpu
3,01:59:21.214784,0.0,VM10-1-9-207,nice,cpu
0,01:59:21.214785,0.0,VM10-1-9-207,interrupt,cpu
1,01:59:21.214786,0.0,VM10-1-9-207,interrupt,cpu
2,01:59:21.214787,0.0,VM10-1-9-207,interrupt,cpu
3,01:59:21.214789,0.0,VM10-1-9-207,interrupt,cpu
0,01:59:21.214789,265.0,VM10-1-9-207,softirq,cpu
1,01:59:21.214790,132.0,VM10-1-9-207,softirq,cpu
2,01:59:21.214792,246.0,VM10-1-9-207,softirq,cpu
3,01:59:21.214792,244.0,VM10-1-9-207,softirq,cpu
0,01:59:21.214793,77.0,VM10-1-9-207,steal,cpu
1,01:59:21.214794,83.0,VM10-1-9-207,steal,cpu
2,01:59:21.214796,251.0,VM10-1-9-207,steal,cpu
3,01:59:21.214797,192.0,VM10-1-9-207,steal,cpu
0,01:59:21.214797,6097077.0,VM10-1-9-207,idle,cpu
1,01:59:21.214799,6068664.0,VM10-1-9-207,idle,cpu
2,01:59:21.214800,6101645.0,VM10-1-9-207,idle,cpu
3,01:59:21.214801,6097918.0,VM10-1-9-207,idle,cpu
0,01:59:31.213085,174008.0,VM10-1-9-207,user,cpu
1,01:59:31.213095,200193.0,VM10-1-9-207,user,cpu
2,01:59:31.213108,154382.0,VM10-1-9-207,user,cpu
3,01:59:31.213123,169978.0,VM10-1-9-207,user,cpu
0,01:59:31.213126,6466.0,VM10-1-9-207,system,cpu
1,01:59:31.213128,8374.0,VM10-1-9-207,system,cpu
2,01:59:31.213129,8167.0,VM10-1-9-207,system,cpu
3,01:59:31.213130,7520.0,VM10-1-9-207,system,cpu
0,01:59:31.213130,3523.0,VM10-1-9-207,wait,cpu
1,01:59:31.213131,4484.0,VM10-1-9-207,wait,cpu
2,01:59:31.213131,4364.0,VM10-1-9-207,wait,cpu
3,01:59:31.213132,3813.0,VM10-1-9-207,wait,cpu
0,01:59:31.213133,32.0,VM10-1-9-207,nice,cpu
1,01:59:31.213133,0.0,VM10-1-9-207,nice,cpu
2,01:59:31.213134,7516.0,VM10-1-9-207,nice,cpu
3,01:59:31.213134,0.0,VM10-1-9-207,nice,cpu
0,01:59:31.213135,0.0,VM10-1-9-207,interrupt,cpu
1,01:59:31.213136,0.0,VM10-1-9-207,interrupt,cpu
2,01:59:31.213148,0.0,VM10-1-9-207,interrupt,cpu
3,01:59:31.213149,0.0,VM10-1-9-207,interrupt,cpu
0,01:59:31.213150,265.0,VM10-1-9-207,softirq,cpu
1,01:59:31.213150,132.0,VM10-1-9-207,softirq,cpu
2,01:59:31.213151,246.0,VM10-1-9-207,softirq,cpu
3,01:59:31.213151,244.0,VM10-1-9-207,softirq,cpu
0,01:59:31.213152,77.0,VM10-1-9-207,steal,cpu
1,01:59:31.213152,83.0,VM10-1-9-207,steal,cpu
2,01:59:31.213158,251.0,VM10-1-9-207,steal,cpu
3,01:59:31.213159,192.0,VM10-1-9-207,steal,cpu
0,01:59:31.213159,6098074.0,VM10-1-9-207,idle,cpu
1,01:59:31.213160,6068664.0,VM10-1-9-207,idle,cpu
2,01:59:31.213161,6102642.0,VM10-1-9-207,idle,cpu
3,01:59:31.213161,6098915.0,VM10-1-9-207,idle,cpu
0,01:59:41.213082,174010.0,VM10-1-9-207,user,cpu
1,01:59:41.213096,201193.0,VM10-1-9-207,user,cpu
2,01:59:41.213107,154383.0,VM10-1-9-207,user,cpu
3,01:59:41.213112,169978.0,VM10-1-9-207,user,cpu
0,01:59:41.213115,6467.0,VM10-1-9-207,system,cpu
1,01:59:41.213119,8374.0,VM10-1-9-207,system,cpu
2,01:59:41.213120,8167.0,VM10-1-9-207,system,cpu
3,01:59:41.213120,7523.0,VM10-1-9-207,system,cpu
0,01:59:41.213125,3525.0,VM10-1-9-207,wait,cpu
1,01:59:41.213126,4484.0,VM10-1-9-207,wait,cpu
2,01:59:41.213126,4365.0,VM10-1-9-207,wait,cpu
3,01:59:41.213127,3813.0,VM10-1-9-207,wait,cpu
0,01:59:41.213128,32.0,VM10-1-9-207,nice,cpu
1,01:59:41.213129,0.0,VM10-1-9-207,nice,cpu
2,01:59:41.213129,7516.0,VM10-1-9-207,nice,cpu
3,01:59:41.213130,0.0,VM10-1-9-207,nice,cpu
0,01:59:41.213573,0.0,VM10-1-9-207,interrupt,cpu
1,01:59:41.213574,0.0,VM10-1-9-207,interrupt,cpu
2,01:59:41.213574,0.0,VM10-1-9-207,interrupt,cpu
3,01:59:41.213575,0.0,VM10-1-9-207,interrupt,cpu
0,01:59:41.213575,265.0,VM10-1-9-207,softirq,cpu
1,01:59:41.213576,133.0,VM10-1-9-207,softirq,cpu
2,01:59:41.213577,246.0,VM10-1-9-207,softirq,cpu
3,01:59:41.213577,244.0,VM10-1-9-207,softirq,cpu
0,01:59:41.213578,77.0,VM10-1-9-207,steal,cpu
1,01:59:41.213578,83.0,VM10-1-9-207,steal,cpu
2,01:59:41.213578,251.0,VM10-1-9-207,steal,cpu
3,01:59:41.213579,192.0,VM10-1-9-207,steal,cpu
0,01:59:41.213579,6099070.0,VM10-1-9-207,idle,cpu
1,01:59:41.213580,6068664.0,VM10-1-9-207,idle,cpu
2,01:59:41.213581,6103639.0,VM10-1-9-207,idle,cpu
3,01:59:41.213581,6099911.0,VM10-1-9-207,idle,cpu
0,01:59:51.213140,174010.0,VM10-1-9-207,user,cpu
1,01:59:51.213171,202192.0,VM10-1-9-207,user,cpu
2,01:59:51.213183,154384.0,VM10-1-9-207,user,cpu
3,01:59:51.213188,169979.0,VM10-1-9-207,user,cpu
0,01:59:51.213192,6467.0,VM10-1-9-207,system,cpu
1,01:59:51.213200,8374.0,VM10-1-9-207,system,cpu
2,01:59:51.213201,8168.0,VM10-1-9-207,system,cpu
3,01:59:51.213218,7524.0,VM10-1-9-207,system,cpu
0,01:59:51.213219,3525.0,VM10-1-9-207,wait,cpu
1,01:59:51.213220,4484.0,VM10-1-9-207,wait,cpu
2,01:59:51.213221,4365.0,VM10-1-9-207,wait,cpu
3,01:59:51.213223,3814.0,VM10-1-9-207,wait,cpu
0,01:59:51.213223,32.0,VM10-1-9-207,nice,cpu
1,01:59:51.213225,0.0,VM10-1-9-207,nice,cpu
2,01:59:51.213226,7516.0,VM10-1-9-207,nice,cpu
3,01:59:51.213227,0.0,VM10-1-9-207,nice,cpu
0,01:59:51.213228,0.0,VM10-1-9-207,interrupt,cpu
1,01:59:51.213230,0.0,VM10-1-9-207,interrupt,cpu
2,01:59:51.213231,0.0,VM10-1-9-207,interrupt,cpu
3,01:59:51.213232,0.0,VM10-1-9-207,interrupt,cpu
0,01:59:51.213233,265.0,VM10-1-9-207,softirq,cpu
1,01:59:51.213234,133.0,VM10-1-9-207,softirq,cpu
2,01:59:51.213235,246.0,VM10-1-9-207,softirq,cpu
3,01:59:51.213237,244.0,VM10-1-9-207,softirq,cpu
0,01:59:51.213238,77.0,VM10-1-9-207,steal,cpu
1,01:59:51.213240,83.0,VM10-1-9-207,steal,cpu
2,01:59:51.213241,251.0,VM10-1-9-207,steal,cpu
3,01:59:51.213243,192.0,VM10-1-9-207,steal,cpu
0,01:59:51.213244,6100069.0,VM10-1-9-207,idle,cpu
1,01:59:51.213245,6068664.0,VM10-1-9-207,idle,cpu
2,01:59:51.213247,6104636.0,VM10-1-9-207,idle,cpu
3,01:59:51.213248,6100908.0,VM10-1-9-207,idle,cpu
0,02:00:01.213774,174010.0,VM10-1-9-207,user,cpu
1,02:00:01.213776,203192.0,VM10-1-9-207,user,cpu
2,02:00:01.213777,154385.0,VM10-1-9-207,user,cpu
3,02:00:01.213778,169980.0,VM10-1-9-207,user,cpu
0,02:00:01.213779,6469.0,VM10-1-9-207,system,cpu
1,02:00:01.213780,8375.0,VM10-1-9-207,system,cpu
2,02:00:01.213780,8169.0,VM10-1-9-207,system,cpu
3,02:00:01.213781,7525.0,VM10-1-9-207,system,cpu
0,02:00:01.213782,3525.0,VM10-1-9-207,wait,cpu
1,02:00:01.213783,4484.0,VM10-1-9-207,wait,cpu
2,02:00:01.213784,4365.0,VM10-1-9-207,wait,cpu
3,02:00:01.213784,3814.0,VM10-1-9-207,wait,cpu
0,02:00:01.213785,32.0,VM10-1-9-207,nice,cpu
1,02:00:01.213786,0.0,VM10-1-9-207,nice,cpu
2,02:00:01.213787,7516.0,VM10-1-9-207,nice,cpu
3,02:00:01.213788,0.0,VM10-1-9-207,nice,cpu
0,02:00:01.213789,0.0,VM10-1-9-207,interrupt,cpu
1,02:00:01.213789,0.0,VM10-1-9-207,interrupt,cpu
2,02:00:01.213790,0.0,VM10-1-9-207,interrupt,cpu
3,02:00:01.213791,0.0,VM10-1-9-207,interrupt,cpu
0,02:00:01.213791,265.0,VM10-1-9-207,softirq,cpu
1,02:00:01.213793,133.0,VM10-1-9-207,softirq,cpu
2,02:00:01.213793,246.0,VM10-1-9-207,softirq,cpu
3,02:00:01.213794,244.0,VM10-1-9-207,softirq,cpu
0,02:00:01.213795,77.0,VM10-1-9-207,steal,cpu
1,02:00:01.213796,83.0,VM10-1-9-207,steal,cpu
2,02:00:01.213797,251.0,VM10-1-9-207,steal,cpu
3,02:00:01.213798,192.0,VM10-1-9-207,steal,cpu
0,02:00:01.213799,6101066.0,VM10-1-9-207,idle,cpu
1,02:00:01.213800,6068664.0,VM10-1-9-207,idle,cpu
2,02:00:01.213801,6105633.0,VM10-1-9-207,idle,cpu
3,02:00:01.213801,6101905.0,VM10-1-9-207,idle,cpu
0,02:00:11.213110,174011.0,VM10-1-9-207,user,cpu
1,02:00:11.213123,204192.0,VM10-1-9-207,user,cpu
2,02:00:11.213127,154385.0,VM10-1-9-207,user,cpu
3,02:00:11.213130,169981.0,VM10-1-9-207,user,cpu
0,02:00:11.213429,6470.0,VM10-1-9-207,system,cpu
1,02:00:11.213436,8375.0,VM10-1-9-207,system,cpu
2,02:00:11.213436,8170.0,VM10-1-9-207,system,cpu
3,02:00:11.213437,7526.0,VM10-1-9-207,system,cpu
0,02:00:11.213438,3525.0,VM10-1-9-207,wait,cpu
1,02:00:11.213439,4484.0,VM10-1-9-207,wait,cpu
2,02:00:11.213439,4365.0,VM10-1-9-207,wait,cpu
3,02:00:11.213440,3814.0,VM10-1-9-207,wait,cpu
0,02:00:11.213440,32.0,VM10-1-9-207,nice,cpu
1,02:00:11.213441,0.0,VM10-1-9-207,nice,cpu
2,02:00:11.213442,7516.0,VM10-1-9-207,nice,cpu
3,02:00:11.213443,0.0,VM10-1-9-207,nice,cpu
0,02:00:11.213443,0.0,VM10-1-9-207,interrupt,cpu
1,02:00:11.213444,0.0,VM10-1-9-207,interrupt,cpu
2,02:00:11.213445,0.0,VM10-1-9-207,interrupt,cpu
3,02:00:11.213452,0.0,VM10-1-9-207,interrupt,cpu
0,02:00:11.213453,265.0,VM10-1-9-207,softirq,cpu
1,02:00:11.213454,133.0,VM10-1-9-207,softirq,cpu
2,02:00:11.213454,246.0,VM10-1-9-207,softirq,cpu
3,02:00:11.213455,244.0,VM10-1-9-207,softirq,cpu
0,02:00:11.213456,77.0,VM10-1-9-207,steal,cpu
1,02:00:11.213457,83.0,VM10-1-9-207,steal,cpu
2,02:00:11.213457,251.0,VM10-1-9-207,steal,cpu
3,02:00:11.213458,192.0,VM10-1-9-207,steal,cpu
0,02:00:11.213459,6102063.0,VM10-1-9-207,idle,cpu
1,02:00:11.213459,6068664.0,VM10-1-9-207,idle,cpu
2,02:00:11.213460,6106630.0,VM10-1-9-207,idle,cpu
3,02:00:11.213461,6102902.0,VM10-1-9-207,idle,cpu
0,02:00:21.213124,174012.0,VM10-1-9-207,user,cpu
1,02:00:21.213136,205191.0,VM10-1-9-207,user,cpu
2,02:00:21.213143,154387.0,VM10-1-9-207,user,cpu
3,02:00:21.213145,169982.0,VM10-1-9-207,user,cpu
0,02:00:21.213149,6470.0,VM10-1-9-207,system,cpu
1,02:00:21.213151,8375.0,VM10-1-9-207,system,cpu
2,02:00:21.213152,8170.0,VM10-1-9-207,system,cpu
3,02:00:21.213153,7527.0,VM10-1-9-207,system,cpu
0,02:00:21.213168,3526.0,VM10-1-9-207,wait,cpu
1,02:00:21.213169,4484.0,VM10-1-9-207,wait,cpu
