instance,value,host,time,type,type_instance
0,0.0,VM10-1-9-207,02:33:04.565789,cpu,interrupt
1,0.0,VM10-1-9-207,02:33:04.565789,cpu,interrupt
2,0.0,VM10-1-9-207,02:33:04.565790,cpu,interrupt
3,0.0,VM10-1-9-207,02:33:04.565791,cpu,interrupt
0,278.0,VM10-1-9-207,02:33:04.565803,cpu,softirq
1,140.0,VM10-1-9-207,02:33:04.565804,cpu,softirq
2,254.0,VM10-1-9-207,02:33:04.565805,cpu,softirq
3,264.0,VM10-1-9-207,02:33:04.565806,cpu,softirq
0,83.0,VM10-1-9-207,02:33:04.565807,cpu,steal
1,94.0,VM10-1-9-207,02:33:04.565808,cpu,steal
2,260.0,VM10-1-9-207,02:33:04.565812,cpu,steal
3,210.0,VM10-1-9-207,02:33:04.565813,cpu,steal
0,6271540.0,VM10-1-9-207,02:33:04.565816,cpu,idle
1,6225472.0,VM10-1-9-207,02:33:04.565817,cpu,idle
2,6259259.0,VM10-1-9-207,02:33:04.565817,cpu,idle
3,6235122.0,VM10-1-9-207,02:33:04.565818,cpu,idle
0,201221.0,VM10-1-9-207,02:33:14.564339,cpu,user
1,244247.0,VM10-1-9-207,02:33:14.564363,cpu,user
2,198748.0,VM10-1-9-207,02:33:14.564374,cpu,user
3,235036.0,VM10-1-9-207,02:33:14.564484,cpu,user
0,6794.0,VM10-1-9-207,02:33:14.564496,cpu,system
1,8677.0,VM10-1-9-207,02:33:14.564507,cpu,system
2,8610.0,VM10-1-9-207,02:33:14.564526,cpu,system
3,7880.0,VM10-1-9-207,02:33:14.564548,cpu,system
0,3702.0,VM10-1-9-207,02:33:14.564582,cpu,wait
1,4512.0,VM10-1-9-207,02:33:14.564584,cpu,wait
2,4475.0,VM10-1-9-207,02:33:14.564585,cpu,wait
3,3866.0,VM10-1-9-207,02:33:14.564587,cpu,wait
0,32.0,VM10-1-9-207,02:33:14.564588,cpu,nice
1,0.0,VM10-1-9-207,02:33:14.564589,cpu,nice
2,7516.0,VM10-1-9-207,02:33:14.564591,cpu,nice
3,0.0,VM10-1-9-207,02:33:14.564600,cpu,nice
0,0.0,VM10-1-9-207,02:33:14.564601,cpu,interrupt
1,0.0,VM10-1-9-207,02:33:14.564602,cpu,interrupt
2,0.0,VM10-1-9-207,02:33:14.564604,cpu,interrupt
3,0.0,VM10-1-9-207,02:33:14.564605,cpu,interrupt
0,278.0,VM10-1-9-207,02:33:14.564606,cpu,softirq
1,140.0,VM10-1-9-207,02:33:14.564610,cpu,softirq
2,254.0,VM10-1-9-207,02:33:14.564612,cpu,softirq
3,264.0,VM10-1-9-207,02:33:14.564614,cpu,softirq
0,83.0,VM10-1-9-207,02:33:14.564615,cpu,steal
1,94.0,VM10-1-9-207,02:33:14.564622,cpu,steal
2,260.0,VM10-1-9-207,02:33:14.564624,cpu,steal
3,210.0,VM10-1-9-207,02:33:14.564625,cpu,steal
0,6272537.0,VM10-1-9-207,02:33:14.564627,cpu,idle
1,6226471.0,VM10-1-9-207,02:33:14.564628,cpu,idle
2,6259800.0,VM10-1-9-207,02:33:14.564630,cpu,idle
3,6235578.0,VM10-1-9-207,02:33:14.564631,cpu,idle
0,202221.0,VM10-1-9-207,02:33:24.564120,cpu,user
1,244249.0,VM10-1-9-207,02:33:24.564134,cpu,user
2,198749.0,VM10-1-9-207,02:33:24.564214,cpu,user
3,235036.0,VM10-1-9-207,02:33:24.564931,cpu,user
0,6794.0,VM10-1-9-207,02:33:24.564937,cpu,system
1,8678.0,VM10-1-9-207,02:33:24.564940,cpu,system
2,8610.0,VM10-1-9-207,02:33:24.564942,cpu,system
3,7880.0,VM10-1-9-207,02:33:24.564942,cpu,system
0,3702.0,VM10-1-9-207,02:33:24.564943,cpu,wait
1,4512.0,VM10-1-9-207,02:33:24.564944,cpu,wait
2,4475.0,VM10-1-9-207,02:33:24.564945,cpu,wait
3,3866.0,VM10-1-9-207,02:33:24.564945,cpu,wait
0,32.0,VM10-1-9-207,02:33:24.564946,cpu,nice
1,0.0,VM10-1-9-207,02:33:24.564947,cpu,nice
2,7516.0,VM10-1-9-207,02:33:24.564948,cpu,nice
3,0.0,VM10-1-9-207,02:33:24.564949,cpu,nice
0,0.0,VM10-1-9-207,02:33:24.564950,cpu,interrupt
1,0.0,VM10-1-9-207,02:33:24.564950,cpu,interrupt
2,0.0,VM10-1-9-207,02:33:24.564951,cpu,interrupt
3,0.0,VM10-1-9-207,02:33:24.564952,cpu,interrupt
0,278.0,VM10-1-9-207,02:33:24.564953,cpu,softirq
1,140.0,VM10-1-9-207,02:33:24.564954,cpu,softirq
2,254.0,VM10-1-9-207,02:33:24.564954,cpu,softirq
3,264.0,VM10-1-9-207,02:33:24.564955,cpu,softirq
0,83.0,VM10-1-9-207,02:33:24.564956,cpu,steal
1,94.0,VM10-1-9-207,02:33:24.564956,cpu,steal
2,260.0,VM10-1-9-207,02:33:24.569377,cpu,steal
3,210.0,VM10-1-9-207,02:33:24.569380,cpu,steal
0,6272537.0,VM10-1-9-207,02:33:24.569380,cpu,idle
1,6227467.0,VM10-1-9-207,02:33:24.569381,cpu,idle
2,6260797.0,VM10-1-9-207,02:33:24.569381,cpu,idle
3,6236577.0,VM10-1-9-207,02:33:24.569382,cpu,idle
0,202222.0,VM10-1-9-207,02:33:34.564162,cpu,user
1,245248.0,VM10-1-9-207,02:33:34.564176,cpu,user
2,198749.0,VM10-1-9-207,02:33:34.564185,cpu,user
3,235036.0,VM10-1-9-207,02:33:34.564189,cpu,user
0,6795.0,VM10-1-9-207,02:33:34.564192,cpu,system
1,8679.0,VM10-1-9-207,02:33:34.564194,cpu,system
2,8611.0,VM10-1-9-207,02:33:34.564195,cpu,system
3,7880.0,VM10-1-9-207,02:33:34.564196,cpu,system
0,3702.0,VM10-1-9-207,02:33:34.564197,cpu,wait
1,4512.0,VM10-1-9-207,02:33:34.564197,cpu,wait
2,4475.0,VM10-1-9-207,02:33:34.564198,cpu,wait
3,3866.0,VM10-1-9-207,02:33:34.564199,cpu,wait
0,32.0,VM10-1-9-207,02:33:34.564199,cpu,nice
1,0.0,VM10-1-9-207,02:33:34.564200,cpu,nice
2,7516.0,VM10-1-9-207,02:33:34.564200,cpu,nice
3,0.0,VM10-1-9-207,02:33:34.564201,cpu,nice
0,0.0,VM10-1-9-207,02:33:34.564202,cpu,interrupt
1,0.0,VM10-1-9-207,02:33:34.564202,cpu,interrupt
2,0.0,VM10-1-9-207,02:33:34.564203,cpu,interrupt
3,0.0,VM10-1-9-207,02:33:34.564204,cpu,interrupt
0,278.0,VM10-1-9-207,02:33:34.564204,cpu,softirq
1,140.0,VM10-1-9-207,02:33:34.564214,cpu,softirq
2,254.0,VM10-1-9-207,02:33:34.564219,cpu,softirq
3,264.0,VM10-1-9-207,02:33:34.564220,cpu,softirq
0,83.0,VM10-1-9-207,02:33:34.564221,cpu,steal
1,94.0,VM10-1-9-207,02:33:34.564221,cpu,steal
2,260.0,VM10-1-9-207,02:33:34.564222,cpu,steal
3,210.0,VM10-1-9-207,02:33:34.564223,cpu,steal
0,6273535.0,VM10-1-9-207,02:33:34.564223,cpu,idle
1,6227467.0,VM10-1-9-207,02:33:34.564224,cpu,idle
2,6261794.0,VM10-1-9-207,02:33:34.564225,cpu,idle
3,6237576.0,VM10-1-9-207,02:33:34.564225,cpu,idle
0,203219.0,VM10-1-9-207,02:33:44.564158,cpu,user
1,245249.0,VM10-1-9-207,02:33:44.564170,cpu,user
2,198750.0,VM10-1-9-207,02:33:44.564256,cpu,user
3,235037.0,VM10-1-9-207,02:33:44.564260,cpu,user
0,6797.0,VM10-1-9-207,02:33:44.564286,cpu,system
1,8680.0,VM10-1-9-207,02:33:44.564306,cpu,system
2,8612.0,VM10-1-9-207,02:33:44.564366,cpu,system
3,7881.0,VM10-1-9-207,02:33:44.564409,cpu,system
0,3702.0,VM10-1-9-207,02:33:44.564437,cpu,wait
1,4512.0,VM10-1-9-207,02:33:44.564468,cpu,wait
2,4476.0,VM10-1-9-207,02:33:44.564498,cpu,wait
3,3866.0,VM10-1-9-207,02:33:44.564516,cpu,wait
0,32.0,VM10-1-9-207,02:33:44.564520,cpu,nice
1,0.0,VM10-1-9-207,02:33:44.564538,cpu,nice
2,7516.0,VM10-1-9-207,02:33:44.564658,cpu,nice
3,0.0,VM10-1-9-207,02:33:44.564680,cpu,nice
0,0.0,VM10-1-9-207,02:33:44.564687,cpu,interrupt
1,0.0,VM10-1-9-207,02:33:44.564692,cpu,interrupt
2,0.0,VM10-1-9-207,02:33:44.564727,cpu,interrupt
3,0.0,VM10-1-9-207,02:33:44.564811,cpu,interrupt
0,278.0,VM10-1-9-207,02:33:44.564921,cpu,softirq
1,140.0,VM10-1-9-207,02:33:44.564932,cpu,softirq
2,254.0,VM10-1-9-207,02:33:44.565088,cpu,softirq
3,264.0,VM10-1-9-207,02:33:44.565100,cpu,softirq
0,83.0,VM10-1-9-207,02:33:44.565112,cpu,steal
1,94.0,VM10-1-9-207,02:33:44.565236,cpu,steal
2,260.0,VM10-1-9-207,02:33:44.565278,cpu,steal
3,210.0,VM10-1-9-207,02:33:44.565298,cpu,steal
0,6273535.0,VM10-1-9-207,02:33:44.565318,cpu,idle
1,6228464.0,VM10-1-9-207,02:33:44.565338,cpu,idle
2,6262791.0,VM10-1-9-207,02:33:44.565358,cpu,idle
3,6238574.0,VM10-1-9-207,02:33:44.565379,cpu,idle
0,204218.0,VM10-1-9-207,02:33:54.564127,cpu,user
1,245249.0,VM10-1-9-207,02:33:54.564206,cpu,user
2,198750.0,VM10-1-9-207,02:33:54.564231,cpu,user
3,235039.0,VM10-1-9-207,02:33:54.564241,cpu,user
0,6798.0,VM10-1-9-207,02:33:54.564244,cpu,system
1,8681.0,VM10-1-9-207,02:33:54.564286,cpu,system
2,8613.0,VM10-1-9-207,02:33:54.564324,cpu,system
3,7882.0,VM10-1-9-207,02:33:54.564376,cpu,system
0,3702.0,VM10-1-9-207,02:33:54.564399,cpu,wait
1,4512.0,VM10-1-9-207,02:33:54.564494,cpu,wait
2,4476.0,VM10-1-9-207,02:33:54.564533,cpu,wait
3,3866.0,VM10-1-9-207,02:33:54.564540,cpu,wait
0,32.0,VM10-1-9-207,02:33:54.564563,cpu,nice
1,0.0,VM10-1-9-207,02:33:54.564569,cpu,nice
2,7516.0,VM10-1-9-207,02:33:54.564592,cpu,nice
3,0.0,VM10-1-9-207,02:33:54.564605,cpu,nice
0,0.0,VM10-1-9-207,02:33:54.564858,cpu,interrupt
1,0.0,VM10-1-9-207,02:33:54.564948,cpu,interrupt
2,0.0,VM10-1-9-207,02:33:54.565012,cpu,interrupt
3,0.0,VM10-1-9-207,02:33:54.565032,cpu,interrupt
0,278.0,VM10-1-9-207,02:33:54.565083,cpu,softirq
1,140.0,VM10-1-9-207,02:33:54.565106,cpu,softirq
2,254.0,VM10-1-9-207,02:33:54.565113,cpu,softirq
3,264.0,VM10-1-9-207,02:33:54.565143,cpu,softirq
0,83.0,VM10-1-9-207,02:33:54.565164,cpu,steal
1,94.0,VM10-1-9-207,02:33:54.565262,cpu,steal
2,260.0,VM10-1-9-207,02:33:54.565849,cpu,steal
3,210.0,VM10-1-9-207,02:33:54.565865,cpu,steal
0,6273535.0,VM10-1-9-207,02:33:54.566192,cpu,idle
1,6229462.0,VM10-1-9-207,02:33:54.566221,cpu,idle
2,6263788.0,VM10-1-9-207,02:33:54.566250,cpu,idle
3,6239570.0,VM10-1-9-207,02:33:54.566272,cpu,idle
0,205218.0,VM10-1-9-207,02:34:04.564134,cpu,user
1,245250.0,VM10-1-9-207,02:34:04.564199,cpu,user
2,198751.0,VM10-1-9-207,02:34:04.564208,cpu,user
3,235040.0,VM10-1-9-207,02:34:04.564231,cpu,user
0,6798.0,VM10-1-9-207,02:34:04.564252,cpu,system
1,8682.0,VM10-1-9-207,02:34:04.564259,cpu,system
2,8613.0,VM10-1-9-207,02:34:04.564279,cpu,system
3,7883.0,VM10-1-9-207,02:34:04.564280,cpu,system
0,3702.0,VM10-1-9-207,02:34:04.564280,cpu,wait
1,4512.0,VM10-1-9-207,02:34:04.564281,cpu,wait
2,4476.0,VM10-1-9-207,02:34:04.564282,cpu,wait
3,3867.0,VM10-1-9-207,02:34:04.564283,cpu,wait
0,32.0,VM10-1-9-207,02:34:04.564283,cpu,nice
1,0.0,VM10-1-9-207,02:34:04.564284,cpu,nice
2,7516.0,VM10-1-9-207,02:34:04.564284,cpu,nice
3,0.0,VM10-1-9-207,02:34:04.564285,cpu,nice
0,0.0,VM10-1-9-207,02:34:04.564286,cpu,interrupt
1,0.0,VM10-1-9-207,02:34:04.564287,cpu,interrupt
2,0.0,VM10-1-9-207,02:34:04.564287,cpu,interrupt
3,0.0,VM10-1-9-207,02:34:04.564288,cpu,interrupt
0,278.0,VM10-1-9-207,02:34:04.564289,cpu,softirq
1,140.0,VM10-1-9-207,02:34:04.564289,cpu,softirq
2,254.0,VM10-1-9-207,02:34:04.564290,cpu,softirq
3,264.0,VM10-1-9-207,02:34:04.564290,cpu,softirq
0,83.0,VM10-1-9-207,02:34:04.564291,cpu,steal
1,94.0,VM10-1-9-207,02:34:04.564291,cpu,steal
2,260.0,VM10-1-9-207,02:34:04.564292,cpu,steal
3,211.0,VM10-1-9-207,02:34:04.564292,cpu,steal
0,6273535.0,VM10-1-9-207,02:34:04.564293,cpu,idle
1,6230460.0,VM10-1-9-207,02:34:04.564294,cpu,idle
2,6264786.0,VM10-1-9-207,02:34:04.564294,cpu,idle
3,6240567.0,VM10-1-9-207,02:34:04.564295,cpu,idle
0,206217.0,VM10-1-9-207,02:34:14.564129,cpu,user
1,245251.0,VM10-1-9-207,02:34:14.564205,cpu,user
2,198752.0,VM10-1-9-207,02:34:14.564219,cpu,user
3,235042.0,VM10-1-9-207,02:34:14.564267,cpu,user
0,6799.0,VM10-1-9-207,02:34:14.564289,cpu,system
1,8683.0,VM10-1-9-207,02:34:14.564308,cpu,system
2,8614.0,VM10-1-9-207,02:34:14.564324,cpu,system
3,7884.0,VM10-1-9-207,02:34:14.564373,cpu,system
0,3702.0,VM10-1-9-207,02:34:14.564406,cpu,wait
1,4515.0,VM10-1-9-207,02:34:14.564425,cpu,wait
2,4476.0,VM10-1-9-207,02:34:14.564429,cpu,wait
3,3867.0,VM10-1-9-207,02:34:14.564442,cpu,wait
0,32.0,VM10-1-9-207,02:34:14.564882,cpu,nice
1,0.0,VM10-1-9-207,02:34:14.564902,cpu,nice
2,7516.0,VM10-1-9-207,02:34:14.564920,cpu,nice
3,0.0,VM10-1-9-207,02:34:14.564945,cpu,nice
0,0.0,VM10-1-9-207,02:34:14.564946,cpu,interrupt
1,0.0,VM10-1-9-207,02:34:14.564947,cpu,interrupt
2,0.0,VM10-1-9-207,02:34:14.564948,cpu,interrupt
3,0.0,VM10-1-9-207,02:34:14.564949,cpu,interrupt
0,278.0,VM10-1-9-207,02:34:14.564950,cpu,softirq
1,140.0,VM10-1-9-207,02:34:14.564951,cpu,softirq
2,254.0,VM10-1-9-207,02:34:14.564952,cpu,softirq
3,264.0,VM10-1-9-207,02:34:14.564953,cpu,softirq
0,83.0,VM10-1-9-207,02:34:14.564954,cpu,steal
1,94.0,VM10-1-9-207,02:34:14.564955,cpu,steal
2,260.0,VM10-1-9-207,02:34:14.564956,cpu,steal
3,211.0,VM10-1-9-207,02:34:14.564957,cpu,steal
0,6273535.0,VM10-1-9-207,02:34:14.564958,cpu,idle
1,6231455.0,VM10-1-9-207,02:34:14.564959,cpu,idle
2,6265782.0,VM10-1-9-207,02:34:14.564960,cpu,idle
3,6241562.0,VM10-1-9-207,02:34:14.564960,cpu,idle
0,207216.0,VM10-1-9-207,02:34:24.564121,cpu,user
1,245255.0,VM10-1-9-207,02:34:24.564201,cpu,user
2,198754.0,VM10-1-9-207,02:34:24.564214,cpu,user
3,235042.0,VM10-1-9-207,02:34:24.564280,cpu,user
0,6800.0,VM10-1-9-207,02:34:24.564289,cpu,system
1,8684.0,VM10-1-9-207,02:34:24.564301,cpu,system
2,8615.0,VM10-1-9-207,02:34:24.564365,cpu,system
3,7886.0,VM10-1-9-207,02:34:24.564385,cpu,system
0,3702.0,VM10-1-9-207,02:34:24.564407,cpu,wait
1,4515.0,VM10-1-9-207,02:34:24.564433,cpu,wait
2,4476.0,VM10-1-9-207,02:34:24.564449,cpu,wait
3,3868.0,VM10-1-9-207,02:34:24.564454,cpu,wait
0,32.0,VM10-1-9-207,02:34:24.564455,cpu,nice
1,0.0,VM10-1-9-207,02:34:24.564456,cpu,nice
2,7516.0,VM10-1-9-207,02:34:24.564456,cpu,nice
3,0.0,VM10-1-9-207,02:34:24.564832,cpu,nice
0,0.0,VM10-1-9-207,02:34:24.564852,cpu,interrupt
1,0.0,VM10-1-9-207,02:34:24.564883,cpu,interrupt
2,0.0,VM10-1-9-207,02:34:24.564931,cpu,interrupt
3,0.0,VM10-1-9-207,02:34:24.564939,cpu,interrupt
0,278.0,VM10-1-9-207,02:34:24.564954,cpu,softirq
1,140.0,VM10-1-9-207,02:34:24.565147,cpu,softirq
2,254.0,VM10-1-9-207,02:34:24.565158,cpu,softirq
3,264.0,VM10-1-9-207,02:34:24.565616,cpu,softirq
0,83.0,VM10-1-9-207,02:34:24.565633,cpu,steal
1,94.0,VM10-1-9-207,02:34:24.565654,cpu,steal
2,260.0,VM10-1-9-207,02:34:24.565742,cpu,steal
3,211.0,VM10-1-9-207,02:34:24.565751,cpu,steal
0,6273535.0,VM10-1-9-207,02:34:24.565763,cpu,idle
1,6232449.0,VM10-1-9-207,02:34:24.565773,cpu,idle
2,6266779.0,VM10-1-9-207,02:34:24.565807,cpu,idle
3,6242560.0,VM10-1-9-207,02:34:24.565822,cpu,idle
0,208215.0,VM10-1-9-207,02:34:34.564156,cpu,user
1,245256.0,VM10-1-9-207,02:34:34.564172,cpu,user
2,198756.0,VM10-1-9-207,02:34:34.564179,cpu,user
3,235043.0,VM10-1-9-207,02:34:34.564183,cpu,user
0,6801.0,VM10-1-9-207,02:34:34.564186,cpu,system
1,8686.0,VM10-1-9-207,02:34:34.564198,cpu,system
2,8615.0,VM10-1-9-207,02:34:34.564198,cpu,system
3,7886.0,VM10-1-9-207,02:34:34.564199,cpu,system
0,3702.0,VM10-1-9-207,02:34:34.564204,cpu,wait
1,4516.0,VM10-1-9-207,02:34:34.564204,cpu,wait
2,4476.0,VM10-1-9-207,02:34:34.564205,cpu,wait
3,3868.0,VM10-1-9-207,02:34:34.564205,cpu,wait
0,32.0,VM10-1-9-207,02:34:34.564206,cpu,nice
1,0.0,VM10-1-9-207,02:34:34.564207,cpu,nice
2,7516.0,VM10-1-9-207,02:34:34.564207,cpu,nice
3,0.0,VM10-1-9-207,02:34:34.564208,cpu,nice
0,0.0,VM10-1-9-207,02:34:34.564209,cpu,interrupt
1,0.0,VM10-1-9-207,02:34:34.564209,cpu,interrupt
2,0.0,VM10-1-9-207,02:34:34.564210,cpu,interrupt
3,0.0,VM10-1-9-207,02:34:34.564211,cpu,interrupt
0,278.0,VM10-1-9-207,02:34:34.564212,cpu,softirq
1,140.0,VM10-1-9-207,02:34:34.564213,cpu,softirq
2,254.0,VM10-1-9-207,02:34:34.564213,cpu,softirq
3,264.0,VM10-1-9-207,02:34:34.564214,cpu,softirq
0,83.0,VM10-1-9-207,02:34:34.564215,cpu,steal
1,94.0,VM10-1-9-207,02:34:34.564216,cpu,steal
2,260.0,VM10-1-9-207,02:34:34.564216,cpu,steal
3,211.0,VM10-1-9-207,02:34:34.564217,cpu,steal
0,6273535.0,VM10-1-9-207,02:34:34.564217,cpu,idle
1,6233445.0,VM10-1-9-207,02:34:34.564218,cpu,idle
2,6267776.0,VM10-1-9-207,02:34:34.564219,cpu,idle
3,6243557.0,VM10-1-9-207,02:34:34.564219,cpu,idle
0,209215.0,VM10-1-9-207,02:34:44.564185,cpu,user
1,245256.0,VM10-1-9-207,02:34:44.564201,cpu,user
2,198756.0,VM10-1-9-207,02:34:44.564229,cpu,user
3,235045.0,VM10-1-9-207,02:34:44.564314,cpu,user
0,6801.0,VM10-1-9-207,02:34:44.564359,cpu,system
1,8686.0,VM10-1-9-207,02:34:44.564401,cpu,system
2,8616.0,VM10-1-9-207,02:34:44.564440,cpu,system
3,7887.0,VM10-1-9-207,02:34:44.564451,cpu,system
0,3702.0,VM10-1-9-207,02:34:44.564471,cpu,wait
1,4516.0,VM10-1-9-207,02:34:44.564527,cpu,wait
2,4476.0,VM10-1-9-207,02:34:44.564566,cpu,wait
3,3868.0,VM10-1-9-207,02:34:44.564604,cpu,wait
0,32.0,VM10-1-9-207,02:34:44.564615,cpu,nice
1,0.0,VM10-1-9-207,02:34:44.564634,cpu,nice
2,7516.0,VM10-1-9-207,02:34:44.564962,cpu,nice
3,0.0,VM10-1-9-207,02:34:44.565024,cpu,nice
0,0.0,VM10-1-9-207,02:34:44.565036,cpu,interrupt
1,0.0,VM10-1-9-207,02:34:44.565057,cpu,interrupt
2,0.0,VM10-1-9-207,02:34:44.565116,cpu,interrupt
3,0.0,VM10-1-9-207,02:34:44.565154,cpu,interrupt
0,278.0,VM10-1-9-207,02:34:44.565191,cpu,softirq
1,140.0,VM10-1-9-207,02:34:44.565202,cpu,softirq
2,254.0,VM10-1-9-207,02:34:44.565222,cpu,softirq
3,264.0,VM10-1-9-207,02:34:44.565336,cpu,softirq
0,84.0,VM10-1-9-207,02:34:44.565375,cpu,steal
1,94.0,VM10-1-9-207,02:34:44.565412,cpu,steal
2,260.0,VM10-1-9-207,02:34:44.565449,cpu,steal
3,211.0,VM10-1-9-207,02:34:44.566132,cpu,steal
0,6273535.0,VM10-1-9-207,02:34:44.566144,cpu,idle
1,6234443.0,VM10-1-9-207,02:34:44.566164,cpu,idle
2,6268774.0,VM10-1-9-207,02:34:44.566221,cpu,idle
3,6244554.0,VM10-1-9-207,02:34:44.566260,cpu,idle
0,210214.0,VM10-1-9-207,02:34:54.564364,cpu,user
1,245257.0,VM10-1-9-207,02:34:54.564379,cpu,user
2,198757.0,VM10-1-9-207,02:34:54.564390,cpu,user
3,235046.0,VM10-1-9-207,02:34:54.564402,cpu,user
0,6801.0,VM10-1-9-207,02:34:54.564420,cpu,system
1,8688.0,VM10-1-9-207,02:34:54.564434,cpu,system
2,8618.0,VM10-1-9-207,02:34:54.564438,cpu,system
3,7887.0,VM10-1-9-207,02:34:54.564439,cpu,system
0,3702.0,VM10-1-9-207,02:34:54.564440,cpu,wait
1,4516.0,VM10-1-9-207,02:34:54.564442,cpu,wait
2,4477.0,VM10-1-9-207,02:34:54.564443,cpu,wait
3,3868.0,VM10-1-9-207,02:34:54.564444,cpu,wait
0,32.0,VM10-1-9-207,02:34:54.564444,cpu,nice
1,0.0,VM10-1-9-207,02:34:54.564446,cpu,nice
2,7516.0,VM10-1-9-207,02:34:54.564447,cpu,nice
3,0.0,VM10-1-9-207,02:34:54.564448,cpu,nice
0,0.0,VM10-1-9-207,02:34:54.564449,cpu,interrupt
1,0.0,VM10-1-9-207,02:34:54.564450,cpu,interrupt
2,0.0,VM10-1-9-207,02:34:54.564456,cpu,interrupt
3,0.0,VM10-1-9-207,02:34:54.564457,cpu,interrupt
0,278.0,VM10-1-9-207,02:34:54.564459,cpu,softirq
1,140.0,VM10-1-9-207,02:34:54.564460,cpu,softirq
2,254.0,VM10-1-9-207,02:34:54.564461,cpu,softirq
3,264.0,VM10-1-9-207,02:34:54.564462,cpu,softirq
0,84.0,VM10-1-9-207,02:34:54.564463,cpu,steal
1,94.0,VM10-1-9-207,02:34:54.564464,cpu,steal
2,260.0,VM10-1-9-207,02:34:54.564465,cpu,steal
3,211.0,VM10-1-9-207,02:34:54.564466,cpu,steal
0,6273535.0,VM10-1-9-207,02:34:54.564467,cpu,idle
1,6235440.0,VM10-1-9-207,02:34:54.564468,cpu,idle
2,6269770.0,VM10-1-9-207,02:34:54.564469,cpu,idle
3,6245553.0,VM10-1-9-207,02:34:54.564470,cpu,idle
0,211214.0,VM10-1-9-207,02:35:04.564190,cpu,user
1,245258.0,VM10-1-9-207,02:35:04.564201,cpu,user
2,198758.0,VM10-1-9-207,02:35:04.564283,cpu,user
3,235046.0,VM10-1-9-207,02:35:04.564297,cpu,user
0,6801.0,VM10-1-9-207,02:35:04.564371,cpu,system
1,8688.0,VM10-1-9-207,02:35:04.564423,cpu,system
2,8618.0,VM10-1-9-207,02:35:04.564441,cpu,system
3,7888.0,VM10-1-9-207,02:35:04.564692,cpu,system
0,3702.0,VM10-1-9-207,02:35:04.564714,cpu,wait
1,4516.0,VM10-1-9-207,02:35:04.564760,cpu,wait
