instance,time,value,host,type_instance,type
3,01:49:51.971520,6045080.0,VM10-1-9-207,idle,cpu
0,01:50:01.975090,161206.0,VM10-1-9-207,user,cpu
1,01:50:01.975117,184009.0,VM10-1-9-207,user,cpu
2,01:50:01.975148,135236.0,VM10-1-9-207,user,cpu
3,01:50:01.975160,166129.0,VM10-1-9-207,user,cpu
0,01:50:01.975184,6380.0,VM10-1-9-207,system,cpu
1,01:50:01.975253,8299.0,VM10-1-9-207,system,cpu
2,01:50:01.975317,8086.0,VM10-1-9-207,system,cpu
3,01:50:01.975330,7430.0,VM10-1-9-207,system,cpu
0,01:50:01.975358,3512.0,VM10-1-9-207,wait,cpu
1,01:50:01.975415,4476.0,VM10-1-9-207,wait,cpu
2,01:50:01.975434,4360.0,VM10-1-9-207,wait,cpu
3,01:50:01.975470,3734.0,VM10-1-9-207,wait,cpu
0,01:50:01.975533,32.0,VM10-1-9-207,nice,cpu
1,01:50:01.975648,0.0,VM10-1-9-207,nice,cpu
2,01:50:01.975674,7516.0,VM10-1-9-207,nice,cpu
3,01:50:01.975694,0.0,VM10-1-9-207,nice,cpu
0,01:50:01.975706,0.0,VM10-1-9-207,interrupt,cpu
1,01:50:01.975744,0.0,VM10-1-9-207,interrupt,cpu
2,01:50:01.975772,0.0,VM10-1-9-207,interrupt,cpu
3,01:50:01.975775,0.0,VM10-1-9-207,interrupt,cpu
0,01:50:01.975776,258.0,VM10-1-9-207,softirq,cpu
1,01:50:01.975778,130.0,VM10-1-9-207,softirq,cpu
2,01:50:01.975779,242.0,VM10-1-9-207,softirq,cpu
3,01:50:01.975780,242.0,VM10-1-9-207,softirq,cpu
0,01:50:01.975780,74.0,VM10-1-9-207,steal,cpu
1,01:50:01.975781,80.0,VM10-1-9-207,steal,cpu
2,01:50:01.975878,244.0,VM10-1-9-207,steal,cpu
3,01:50:01.975901,188.0,VM10-1-9-207,steal,cpu
0,01:50:01.975958,6054100.0,VM10-1-9-207,idle,cpu
1,01:50:01.975988,6028057.0,VM10-1-9-207,idle,cpu
2,01:50:01.976089,6065018.0,VM10-1-9-207,idle,cpu
3,01:50:01.976100,6046077.0,VM10-1-9-207,idle,cpu
0,01:50:11.971405,161208.0,VM10-1-9-207,user,cpu
1,01:50:11.971607,184812.0,VM10-1-9-207,user,cpu
2,01:50:11.973228,135434.0,VM10-1-9-207,user,cpu
3,01:50:11.973728,166129.0,VM10-1-9-207,user,cpu
0,01:50:11.973737,6381.0,VM10-1-9-207,system,cpu
1,01:50:11.973743,8299.0,VM10-1-9-207,system,cpu
2,01:50:11.973807,8088.0,VM10-1-9-207,system,cpu
3,01:50:11.973814,7430.0,VM10-1-9-207,system,cpu
0,01:50:11.973838,3512.0,VM10-1-9-207,wait,cpu
1,01:50:11.973881,4477.0,VM10-1-9-207,wait,cpu
2,01:50:11.973893,4360.0,VM10-1-9-207,wait,cpu
3,01:50:11.973911,3734.0,VM10-1-9-207,wait,cpu
0,01:50:11.973917,32.0,VM10-1-9-207,nice,cpu
1,01:50:11.973947,0.0,VM10-1-9-207,nice,cpu
2,01:50:11.973961,7516.0,VM10-1-9-207,nice,cpu
3,01:50:11.973988,0.0,VM10-1-9-207,nice,cpu
0,01:50:11.974017,0.0,VM10-1-9-207,interrupt,cpu
1,01:50:11.974022,0.0,VM10-1-9-207,interrupt,cpu
2,01:50:11.974032,0.0,VM10-1-9-207,interrupt,cpu
3,01:50:11.974054,0.0,VM10-1-9-207,interrupt,cpu
0,01:50:11.974067,258.0,VM10-1-9-207,softirq,cpu
1,01:50:11.974085,130.0,VM10-1-9-207,softirq,cpu
2,01:50:11.974096,242.0,VM10-1-9-207,softirq,cpu
3,01:50:11.974097,242.0,VM10-1-9-207,softirq,cpu
0,01:50:11.974098,74.0,VM10-1-9-207,steal,cpu
1,01:50:11.974098,80.0,VM10-1-9-207,steal,cpu
2,01:50:11.974099,244.0,VM10-1-9-207,steal,cpu
3,01:50:11.974100,188.0,VM10-1-9-207,steal,cpu
0,01:50:11.974101,6055096.0,VM10-1-9-207,idle,cpu
1,01:50:11.974101,6028252.0,VM10-1-9-207,idle,cpu
2,01:50:11.974102,6065818.0,VM10-1-9-207,idle,cpu
3,01:50:11.974102,6047074.0,VM10-1-9-207,idle,cpu
0,01:50:21.973526,161208.0,VM10-1-9-207,user,cpu
1,01:50:21.973570,185765.0,VM10-1-9-207,user,cpu
2,01:50:21.973577,135434.0,VM10-1-9-207,user,cpu
3,01:50:21.973584,166175.0,VM10-1-9-207,user,cpu
0,01:50:21.973619,6382.0,VM10-1-9-207,system,cpu
1,01:50:21.973652,8299.0,VM10-1-9-207,system,cpu
2,01:50:21.973663,8089.0,VM10-1-9-207,system,cpu
3,01:50:21.973705,7431.0,VM10-1-9-207,system,cpu
0,01:50:21.973717,3512.0,VM10-1-9-207,wait,cpu
1,01:50:21.973758,4477.0,VM10-1-9-207,wait,cpu
2,01:50:21.973765,4360.0,VM10-1-9-207,wait,cpu
3,01:50:21.973772,3735.0,VM10-1-9-207,wait,cpu
0,01:50:21.973799,32.0,VM10-1-9-207,nice,cpu
1,01:50:21.973826,0.0,VM10-1-9-207,nice,cpu
2,01:50:21.973848,7516.0,VM10-1-9-207,nice,cpu
3,01:50:21.973861,0.0,VM10-1-9-207,nice,cpu
0,01:50:21.973883,0.0,VM10-1-9-207,interrupt,cpu
1,01:50:21.973894,0.0,VM10-1-9-207,interrupt,cpu
2,01:50:21.973920,0.0,VM10-1-9-207,interrupt,cpu
3,01:50:21.973962,0.0,VM10-1-9-207,interrupt,cpu
0,01:50:21.973969,258.0,VM10-1-9-207,softirq,cpu
1,01:50:21.973982,130.0,VM10-1-9-207,softirq,cpu
2,01:50:21.974033,242.0,VM10-1-9-207,softirq,cpu
3,01:50:21.974034,242.0,VM10-1-9-207,softirq,cpu
0,01:50:21.974035,74.0,VM10-1-9-207,steal,cpu
1,01:50:21.974036,81.0,VM10-1-9-207,steal,cpu
2,01:50:21.974038,244.0,VM10-1-9-207,steal,cpu
3,01:50:21.974101,188.0,VM10-1-9-207,steal,cpu
0,01:50:21.974128,6056094.0,VM10-1-9-207,idle,cpu
1,01:50:21.974149,6028298.0,VM10-1-9-207,idle,cpu
2,01:50:21.974169,6066815.0,VM10-1-9-207,idle,cpu
3,01:50:21.974175,6048026.0,VM10-1-9-207,idle,cpu
0,01:50:31.973977,161209.0,VM10-1-9-207,user,cpu
1,01:50:31.973998,186765.0,VM10-1-9-207,user,cpu
2,01:50:31.974007,135435.0,VM10-1-9-207,user,cpu
3,01:50:31.974063,166176.0,VM10-1-9-207,user,cpu
0,01:50:31.974079,6383.0,VM10-1-9-207,system,cpu
1,01:50:31.974097,8299.0,VM10-1-9-207,system,cpu
2,01:50:31.974137,8091.0,VM10-1-9-207,system,cpu
3,01:50:31.974171,7432.0,VM10-1-9-207,system,cpu
0,01:50:31.974195,3512.0,VM10-1-9-207,wait,cpu
1,01:50:31.974203,4477.0,VM10-1-9-207,wait,cpu
2,01:50:31.974205,4360.0,VM10-1-9-207,wait,cpu
3,01:50:31.974206,3736.0,VM10-1-9-207,wait,cpu
0,01:50:31.974207,32.0,VM10-1-9-207,nice,cpu
1,01:50:31.974208,0.0,VM10-1-9-207,nice,cpu
2,01:50:31.974209,7516.0,VM10-1-9-207,nice,cpu
3,01:50:31.974210,0.0,VM10-1-9-207,nice,cpu
0,01:50:31.974212,0.0,VM10-1-9-207,interrupt,cpu
1,01:50:31.974213,0.0,VM10-1-9-207,interrupt,cpu
2,01:50:31.974214,0.0,VM10-1-9-207,interrupt,cpu
3,01:50:31.974279,0.0,VM10-1-9-207,interrupt,cpu
0,01:50:31.974298,258.0,VM10-1-9-207,softirq,cpu
1,01:50:31.974313,130.0,VM10-1-9-207,softirq,cpu
2,01:50:31.974330,242.0,VM10-1-9-207,softirq,cpu
3,01:50:31.974349,242.0,VM10-1-9-207,softirq,cpu
0,01:50:31.974365,74.0,VM10-1-9-207,steal,cpu
1,01:50:31.974414,81.0,VM10-1-9-207,steal,cpu
2,01:50:31.974462,244.0,VM10-1-9-207,steal,cpu
3,01:50:31.974479,188.0,VM10-1-9-207,steal,cpu
0,01:50:31.974496,6057091.0,VM10-1-9-207,idle,cpu
1,01:50:31.974535,6028298.0,VM10-1-9-207,idle,cpu
2,01:50:31.974567,6067811.0,VM10-1-9-207,idle,cpu
3,01:50:31.974601,6049022.0,VM10-1-9-207,idle,cpu
0,01:50:41.981364,161210.0,VM10-1-9-207,user,cpu
1,01:50:41.981375,187765.0,VM10-1-9-207,user,cpu
2,01:50:41.981436,135436.0,VM10-1-9-207,user,cpu
3,01:50:41.981472,166176.0,VM10-1-9-207,user,cpu
0,01:50:41.981482,6384.0,VM10-1-9-207,system,cpu
1,01:50:41.981489,8300.0,VM10-1-9-207,system,cpu
2,01:50:41.981503,8092.0,VM10-1-9-207,system,cpu
3,01:50:41.981546,7432.0,VM10-1-9-207,system,cpu
0,01:50:41.981606,3512.0,VM10-1-9-207,wait,cpu
1,01:50:41.981641,4477.0,VM10-1-9-207,wait,cpu
2,01:50:41.981648,4360.0,VM10-1-9-207,wait,cpu
3,01:50:41.981660,3736.0,VM10-1-9-207,wait,cpu
0,01:50:41.981711,32.0,VM10-1-9-207,nice,cpu
1,01:50:41.981739,0.0,VM10-1-9-207,nice,cpu
2,01:50:41.981746,7516.0,VM10-1-9-207,nice,cpu
3,01:50:41.981753,0.0,VM10-1-9-207,nice,cpu
0,01:50:41.981802,0.0,VM10-1-9-207,interrupt,cpu
1,01:50:41.981816,0.0,VM10-1-9-207,interrupt,cpu
2,01:50:41.981830,0.0,VM10-1-9-207,interrupt,cpu
3,01:50:41.981903,0.0,VM10-1-9-207,interrupt,cpu
0,01:50:41.981922,258.0,VM10-1-9-207,softirq,cpu
1,01:50:41.981934,130.0,VM10-1-9-207,softirq,cpu
2,01:50:41.982021,242.0,VM10-1-9-207,softirq,cpu
3,01:50:41.982028,242.0,VM10-1-9-207,softirq,cpu
0,01:50:41.982088,74.0,VM10-1-9-207,steal,cpu
1,01:50:41.982095,81.0,VM10-1-9-207,steal,cpu
2,01:50:41.982128,244.0,VM10-1-9-207,steal,cpu
3,01:50:41.982140,188.0,VM10-1-9-207,steal,cpu
0,01:50:41.982168,6058089.0,VM10-1-9-207,idle,cpu
1,01:50:41.982536,6028298.0,VM10-1-9-207,idle,cpu
2,01:50:41.982544,6068808.0,VM10-1-9-207,idle,cpu
3,01:50:41.982552,6050020.0,VM10-1-9-207,idle,cpu
0,01:50:51.974272,161210.0,VM10-1-9-207,user,cpu
1,01:50:51.974397,188765.0,VM10-1-9-207,user,cpu
2,01:50:51.974409,135436.0,VM10-1-9-207,user,cpu
3,01:50:51.974437,166178.0,VM10-1-9-207,user,cpu
0,01:50:51.974463,6385.0,VM10-1-9-207,system,cpu
1,01:50:51.974528,8300.0,VM10-1-9-207,system,cpu
2,01:50:51.974568,8093.0,VM10-1-9-207,system,cpu
3,01:50:51.974579,7433.0,VM10-1-9-207,system,cpu
0,01:50:51.974599,3512.0,VM10-1-9-207,wait,cpu
1,01:50:51.974651,4477.0,VM10-1-9-207,wait,cpu
2,01:50:51.974701,4360.0,VM10-1-9-207,wait,cpu
3,01:50:51.974712,3738.0,VM10-1-9-207,wait,cpu
0,01:50:51.974726,32.0,VM10-1-9-207,nice,cpu
1,01:50:51.974748,0.0,VM10-1-9-207,nice,cpu
2,01:50:51.974783,7516.0,VM10-1-9-207,nice,cpu
3,01:50:51.974823,0.0,VM10-1-9-207,nice,cpu
0,01:50:51.974875,0.0,VM10-1-9-207,interrupt,cpu
1,01:50:51.974901,0.0,VM10-1-9-207,interrupt,cpu
2,01:50:51.974919,0.0,VM10-1-9-207,interrupt,cpu
3,01:50:51.974971,0.0,VM10-1-9-207,interrupt,cpu
0,01:50:51.974981,258.0,VM10-1-9-207,softirq,cpu
1,01:50:51.975034,130.0,VM10-1-9-207,softirq,cpu
2,01:50:51.975045,242.0,VM10-1-9-207,softirq,cpu
3,01:50:51.975062,242.0,VM10-1-9-207,softirq,cpu
0,01:50:51.975101,74.0,VM10-1-9-207,steal,cpu
1,01:50:51.975119,81.0,VM10-1-9-207,steal,cpu
2,01:50:51.975139,244.0,VM10-1-9-207,steal,cpu
3,01:50:51.975182,188.0,VM10-1-9-207,steal,cpu
0,01:50:51.975200,6059087.0,VM10-1-9-207,idle,cpu
1,01:50:51.975228,6028298.0,VM10-1-9-207,idle,cpu
2,01:50:51.975248,6069806.0,VM10-1-9-207,idle,cpu
3,01:50:51.975305,6051014.0,VM10-1-9-207,idle,cpu
0,01:51:01.973629,161211.0,VM10-1-9-207,user,cpu
1,01:51:01.973637,189765.0,VM10-1-9-207,user,cpu
2,01:51:01.973655,135436.0,VM10-1-9-207,user,cpu
3,01:51:01.973668,166179.0,VM10-1-9-207,user,cpu
0,01:51:01.973746,6386.0,VM10-1-9-207,system,cpu
1,01:51:01.973754,8300.0,VM10-1-9-207,system,cpu
2,01:51:01.973768,8094.0,VM10-1-9-207,system,cpu
3,01:51:01.973783,7434.0,VM10-1-9-207,system,cpu
0,01:51:01.973824,3512.0,VM10-1-9-207,wait,cpu
1,01:51:01.973851,4477.0,VM10-1-9-207,wait,cpu
2,01:51:01.973858,4360.0,VM10-1-9-207,wait,cpu
3,01:51:01.973872,3738.0,VM10-1-9-207,wait,cpu
0,01:51:01.973898,32.0,VM10-1-9-207,nice,cpu
1,01:51:01.973956,0.0,VM10-1-9-207,nice,cpu
2,01:51:01.973957,7516.0,VM10-1-9-207,nice,cpu
3,01:51:01.973988,0.0,VM10-1-9-207,nice,cpu
0,01:51:01.973995,0.0,VM10-1-9-207,interrupt,cpu
1,01:51:01.974007,0.0,VM10-1-9-207,interrupt,cpu
2,01:51:01.974014,0.0,VM10-1-9-207,interrupt,cpu
3,01:51:01.974041,0.0,VM10-1-9-207,interrupt,cpu
0,01:51:01.974055,258.0,VM10-1-9-207,softirq,cpu
1,01:51:01.974055,130.0,VM10-1-9-207,softirq,cpu
2,01:51:01.974119,242.0,VM10-1-9-207,softirq,cpu
3,01:51:01.974126,242.0,VM10-1-9-207,softirq,cpu
0,01:51:01.974140,74.0,VM10-1-9-207,steal,cpu
1,01:51:01.974154,81.0,VM10-1-9-207,steal,cpu
2,01:51:01.974186,244.0,VM10-1-9-207,steal,cpu
3,01:51:01.974200,188.0,VM10-1-9-207,steal,cpu
0,01:51:01.974246,6060085.0,VM10-1-9-207,idle,cpu
1,01:51:01.974253,6028298.0,VM10-1-9-207,idle,cpu
2,01:51:01.974259,6070804.0,VM10-1-9-207,idle,cpu
3,01:51:01.974273,6052012.0,VM10-1-9-207,idle,cpu
0,01:51:11.971400,161211.0,VM10-1-9-207,user,cpu
1,01:51:11.980618,190764.0,VM10-1-9-207,user,cpu
2,01:51:11.980652,135438.0,VM10-1-9-207,user,cpu
3,01:51:11.980659,166180.0,VM10-1-9-207,user,cpu
0,01:51:11.980665,6386.0,VM10-1-9-207,system,cpu
1,01:51:11.980671,8300.0,VM10-1-9-207,system,cpu
2,01:51:11.980704,8095.0,VM10-1-9-207,system,cpu
3,01:51:11.980729,7434.0,VM10-1-9-207,system,cpu
0,01:51:11.980749,3512.0,VM10-1-9-207,wait,cpu
1,01:51:11.980754,4477.0,VM10-1-9-207,wait,cpu
2,01:51:11.980760,4360.0,VM10-1-9-207,wait,cpu
3,01:51:11.980771,3739.0,VM10-1-9-207,wait,cpu
0,01:51:11.980829,32.0,VM10-1-9-207,nice,cpu
1,01:51:11.980835,0.0,VM10-1-9-207,nice,cpu
2,01:51:11.980858,7516.0,VM10-1-9-207,nice,cpu
3,01:51:11.980917,0.0,VM10-1-9-207,nice,cpu
0,01:51:11.980924,0.0,VM10-1-9-207,interrupt,cpu
1,01:51:11.980936,0.0,VM10-1-9-207,interrupt,cpu
2,01:51:11.980972,0.0,VM10-1-9-207,interrupt,cpu
3,01:51:11.980985,0.0,VM10-1-9-207,interrupt,cpu
0,01:51:11.981028,258.0,VM10-1-9-207,softirq,cpu
1,01:51:11.981320,130.0,VM10-1-9-207,softirq,cpu
2,01:51:11.981333,242.0,VM10-1-9-207,softirq,cpu
3,01:51:11.981339,242.0,VM10-1-9-207,softirq,cpu
0,01:51:11.981344,74.0,VM10-1-9-207,steal,cpu
1,01:51:11.981355,81.0,VM10-1-9-207,steal,cpu
2,01:51:11.981388,244.0,VM10-1-9-207,steal,cpu
3,01:51:11.981400,188.0,VM10-1-9-207,steal,cpu
0,01:51:11.981405,6061082.0,VM10-1-9-207,idle,cpu
1,01:51:11.981412,6028298.0,VM10-1-9-207,idle,cpu
2,01:51:11.981422,6071800.0,VM10-1-9-207,idle,cpu
3,01:51:11.981458,6053009.0,VM10-1-9-207,idle,cpu
0,01:51:21.971390,161211.0,VM10-1-9-207,user,cpu
1,01:51:21.971404,191764.0,VM10-1-9-207,user,cpu
2,01:51:21.971496,135438.0,VM10-1-9-207,user,cpu
3,01:51:21.971499,166181.0,VM10-1-9-207,user,cpu
0,01:51:21.971503,6387.0,VM10-1-9-207,system,cpu
1,01:51:21.971526,8300.0,VM10-1-9-207,system,cpu
2,01:51:21.971549,8095.0,VM10-1-9-207,system,cpu
3,01:51:21.971550,7435.0,VM10-1-9-207,system,cpu
0,01:51:21.971551,3512.0,VM10-1-9-207,wait,cpu
1,01:51:21.971552,4477.0,VM10-1-9-207,wait,cpu
2,01:51:21.971617,4360.0,VM10-1-9-207,wait,cpu
3,01:51:21.971623,3742.0,VM10-1-9-207,wait,cpu
0,01:51:21.971629,32.0,VM10-1-9-207,nice,cpu
1,01:51:21.971656,0.0,VM10-1-9-207,nice,cpu
2,01:51:21.971671,7516.0,VM10-1-9-207,nice,cpu
3,01:51:21.971683,0.0,VM10-1-9-207,nice,cpu
0,01:51:21.971694,0.0,VM10-1-9-207,interrupt,cpu
1,01:51:21.972985,0.0,VM10-1-9-207,interrupt,cpu
2,01:51:21.972991,0.0,VM10-1-9-207,interrupt,cpu
3,01:51:21.973003,0.0,VM10-1-9-207,interrupt,cpu
0,01:51:21.973015,258.0,VM10-1-9-207,softirq,cpu
1,01:51:21.973025,130.0,VM10-1-9-207,softirq,cpu
2,01:51:21.973083,242.0,VM10-1-9-207,softirq,cpu
3,01:51:21.973084,242.0,VM10-1-9-207,softirq,cpu
0,01:51:21.973085,74.0,VM10-1-9-207,steal,cpu
1,01:51:21.973086,81.0,VM10-1-9-207,steal,cpu
2,01:51:21.973086,244.0,VM10-1-9-207,steal,cpu
3,01:51:21.973087,188.0,VM10-1-9-207,steal,cpu
0,01:51:21.973088,6062080.0,VM10-1-9-207,idle,cpu
1,01:51:21.973089,6028298.0,VM10-1-9-207,idle,cpu
2,01:51:21.973089,6072798.0,VM10-1-9-207,idle,cpu
3,01:51:21.973090,6054003.0,VM10-1-9-207,idle,cpu
0,01:51:31.971432,161212.0,VM10-1-9-207,user,cpu
1,01:51:31.971449,192764.0,VM10-1-9-207,user,cpu
2,01:51:31.971509,135438.0,VM10-1-9-207,user,cpu
3,01:51:31.971522,166182.0,VM10-1-9-207,user,cpu
0,01:51:31.971533,6388.0,VM10-1-9-207,system,cpu
1,01:51:31.971542,8300.0,VM10-1-9-207,system,cpu
2,01:51:31.971554,8095.0,VM10-1-9-207,system,cpu
3,01:51:31.971555,7436.0,VM10-1-9-207,system,cpu
0,01:51:31.971556,3512.0,VM10-1-9-207,wait,cpu
1,01:51:31.971611,4477.0,VM10-1-9-207,wait,cpu
